时间,地区,当月值(万千瓦时),同比增长(%),累计值(万千瓦时),累计增长(%),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2017-06,天津市,0.00,0.00,0.00,0.00,2494,2017-06-30 00:00:00,1,0,2024-07-02 19:05:03,0,2024-07-02 19:05:03,,,
2017-06,北京市,1003.00,102.00,4866.00,126.60,2495,2017-06-30 00:00:00,1,0,2024-07-02 19:05:03,0,2024-07-02 19:05:03,,,
2017-06,全国,532000.00,29.30,2887000.00,35.10,2496,2017-06-30 00:00:00,1,0,2024-07-02 19:05:03,0,2024-07-02 19:05:03,,,
2017-05,新疆区,59836.00,17.40,222571.00,26.30,2497,2017-05-31 00:00:00,1,0,2024-07-02 19:05:03,0,2024-07-02 19:05:03,,,
2017-05,宁夏区,53326.00,32.30,217424.00,42.80,2498,2017-05-31 00:00:00,1,0,2024-07-02 19:05:03,0,2024-07-02 19:05:03,,,
2017-05,青海省,94745.00,32.90,404386.00,20.50,2499,2017-05-31 00:00:00,1,0,2024-07-02 19:05:03,0,2024-07-02 19:05:03,,,
2017-05,甘肃省,53604.00,8.80,226275.00,14.30,2500,2017-05-31 00:00:00,1,0,2024-07-02 19:05:03,0,2024-07-02 19:05:03,,,
2017-05,陕西省,25031.00,30.30,98055.00,24.60,2501,2017-05-31 00:00:00,1,0,2024-07-02 19:05:03,0,2024-07-02 19:05:03,,,
2017-05,西藏区,1452.00,-17.30,7356.00,-19.60,2502,2017-05-31 00:00:00,1,0,2024-07-02 19:05:03,0,2024-07-02 19:05:03,,,
2017-05,云南省,18154.00,12.30,89871.00,25.30,2503,2017-05-31 00:00:00,1,0,2024-07-02 19:05:03,0,2024-07-02 19:05:03,,,
2017-05,贵州省,2503.00,487.70,12328.00,534.30,2504,2017-05-31 00:00:00,1,0,2024-07-02 19:05:03,0,2024-07-02 19:05:03,,,
2017-05,四川省,8833.00,-1.90,46927.00,22.50,2505,2017-05-31 00:00:00,1,0,2024-07-02 19:05:03,0,2024-07-02 19:05:03,,,
2017-05,重庆市,0.00,0.00,0.00,0.00,2506,2017-05-31 00:00:00,1,0,2024-07-02 19:05:03,0,2024-07-02 19:05:03,,,
2017-05,海南省,0.00,0.00,0.00,0.00,2507,2017-05-31 00:00:00,1,0,2024-07-02 19:05:03,0,2024-07-02 19:05:03,,,
2017-05,广西区,40.00,0.00,135.00,0.00,2508,2017-05-31 00:00:00,1,0,2024-07-02 19:05:03,0,2024-07-02 19:05:03,,,
2017-05,广东省,3721.00,139.60,11329.00,109.60,2509,2017-05-31 00:00:00,1,0,2024-07-02 19:05:03,0,2024-07-02 19:05:03,,,
2017-05,湖南省,485.00,105.20,1612.00,70.80,2510,2017-05-31 00:00:00,1,0,2024-07-02 19:05:03,0,2024-07-02 19:05:03,,,
2017-05,湖北省,7483.00,134.90,28432.00,170.20,2511,2017-05-31 00:00:00,1,0,2024-07-02 19:05:03,0,2024-07-02 19:05:03,,,
2017-05,河南省,9043.00,200.00,35748.00,175.40,2512,2017-05-31 00:00:00,1,0,2024-07-02 19:05:03,0,2024-07-02 19:05:03,,,
2017-05,山东省,16868.00,82.00,70152.00,63.40,2513,2017-05-31 00:00:00,1,0,2024-07-02 19:05:03,0,2024-07-02 19:05:03,,,
2017-05,江西省,3766.00,82.30,14168.00,81.00,2514,2017-05-31 00:00:00,1,0,2024-07-02 19:05:03,0,2024-07-02 19:05:03,,,
2017-05,福建省,437.00,-80.70,8591.00,-22.30,2515,2017-05-31 00:00:00,1,0,2024-07-02 19:05:03,0,2024-07-02 19:05:03,,,
2017-05,安徽省,23116.00,57.60,102900.00,93.10,2516,2017-05-31 00:00:00,1,0,2024-07-02 19:05:03,0,2024-07-02 19:05:03,,,
2017-05,浙江省,12279.00,56.80,46045.00,75.70,2517,2017-05-31 00:00:00,1,0,2024-07-02 19:05:03,0,2024-07-02 19:05:03,,,
2017-05,江苏省,33728.00,20.90,135052.00,17.20,2518,2017-05-31 00:00:00,1,0,2024-07-02 19:05:03,0,2024-07-02 19:05:03,,,
2017-05,上海市,631.00,59.70,2103.00,38.10,2519,2017-05-31 00:00:00,1,0,2024-07-02 19:05:03,0,2024-07-02 19:05:03,,,
2017-05,黑龙江省,0.00,0.00,0.00,0.00,2520,2017-05-31 00:00:00,1,0,2024-07-02 19:05:03,0,2024-07-02 19:05:03,,,
2017-05,吉林省,1129.00,69.80,5167.00,54.50,2521,2017-05-31 00:00:00,1,0,2024-07-02 19:05:09,0,2024-07-02 19:05:09,,,
2017-05,辽宁省,1149.00,20.00,4471.00,33.60,2522,2017-05-31 00:00:00,1,0,2024-07-02 19:05:09,0,2024-07-02 19:05:09,,,
2017-05,内蒙古区,69527.00,29.80,294342.00,17.80,2523,2017-05-31 00:00:00,1,0,2024-07-02 19:05:09,0,2024-07-02 19:05:09,,,
2017-05,山西省,13368.00,32.00,56390.00,32.50,2524,2017-05-31 00:00:00,1,0,2024-07-02 19:05:09,0,2024-07-02 19:05:09,,,
2017-05,河北省,32173.00,48.80,131788.00,39.80,2525,2017-05-31 00:00:00,1,0,2024-07-02 19:05:09,0,2024-07-02 19:05:09,,,
2017-05,天津市,0.00,0.00,0.00,0.00,2526,2017-05-31 00:00:00,1,0,2024-07-02 19:05:09,0,2024-07-02 19:05:09,,,
2017-05,北京市,1016.00,116.70,3863.00,134.00,2527,2017-05-31 00:00:00,1,0,2024-07-02 19:05:09,0,2024-07-02 19:05:09,,,
2017-05,全国,547000.00,30.90,2277000.00,30.50,2528,2017-05-31 00:00:00,1,0,2024-07-02 19:05:09,0,2024-07-02 19:05:09,,,
2017-04,新疆区,53299.00,10.30,163900.00,30.90,2529,2017-04-30 00:00:00,1,0,2024-07-02 19:05:09,0,2024-07-02 19:05:09,,,
2017-04,宁夏区,50397.00,38.30,164098.00,49.30,2530,2017-04-30 00:00:00,1,0,2024-07-02 19:05:09,0,2024-07-02 19:05:09,,,
2017-04,青海省,90068.00,21.20,309641.00,17.20,2531,2017-04-30 00:00:00,1,0,2024-07-02 19:05:09,0,2024-07-02 19:05:09,,,
2017-04,甘肃省,43570.00,-4.50,172240.00,15.80,2532,2017-04-30 00:00:00,1,0,2024-07-02 19:05:09,0,2024-07-02 19:05:09,,,
2017-04,陕西省,18660.00,8.90,73024.00,22.70,2533,2017-04-30 00:00:00,1,0,2024-07-02 19:05:09,0,2024-07-02 19:05:09,,,
2017-04,西藏区,1419.00,-22.20,5904.00,-20.20,2534,2017-04-30 00:00:00,1,0,2024-07-02 19:05:09,0,2024-07-02 19:05:09,,,
2017-04,云南省,17507.00,15.60,71717.00,29.10,2535,2017-04-30 00:00:00,1,0,2024-07-02 19:05:09,0,2024-07-02 19:05:09,,,
2017-04,贵州省,2468.00,517.00,9825.00,547.40,2536,2017-04-30 00:00:00,1,0,2024-07-02 19:05:09,0,2024-07-02 19:05:09,,,
2017-04,四川省,9207.00,15.00,38094.00,29.90,2537,2017-04-30 00:00:00,1,0,2024-07-02 19:05:09,0,2024-07-02 19:05:09,,,
2017-04,重庆市,0.00,0.00,0.00,0.00,2538,2017-04-30 00:00:00,1,0,2024-07-02 19:05:09,0,2024-07-02 19:05:09,,,
2017-04,海南省,0.00,0.00,0.00,0.00,2539,2017-04-30 00:00:00,1,0,2024-07-02 19:05:09,0,2024-07-02 19:05:09,,,
2017-04,广西区,34.00,0.00,95.00,0.00,2540,2017-04-30 00:00:00,1,0,2024-07-02 19:05:09,0,2024-07-02 19:05:09,,,
2017-04,广东省,2210.00,80.20,7608.00,62.40,2541,2017-04-30 00:00:00,1,0,2024-07-02 19:05:09,0,2024-07-02 19:05:09,,,
2017-04,湖南省,408.00,103.50,1127.00,59.30,2542,2017-04-30 00:00:00,1,0,2024-07-02 19:05:09,0,2024-07-02 19:05:09,,,
2017-04,湖北省,6768.00,211.30,20949.00,186.60,2543,2017-04-30 00:00:00,1,0,2024-07-02 19:05:09,0,2024-07-02 19:05:09,,,
2017-04,河南省,8277.00,51.70,26705.00,168.00,2544,2017-04-30 00:00:00,1,0,2024-07-02 19:05:09,0,2024-07-02 19:05:09,,,
2017-04,山东省,12931.00,62.90,44477.00,63.40,2545,2017-04-30 00:00:00,1,0,2024-07-02 19:05:09,0,2024-07-02 19:05:09,,,
2017-04,江西省,3341.00,119.60,10402.00,80.50,2546,2017-04-30 00:00:00,1,0,2024-07-02 19:05:09,0,2024-07-02 19:05:09,,,
2017-04,福建省,2635.00,2.30,8155.00,-7.30,2547,2017-04-30 00:00:00,1,0,2024-07-02 19:05:09,0,2024-07-02 19:05:09,,,
2017-04,安徽省,29386.00,66.30,94677.00,77.50,2548,2017-04-30 00:00:00,1,0,2024-07-02 19:05:09,0,2024-07-02 19:05:09,,,
2017-04,浙江省,10276.00,91.10,32005.00,83.00,2549,2017-04-30 00:00:00,1,0,2024-07-02 19:05:09,0,2024-07-02 19:05:09,,,
2017-04,江苏省,31116.00,31.20,101891.00,19.70,2550,2017-04-30 00:00:00,1,0,2024-07-02 19:05:09,0,2024-07-02 19:05:09,,,
2017-04,上海市,498.00,36.40,1472.00,30.50,2551,2017-04-30 00:00:00,1,0,2024-07-02 19:05:15,0,2024-07-02 19:05:15,,,
2017-04,黑龙江省,0.00,0.00,0.00,0.00,2552,2017-04-30 00:00:00,1,0,2024-07-02 19:05:15,0,2024-07-02 19:05:15,,,
2017-04,吉林省,1247.00,61.30,4038.00,50.70,2553,2017-04-30 00:00:00,1,0,2024-07-02 19:05:15,0,2024-07-02 19:05:15,,,
2017-04,辽宁省,1005.00,26.20,3322.00,39.00,2554,2017-04-30 00:00:00,1,0,2024-07-02 19:05:15,0,2024-07-02 19:05:15,,,
2017-04,内蒙古区,63307.00,15.40,224815.00,16.90,2555,2017-04-30 00:00:00,1,0,2024-07-02 19:05:15,0,2024-07-02 19:05:15,,,
2017-04,山西省,12319.00,27.00,43023.00,32.70,2556,2017-04-30 00:00:00,1,0,2024-07-02 19:05:15,0,2024-07-02 19:05:15,,,
2017-04,河北省,28643.00,38.80,93888.00,33.70,2557,2017-04-30 00:00:00,1,0,2024-07-02 19:05:15,0,2024-07-02 19:05:15,,,
2017-04,天津市,0.00,0.00,0.00,0.00,2558,2017-04-30 00:00:00,1,0,2024-07-02 19:05:15,0,2024-07-02 19:05:15,,,
2017-04,北京市,863.00,102.40,2847.00,140.80,2559,2017-04-30 00:00:00,1,0,2024-07-02 19:05:15,0,2024-07-02 19:05:15,,,
2017-04,全国,502000.00,24.60,1730000.00,30.70,2560,2017-04-30 00:00:00,1,0,2024-07-02 19:05:15,0,2024-07-02 19:05:15,,,
2017-03,新疆区,52551.00,30.80,110601.00,38.80,2561,2017-03-31 00:00:00,1,0,2024-07-02 19:05:15,0,2024-07-02 19:05:15,,,
2017-03,宁夏区,47015.00,73.70,113701.00,54.80,2562,2017-03-31 00:00:00,1,0,2024-07-02 19:05:15,0,2024-07-02 19:05:15,,,
2017-03,青海省,82652.00,25.00,219573.00,16.70,2563,2017-03-31 00:00:00,1,0,2024-07-02 19:05:15,0,2024-07-02 19:05:15,,,
2017-03,甘肃省,46638.00,28.40,128670.00,24.80,2564,2017-03-31 00:00:00,1,0,2024-07-02 19:05:15,0,2024-07-02 19:05:15,,,
2017-03,陕西省,19467.00,16.60,54365.00,28.30,2565,2017-03-31 00:00:00,1,0,2024-07-02 19:05:15,0,2024-07-02 19:05:15,,,
2017-03,西藏区,1440.00,-21.40,4485.00,-19.50,2566,2017-03-31 00:00:00,1,0,2024-07-02 19:05:15,0,2024-07-02 19:05:15,,,
2017-03,云南省,18841.00,19.00,54210.00,34.20,2567,2017-03-31 00:00:00,1,0,2024-07-02 19:05:15,0,2024-07-02 19:05:15,,,
2017-03,贵州省,2275.00,413.50,7357.00,558.20,2568,2017-03-31 00:00:00,1,0,2024-07-02 19:05:15,0,2024-07-02 19:05:15,,,
2017-03,四川省,9539.00,22.30,28887.00,35.60,2569,2017-03-31 00:00:00,1,0,2024-07-02 19:05:15,0,2024-07-02 19:05:15,,,
2017-03,重庆市,0.00,0.00,0.00,0.00,2570,2017-03-31 00:00:00,1,0,2024-07-02 19:05:15,0,2024-07-02 19:05:15,,,
2017-03,海南省,0.00,0.00,0.00,0.00,2571,2017-03-31 00:00:00,1,0,2024-07-02 19:05:15,0,2024-07-02 19:05:15,,,
2017-03,广西区,18.00,0.00,61.00,0.00,2572,2017-03-31 00:00:00,1,0,2024-07-02 19:05:15,0,2024-07-02 19:05:15,,,
2017-03,广东省,1804.00,-62.40,5398.00,-61.10,2573,2017-03-31 00:00:00,1,0,2024-07-02 19:05:15,0,2024-07-02 19:05:15,,,
2017-03,湖南省,234.00,20.70,719.00,41.80,2574,2017-03-31 00:00:00,1,0,2024-07-02 19:05:15,0,2024-07-02 19:05:15,,,
2017-03,湖北省,5264.00,158.20,14181.00,176.20,2575,2017-03-31 00:00:00,1,0,2024-07-02 19:05:15,0,2024-07-02 19:05:15,,,
2017-03,河南省,8032.00,387.20,18428.00,308.80,2576,2017-03-31 00:00:00,1,0,2024-07-02 19:05:15,0,2024-07-02 19:05:15,,,
2017-03,山东省,11687.00,56.00,29610.00,53.60,2577,2017-03-31 00:00:00,1,0,2024-07-02 19:05:15,0,2024-07-02 19:05:15,,,
2017-03,江西省,2705.00,51.00,7060.00,66.50,2578,2017-03-31 00:00:00,1,0,2024-07-02 19:05:15,0,2024-07-02 19:05:15,,,
2017-03,福建省,2266.00,-31.10,5520.00,-11.30,2579,2017-03-31 00:00:00,1,0,2024-07-02 19:05:15,0,2024-07-02 19:05:15,,,
2017-03,安徽省,25643.00,67.10,65291.00,97.50,2580,2017-03-31 00:00:00,1,0,2024-07-02 19:05:15,0,2024-07-02 19:05:15,,,
2017-03,浙江省,8434.00,63.70,21729.00,79.50,2581,2017-03-31 00:00:00,1,0,2024-07-02 19:05:19,0,2024-07-02 19:05:19,,,
2017-03,江苏省,28425.00,16.60,70513.00,15.30,2582,2017-03-31 00:00:00,1,0,2024-07-02 19:05:19,0,2024-07-02 19:05:19,,,
2017-03,上海市,385.00,22.90,974.00,27.70,2583,2017-03-31 00:00:00,1,0,2024-07-02 19:05:19,0,2024-07-02 19:05:19,,,
2017-03,黑龙江省,0.00,0.00,0.00,0.00,2584,2017-03-31 00:00:00,1,0,2024-07-02 19:05:19,0,2024-07-02 19:05:19,,,
2017-03,吉林省,1232.00,64.70,2791.00,46.40,2585,2017-03-31 00:00:00,1,0,2024-07-02 19:05:19,0,2024-07-02 19:05:19,,,
2017-03,辽宁省,922.00,5.20,1916.00,20.20,2586,2017-03-31 00:00:00,1,0,2024-07-02 19:05:19,0,2024-07-02 19:05:19,,,
2017-03,内蒙古区,64866.00,-1.80,164358.00,12.50,2587,2017-03-31 00:00:00,1,0,2024-07-02 19:05:19,0,2024-07-02 19:05:19,,,
2017-03,山西省,12427.00,69.40,30704.00,41.10,2588,2017-03-31 00:00:00,1,0,2024-07-02 19:05:19,0,2024-07-02 19:05:19,,,
2017-03,河北省,29072.00,28.60,65245.00,31.60,2589,2017-03-31 00:00:00,1,0,2024-07-02 19:05:19,0,2024-07-02 19:05:19,,,
2017-03,天津市,0.00,0.00,0.00,0.00,2590,2017-03-31 00:00:00,1,0,2024-07-02 19:05:19,0,2024-07-02 19:05:19,,,
2017-03,北京市,826.00,164.20,1985.00,173.80,2591,2017-03-31 00:00:00,1,0,2024-07-02 19:05:19,0,2024-07-02 19:05:19,,,
2017-03,全国,485000.00,28.70,1228000.00,31.00,2592,2017-03-31 00:00:00,1,0,2024-07-02 19:05:19,0,2024-07-02 19:05:19,,,
2017-02,新疆区,0.00,0.00,65434.00,50.20,2593,2017-02-28 00:00:00,1,0,2024-07-02 19:05:19,0,2024-07-02 19:05:19,,,
2017-02,宁夏区,0.00,0.00,65887.00,45.30,2594,2017-02-28 00:00:00,1,0,2024-07-02 19:05:19,0,2024-07-02 19:05:19,,,
2017-02,青海省,0.00,0.00,134528.00,11.90,2595,2017-02-28 00:00:00,1,0,2024-07-02 19:05:19,0,2024-07-02 19:05:19,,,
2017-02,甘肃省,0.00,0.00,83001.00,-3.00,2596,2017-02-28 00:00:00,1,0,2024-07-02 19:05:19,0,2024-07-02 19:05:19,,,
2017-02,陕西省,0.00,0.00,32512.00,33.70,2597,2017-02-28 00:00:00,1,0,2024-07-02 19:05:19,0,2024-07-02 19:05:19,,,
2017-02,西藏区,0.00,0.00,3044.00,-18.60,2598,2017-02-28 00:00:00,1,0,2024-07-02 19:05:19,0,2024-07-02 19:05:19,,,
2017-02,云南省,0.00,0.00,35369.00,43.90,2599,2017-02-28 00:00:00,1,0,2024-07-02 19:05:19,0,2024-07-02 19:05:19,,,
2017-02,贵州省,0.00,0.00,2337.00,246.40,2600,2017-02-28 00:00:00,1,0,2024-07-02 19:05:19,0,2024-07-02 19:05:19,,,
2017-02,四川省,0.00,0.00,17755.00,31.40,2601,2017-02-28 00:00:00,1,0,2024-07-02 19:05:19,0,2024-07-02 19:05:19,,,
2017-02,重庆市,0.00,0.00,0.00,0.00,2602,2017-02-28 00:00:00,1,0,2024-07-02 19:05:19,0,2024-07-02 19:05:19,,,
2017-02,海南省,0.00,0.00,0.00,0.00,2603,2017-02-28 00:00:00,1,0,2024-07-02 19:05:19,0,2024-07-02 19:05:19,,,
2017-02,广西区,0.00,0.00,42.00,0.00,2604,2017-02-28 00:00:00,1,0,2024-07-02 19:05:19,0,2024-07-02 19:05:19,,,
2017-02,广东省,0.00,0.00,3594.00,163.80,2605,2017-02-28 00:00:00,1,0,2024-07-02 19:05:19,0,2024-07-02 19:05:19,,,
2017-02,湖南省,0.00,0.00,485.00,54.80,2606,2017-02-28 00:00:00,1,0,2024-07-02 19:05:19,0,2024-07-02 19:05:19,,,
2017-02,湖北省,0.00,0.00,7870.00,224.40,2607,2017-02-28 00:00:00,1,0,2024-07-02 19:05:19,0,2024-07-02 19:05:19,,,
2017-02,河南省,0.00,0.00,6328.00,303.30,2608,2017-02-28 00:00:00,1,0,2024-07-02 19:05:19,0,2024-07-02 19:05:19,,,
2017-02,山东省,0.00,0.00,17169.00,53.40,2609,2017-02-28 00:00:00,1,0,2024-07-02 19:05:19,0,2024-07-02 19:05:19,,,
2017-02,江西省,0.00,0.00,4355.00,77.80,2610,2017-02-28 00:00:00,1,0,2024-07-02 19:05:19,0,2024-07-02 19:05:19,,,
2017-02,福建省,0.00,0.00,3254.00,11.00,2611,2017-02-28 00:00:00,1,0,2024-07-02 19:05:23,0,2024-07-02 19:05:23,,,
2017-02,安徽省,0.00,0.00,53234.00,88.50,2612,2017-02-28 00:00:00,1,0,2024-07-02 19:05:23,0,2024-07-02 19:05:23,,,
2017-02,浙江省,0.00,0.00,13295.00,91.20,2613,2017-02-28 00:00:00,1,0,2024-07-02 19:05:23,0,2024-07-02 19:05:23,,,
2017-02,江苏省,0.00,0.00,41028.00,17.20,2614,2017-02-28 00:00:00,1,0,2024-07-02 19:05:23,0,2024-07-02 19:05:23,,,
2017-02,上海市,0.00,0.00,589.00,31.10,2615,2017-02-28 00:00:00,1,0,2024-07-02 19:05:23,0,2024-07-02 19:05:23,,,
2017-02,黑龙江省,0.00,0.00,0.00,0.00,2616,2017-02-28 00:00:00,1,0,2024-07-02 19:05:23,0,2024-07-02 19:05:23,,,
2017-02,吉林省,0.00,0.00,1559.00,34.60,2617,2017-02-28 00:00:00,1,0,2024-07-02 19:05:23,0,2024-07-02 19:05:23,,,
2017-02,辽宁省,0.00,0.00,994.00,38.50,2618,2017-02-28 00:00:00,1,0,2024-07-02 19:05:23,0,2024-07-02 19:05:23,,,
2017-02,内蒙古区,0.00,0.00,100342.00,25.30,2619,2017-02-28 00:00:00,1,0,2024-07-02 19:05:23,0,2024-07-02 19:05:23,,,
2017-02,山西省,0.00,0.00,18277.00,26.70,2620,2017-02-28 00:00:00,1,0,2024-07-02 19:05:23,0,2024-07-02 19:05:23,,,
2017-02,河北省,0.00,0.00,34871.00,33.30,2621,2017-02-28 00:00:00,1,0,2024-07-02 19:05:23,0,2024-07-02 19:05:23,,,
2017-02,天津市,0.00,0.00,0.00,0.00,2622,2017-02-28 00:00:00,1,0,2024-07-02 19:05:23,0,2024-07-02 19:05:23,,,
2017-02,北京市,0.00,0.00,1150.00,202.20,2623,2017-02-28 00:00:00,1,0,2024-07-02 19:05:23,0,2024-07-02 19:05:23,,,
2017-02,全国,0.00,0.00,748000.00,29.60,2624,2017-02-28 00:00:00,1,0,2024-07-02 19:05:23,0,2024-07-02 19:05:23,,,
2024-06,全国,3523000.00,18.10,18993000.00,27.10,2881,2024-06-30 00:00:00,1,0,2024-07-18 18:01:09,0,2024-07-18 18:01:09,,,
2024-07,新疆区,358591.00,70.90,2123199.00,75.50,2882,2024-07-31 00:00:00,1,0,2024-08-20 18:01:25,0,2024-08-20 18:01:25,,,
2024-07,宁夏区,264892.00,7.30,1644015.00,22.90,2883,2024-07-31 00:00:00,1,0,2024-08-20 18:01:25,0,2024-08-20 18:01:25,,,
2024-07,青海省,228820.00,4.30,1582454.00,19.00,2884,2024-07-31 00:00:00,1,0,2024-08-20 18:01:25,0,2024-08-20 18:01:25,,,
2024-07,甘肃省,218443.00,11.60,1348057.00,23.10,2885,2024-07-31 00:00:00,1,0,2024-08-20 18:01:25,0,2024-08-20 18:01:25,,,
2024-07,陕西省,115454.00,-0.10,788815.00,11.70,2886,2024-07-31 00:00:00,1,0,2024-08-20 18:01:25,0,2024-08-20 18:01:25,,,
2024-07,西藏区,7776.00,60.20,54766.00,41.90,2887,2024-07-31 00:00:00,1,0,2024-08-20 18:01:25,0,2024-08-20 18:01:25,,,
2024-07,云南省,152986.00,86.30,1349817.00,156.50,2888,2024-07-31 00:00:00,1,0,2024-08-20 18:01:25,0,2024-08-20 18:01:25,,,
2024-07,贵州省,145695.00,20.70,836941.00,18.30,2889,2024-07-31 00:00:00,1,0,2024-08-20 18:01:25,0,2024-08-20 18:01:25,,,
2024-07,四川省,45232.00,15.90,388146.00,61.60,2890,2024-07-31 00:00:00,1,0,2024-08-20 18:01:25,0,2024-08-20 18:01:25,,,
2024-07,重庆市,5711.00,23.70,33098.00,34.30,2891,2024-07-31 00:00:00,1,0,2024-08-20 18:01:25,0,2024-08-20 18:01:25,,,
2024-07,海南省,29292.00,7.00,187414.00,31.10,2892,2024-07-31 00:00:00,1,0,2024-08-20 18:01:25,0,2024-08-20 18:01:25,,,
2024-07,广西区,81871.00,11.10,415610.00,28.90,2893,2024-07-31 00:00:00,1,0,2024-08-20 18:01:25,0,2024-08-20 18:01:25,,,
2024-07,广东省,133723.00,15.30,645118.00,14.10,2894,2024-07-31 00:00:00,1,0,2024-08-20 18:01:25,0,2024-08-20 18:01:25,,,
2024-07,湖南省,48662.00,-0.40,222377.00,6.00,2895,2024-07-31 00:00:00,1,0,2024-08-20 18:01:25,0,2024-08-20 18:01:25,,,
2024-07,湖北省,155758.00,-1.50,951927.00,26.20,2896,2024-07-31 00:00:00,1,0,2024-08-20 18:01:25,0,2024-08-20 18:01:25,,,
2024-07,河南省,62816.00,-9.90,389039.00,-5.20,2897,2024-07-31 00:00:00,1,0,2024-08-20 18:01:25,0,2024-08-20 18:01:25,,,
2024-07,山东省,180076.00,2.10,1220380.00,23.20,2898,2024-07-31 00:00:00,1,0,2024-08-20 18:01:25,0,2024-08-20 18:01:25,,,
2024-07,江西省,92233.00,0.60,444973.00,0.70,2899,2024-07-31 00:00:00,1,0,2024-08-20 18:01:25,0,2024-08-20 18:01:25,,,
2024-07,福建省,10451.00,25.30,45999.00,12.60,2900,2024-07-31 00:00:00,1,0,2024-08-20 18:01:25,0,2024-08-20 18:01:25,,,
2024-07,安徽省,113891.00,15.00,710169.00,9.60,2901,2024-07-31 00:00:00,1,0,2024-08-20 18:01:25,0,2024-08-20 18:01:25,,,
2024-07,浙江省,160907.00,7.00,906388.00,6.50,2902,2024-07-31 00:00:00,1,0,2024-08-20 18:01:25,0,2024-08-20 18:01:25,,,
2024-07,江苏省,107263.00,18.30,688980.00,9.10,2903,2024-07-31 00:00:00,1,0,2024-08-20 18:01:25,0,2024-08-20 18:01:25,,,
2024-07,上海市,8437.00,91.90,45122.00,44.40,2904,2024-07-31 00:00:00,1,0,2024-08-20 18:01:25,0,2024-08-20 18:01:25,,,
2024-07,黑龙江省,55171.00,19.50,364554.00,-4.70,2905,2024-07-31 00:00:00,1,0,2024-08-20 18:01:25,0,2024-08-20 18:01:25,,,
2024-07,吉林省,36465.00,7.10,251710.00,-1.50,2906,2024-07-31 00:00:00,1,0,2024-08-20 18:01:25,0,2024-08-20 18:01:25,,,
2024-07,辽宁省,47133.00,5.80,351512.00,9.60,2907,2024-07-31 00:00:00,1,0,2024-08-20 18:01:25,0,2024-08-20 18:01:25,,,
2024-07,内蒙古区,276763.00,35.60,1764826.00,42.80,2908,2024-07-31 00:00:00,1,0,2024-08-20 18:01:25,0,2024-08-20 18:01:25,,,
2024-07,山西省,152694.00,-6.70,1106558.00,8.10,2909,2024-07-31 00:00:00,1,0,2024-08-20 18:01:25,0,2024-08-20 18:01:25,,,
2024-07,河北省,258089.00,16.40,1686151.00,14.50,2910,2024-07-31 00:00:00,1,0,2024-08-20 18:01:25,0,2024-08-20 18:01:25,,,
2024-07,天津市,40159.00,99.70,258281.00,156.20,2911,2024-07-31 00:00:00,1,0,2024-08-20 18:01:25,0,2024-08-20 18:01:25,,,
2024-07,北京市,1820.00,-2.70,11536.00,0.30,2912,2024-07-31 00:00:00,1,0,2024-08-20 18:01:30,0,2024-08-20 18:01:30,,,
2024-07,全国,3597000.00,16.40,22818000.00,26.40,2913,2024-07-31 00:00:00,1,0,2024-08-20 18:01:30,0,2024-08-20 18:01:30,,,
2024-08,全国,3861000.00,21.70,26951000.00,26.60,2914,2024-08-31 00:00:00,1,0,2024-09-19 18:01:04,0,2024-09-19 18:01:04,,,
2024-09,全国,3234000.00,12.70,30731000.00,27.00,2915,2024-09-30 00:00:00,1,0,2024-10-22 18:01:46,0,2024-10-22 18:01:46,,,
2024-09,新疆区,305128.00,53.40,2862099.00,74.40,2916,2024-09-30 00:00:00,1,0,2024-10-22 18:01:46,0,2024-10-22 18:01:46,,,
2024-09,宁夏区,146732.00,-27.30,2037632.00,14.40,2917,2024-09-30 00:00:00,1,0,2024-10-22 18:01:46,0,2024-10-22 18:01:46,,,
2024-09,青海省,206559.00,1.20,2099846.00,19.50,2918,2024-09-30 00:00:00,1,0,2024-10-22 18:01:46,0,2024-10-22 18:01:46,,,
2024-09,甘肃省,156450.00,-16.60,1800308.00,22.30,2919,2024-09-30 00:00:00,1,0,2024-10-22 18:01:46,0,2024-10-22 18:01:46,,,
2024-09,陕西省,97351.00,4.00,1035120.00,13.00,2920,2024-09-30 00:00:00,1,0,2024-10-22 18:01:46,0,2024-10-22 18:01:46,,,
2024-09,西藏区,7016.00,9.70,69989.00,37.20,2921,2024-09-30 00:00:00,1,0,2024-10-22 18:01:46,0,2024-10-22 18:01:46,,,
2024-09,云南省,214800.00,86.20,1877661.00,151.80,2922,2024-09-30 00:00:00,1,0,2024-10-22 18:01:46,0,2024-10-22 18:01:46,,,
2024-09,贵州省,138463.00,11.60,1170284.00,21.60,2923,2024-09-30 00:00:00,1,0,2024-10-22 18:01:46,0,2024-10-22 18:01:46,,,
2024-09,四川省,65860.00,72.40,576866.00,84.50,2924,2024-09-30 00:00:00,1,0,2024-10-22 18:01:46,0,2024-10-22 18:01:46,,,
2024-09,重庆市,7311.00,77.40,49299.00,42.70,2925,2024-09-30 00:00:00,1,0,2024-10-22 18:01:46,0,2024-10-22 18:01:46,,,
