date,邵武_厂级_上网电量,邵武_厂级_供电煤耗,邵武_厂级_利用小时,邵武_厂级_发电厂用电率,邵武_厂级_发电标煤量,邵武_厂级_发电用厂用电量,邵武_厂级_发电耗煤量,邵武_厂级_开机率,邵武_厂级_综合厂用电率,邵武_厂级_综合厂用电量,邵武_厂级_耗煤量,邵武_厂级_负荷率,邵武_邵武#3_上网电量,邵武_邵武#3_利用小时,邵武_邵武#3_发电厂用电率,邵武_邵武#3_发电标煤量,邵武_邵武#3_发电用厂用电量,邵武_邵武#3_开机率,邵武_邵武#3_综合厂用电率,邵武_邵武#3_综合厂用电量,邵武_邵武#3_负荷率,邵武_邵武#3_运行小时,邵武_邵武#4_上网电量,邵武_邵武#4_利用小时,邵武_邵武#4_发电厂用电率,邵武_邵武#4_发电标煤量,邵武_邵武#4_发电用厂用电量,邵武_邵武#4_开机率,邵武_邵武#4_综合厂用电率,邵武_邵武#4_综合厂用电量,邵武_邵武#4_负荷率,邵武_邵武#4_运行小时,tempMax,tempMin,textDay,textNight,windScaleDay,邵武_邵武#3_发电量,邵武_邵武#4_发电量
20250905.0,1477.74,278.479187,11.901515,4.959898,4157.917038,77.92,5569.0,50.0,5.936346,93.26,5569.0,99.179293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1477.74,23.80303,4.959898,4157.917038,77.92,100.0,5.936346,93.26,99.179293,24.0,34.0,25.0,6.0,6.0,2.0,0.0,1571.0
20250906.0,1463.72,277.662902,11.833333,4.919334,4123.738356,76.84,5552.0,50.0,6.291933,98.28,5552.0,98.611111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1463.72,23.666667,4.919334,4123.738356,76.84,100.0,6.291933,98.28,98.611111,24.0,36.0,24.0,1.0,1.0,2.0,0.0,1562.0
20250907.0,1515.92,280.88694,12.318182,4.738007,4350.826352,77.04,6557.0,66.520833,6.769988,110.08,6557.0,77.157418,230.08,3.772727,5.333333,722.957376,13.28,33.041667,7.598394,18.92,47.575375,7.93,1285.84,20.863636,4.630356,3627.868976,63.76,100.0,6.620189,91.16,86.931818,24.0,36.0,25.0,1.0,1.0,2.0,249.0,1377.0
20250908.0,2801.77,281.651198,22.371212,4.888588,7910.568213,144.36,10897.0,100.0,5.121233,151.23,10897.0,93.213384,1477.73,23.666667,5.183099,4163.799821,80.96,100.0,5.395006,84.27,98.611111,24.0,1324.04,21.075758,4.557872,3746.768392,63.4,100.0,4.813803,66.96,87.815657,24.0,33.0,25.0,6.0,6.0,2.0,1562.0,1391.0
20250909.0,2809.22,281.591159,22.431818,4.901047,7929.269134,145.12,10989.0,100.0,5.125971,151.78,10989.0,93.465909,1480.3,23.712121,5.170607,4170.15313,80.92,100.0,5.412141,84.7,98.800505,24.0,1328.92,21.151515,4.598854,3759.116004,64.2,100.0,4.805158,67.08,88.131313,24.0,34.0,25.0,6.0,6.0,2.0,1565.0,1396.0
20250910.0,2739.49,281.736682,21.848485,4.744799,7739.757441,136.84,10439.0,100.0,5.010749,144.51,10439.0,91.035354,1442.74,23.090909,5.089239,4069.825266,77.56,100.0,5.332021,81.26,96.212121,24.0,1296.75,20.606061,4.358824,3669.932175,59.28,100.0,4.650735,63.25,85.858586,24.0,31.0,25.0,6.0,6.0,2.0,1524.0,1360.0
20250911.0,2407.32,283.212605,19.159091,4.604191,6832.674013,116.44,9027.0,100.0,4.811388,121.68,9027.0,79.829545,1260.89,20.090909,4.702866,3574.749239,62.36,100.0,4.910256,65.11,83.712121,24.0,1146.43,18.227273,4.495428,3257.924774,54.08,100.0,4.702411,56.57,75.94697,24.0,32.0,24.0,6.0,6.0,2.0,1326.0,1203.0
20250912.0,2815.13,281.482407,22.439394,4.723835,7943.658714,139.92,11019.0,100.0,4.958474,146.87,11019.0,93.497475,1481.58,23.727273,5.141762,4177.018494,80.52,100.0,5.390805,84.42,98.863636,24.0,1333.56,21.151515,4.255014,3766.64022,59.4,100.0,4.472779,62.44,88.131313,24.0,33.0,24.0,6.0,6.0,2.0,1566.0,1396.0
20250913.0,2779.62,281.544024,22.181818,4.815574,7846.63194,141.0,11040.0,100.0,5.067623,148.38,11040.0,92.424242,1448.64,23.212121,5.195822,4086.61344,79.6,100.0,5.441253,83.36,96.717172,24.0,1330.98,21.151515,4.398281,3760.0185,61.4,100.0,4.657593,65.02,88.131313,24.0,34.0,24.0,6.0,6.0,2.0,1532.0,1396.0
20250914.0,2811.765,281.704795,22.431818,4.803783,7940.582069,142.24,11804.0,100.0,5.04002,149.235,11804.0,93.465909,1480.333738,23.69697,5.120205,4172.764741,80.08,100.0,5.349505,83.666262,98.737374,24.0,1331.431262,21.166667,4.449535,3767.817328,62.16,100.0,4.693539,65.568738,88.194444,24.0,34.0,24.0,6.0,6.0,3.0,1564.0,1397.0
20250915.0,2797.014,281.953104,22.310606,4.789134,7905.852263,141.04,11100.0,100.0,5.024992,147.986,11100.0,92.960859,1465.474504,23.469697,5.141382,4140.258569,79.64,100.0,5.392221,83.525496,97.790404,24.0,1331.539496,21.151515,4.398281,3765.593695,61.4,100.0,4.617515,64.460504,88.131313,24.0,35.0,24.0,0.0,0.0,2.0,1549.0,1396.0
20250916.0,2763.39,282.033725,22.030303,4.707015,7815.492972,136.88,11574.0,100.0,4.972834,144.61,11574.0,91.792929,1446.06,23.136364,5.02685,4086.131742,76.76,100.0,5.300589,80.94,96.401515,24.0,1317.33,20.924242,4.353367,3729.36123,60.12,100.0,4.610427,63.67,87.184343,24.0,36.0,24.0,1.0,1.0,2.0,1527.0,1381.0
20250917.0,2467.28,283.876149,19.674242,4.807085,7017.872604,124.84,10063.0,100.0,4.994994,129.72,10063.0,81.97601,1270.92,20.318182,5.058911,3607.887696,67.84,100.0,5.225951,70.08,84.659091,24.0,1196.36,19.030303,4.538217,3409.984908,57.0,100.0,4.748408,59.64,79.292929,24.0,37.0,24.0,6.0,6.0,3.0,1341.0,1256.0
20250918.0,2714.18,282.43384,21.628788,4.672504,7686.719394,133.4,11944.0,100.0,4.932049,140.81,11944.0,90.119949,1379.37,22.060606,5.032967,3902.23773,73.28,100.0,5.263049,76.63,91.919192,24.0,1334.82,21.19697,4.297355,3784.481664,60.12,100.0,4.587563,64.18,88.320707,24.0,36.0,24.0,1.0,1.0,3.0,1456.0,1399.0
20250919.0,2777.05,281.856891,22.128788,4.718932,7844.528249,137.84,10815.0,100.0,4.928107,143.95,10815.0,92.203283,1444.49,23.090909,4.984252,4072.450657,75.96,100.0,5.217192,79.51,96.212121,24.0,1332.56,21.166667,4.429492,3772.077592,61.88,100.0,4.612742,64.44,88.194444,24.0,32.0,24.0,6.0,6.0,2.0,1524.0,1397.0
20250920.0,2780.88,281.790652,22.166667,4.735475,7854.745344,138.56,11146.0,100.0,4.959672,145.12,11146.0,92.361111,1447.48,23.151515,5.02356,4080.156624,76.76,100.0,5.269634,80.52,96.464646,24.0,1333.4,21.181818,4.420601,3774.58872,61.8,100.0,4.620887,64.6,88.257576,24.0,30.0,25.0,6.0,6.0,1.0,1528.0,1398.0
20250921.0,2101.2,285.063956,16.780303,4.893905,6005.157294,108.4,8561.0,100.0,5.137698,113.8,8561.0,69.917929,1135.71,18.151515,4.944908,3235.069935,59.24,100.0,5.199499,62.29,75.631313,24.0,965.49,15.409091,4.833825,2770.087359,49.16,100.0,5.064897,51.51,64.204545,24.0,31.0,24.0,7.0,7.0,2.0,1198.0,1017.0
20250922.0,1564.5,288.734102,12.55303,5.383223,4526.773255,89.2,6683.0,100.0,5.582378,92.5,6683.0,52.304293,778.89,12.5,5.381818,2253.718215,44.4,100.0,5.589091,46.11,52.083333,24.0,785.6,12.606061,5.384615,2273.05504,44.8,100.0,5.576923,46.4,52.525253,24.0,34.0,24.0,1.0,1.0,3.0,825.0,832.0
20250923.0,1760.98,285.420786,14.075758,5.016146,5037.106032,93.2,7568.0,100.0,5.221744,97.02,7568.0,58.64899,874.69,13.984848,5.092091,2502.050745,47.0,100.0,5.23402,48.31,58.270202,24.0,886.29,14.166667,4.941176,2535.055287,46.2,100.0,5.209626,48.71,59.027778,24.0,31.0,24.0,6.0,6.0,3.0,923.0,935.0
20250924.0,2650.098,282.578616,21.113636,4.675996,7507.209568,130.32,10213.0,100.0,4.912164,136.902,10213.0,87.973485,1388.227776,22.181818,4.918033,3927.157556,72.0,100.0,5.175698,75.772224,92.424242,24.0,1261.870224,20.045455,4.408163,3580.052013,58.32,100.0,4.620542,61.129776,83.522727,24.0,29.0,24.0,7.0,7.0,2.0,1464.0,1323.0
20250925.0,2311.221,283.763542,18.477273,5.01517,6573.893228,122.32,9355.0,100.0,5.238991,127.779,9355.0,76.988636,1329.482878,21.287879,5.170107,3763.766028,72.64,100.0,5.374884,75.517122,88.699495,24.0,981.738122,15.666667,4.804642,2810.1272,49.68,100.0,5.05434,52.261878,65.277778,24.0,,,,,,1405.0,1034.0
20250926.0,2181.3,284.914855,17.416667,4.92214,6227.78286,113.16,9085.0,100.0,5.119617,117.7,9085.0,72.569444,1285.41,20.530303,4.938745,3656.220204,66.92,100.0,5.135793,69.59,85.542929,24.0,895.89,14.30303,4.898305,2571.562656,46.24,100.0,5.096398,48.11,59.59596,24.0,,,,,,1355.0,944.0
20250927.0,2277.46,284.414331,18.189394,4.924615,6492.496586,118.24,9155.0,100.0,5.145356,123.54,9155.0,75.789141,1343.52,21.469697,4.90614,3815.731152,69.52,100.0,5.185603,73.48,89.457071,24.0,933.94,14.909091,4.95122,2676.765434,48.72,100.0,5.087398,50.06,62.121212,24.0,,,,,,1417.0,984.0
20250928.0,2418.41,283.249814,19.333333,4.984326,6868.24148,127.2,10164.0,100.0,5.23511,133.6,10164.0,80.555556,1482.9,23.712121,4.986581,4185.04038,78.04,100.0,5.246006,82.1,98.800505,24.0,935.5,14.954545,4.98075,2683.2011,49.16,100.0,5.217832,51.5,62.310606,24.0,,,,,,1565.0,987.0
20250929.0,2526.08,282.773095,20.19697,5.023256,7160.040972,133.92,9390.0,100.0,5.248312,139.92,9390.0,84.15404,1480.28,23.666667,5.021767,4177.942272,78.44,100.0,5.231754,81.72,98.611111,24.0,1045.8,16.727273,5.025362,2982.0987,55.48,100.0,5.271739,58.2,69.69697,24.0,,,,,,1562.0,1104.0
20250930.0,2805.79,281.897989,22.386364,4.858206,7925.392833,143.56,10743.0,100.0,5.049408,149.21,10743.0,93.276515,1477.48,23.636364,5.087179,4169.596308,79.36,100.0,5.289744,82.52,98.484848,24.0,1328.31,21.136364,4.602151,3755.796525,64.2,100.0,4.780645,66.69,88.068182,24.0,,,,,,1560.0,1395.0
20251001.0,2810.84,281.585408,22.44697,4.841039,7939.46953,143.44,11489.0,100.0,5.135336,152.16,11489.0,93.52904,1481.82,23.742424,5.110402,4181.399676,80.08,100.0,5.435865,85.18,98.926768,24.0,1329.02,21.151515,4.538682,3758.069854,63.36,100.0,4.797994,66.98,88.131313,24.0,,,,,,1567.0,1396.0
20251002.0,2784.54,281.95021,22.227273,4.860259,7870.358172,142.6,11155.0,100.0,5.09407,149.46,11155.0,92.613636,1458.3,23.333333,5.090909,4117.36422,78.4,100.0,5.305195,81.7,97.222222,24.0,1326.24,21.121212,4.605452,3752.993952,64.2,100.0,4.860832,67.76,88.005051,24.0,,,,,,1540.0,1394.0
20251003.0,2806.32,282.019942,22.371212,4.763969,7931.303232,140.68,11425.0,100.0,4.967152,146.68,11425.0,93.213384,1478.1,23.636364,5.058974,4172.97192,78.92,100.0,5.25,81.9,98.484848,24.0,1328.22,21.106061,4.433597,3758.331312,61.76,100.0,4.650395,64.78,87.941919,24.0,,,,,,1560.0,1393.0
20251004.0,2788.863,281.995446,22.257576,4.791014,7888.089426,140.76,11200.0,100.0,5.07614,149.137,11200.0,92.739899,1464.287837,23.424242,4.97542,4139.541715,76.92,100.0,5.285392,81.712163,97.60101,24.0,1324.575163,21.090909,4.586207,3748.547711,63.84,100.0,4.843738,67.424837,87.878788,24.0,,,,,,1546.0,1392.0
20251005.0,2801.997,282.021806,22.371212,4.891297,7920.751631,144.44,11325.0,100.0,5.113546,151.003,11325.0,93.213384,1476.272501,23.621212,5.093008,4169.879306,79.4,100.0,5.306446,82.727499,98.421717,24.0,1325.724499,21.121212,4.66571,3750.872325,65.04,100.0,4.897812,68.275501,88.005051,24.0,,,,,,1559.0,1394.0
20251006.0,2793.55,282.139829,22.272727,4.740136,7901.720908,139.36,11067.0,100.0,4.981293,146.45,11067.0,92.80303,1461.98,23.393939,5.051813,4132.578866,78.0,100.0,5.312176,82.02,97.474747,24.0,1331.57,21.151515,4.395415,3769.142042,61.36,100.0,4.61533,64.43,88.131313,24.0,,,,,,1544.0,1396.0
20251007.0,2805.6,282.168091,22.363636,4.739837,7934.79244,139.92,11234.0,100.0,4.95935,146.4,11234.0,93.181818,1474.31,23.560606,4.972347,4166.842353,77.32,100.0,5.189068,80.69,98.169192,24.0,1331.29,21.166667,4.481031,3767.950087,62.6,100.0,4.703651,65.71,88.194444,24.0,,,,,,1555.0,1397.0
20251008.0,2812.39,282.103342,22.409091,4.680189,7954.072999,138.44,11037.0,100.0,4.922583,145.61,11037.0,93.371212,1484.03,23.681818,4.824056,4194.017183,75.4,100.0,5.052463,78.97,98.674242,24.0,1328.36,21.136364,4.518996,3760.055816,63.04,100.0,4.777061,66.64,88.068182,24.0,,,,,,1563.0,1395.0
20251009.0,2759.1,282.339524,22.022727,4.796698,7813.915739,139.44,11483.0,100.0,5.088063,147.91,11483.0,91.761364,1454.46,23.272727,5.005208,4114.376448,76.88,100.0,5.308594,81.54,96.969697,24.0,1304.63,20.772727,4.563093,3699.539291,62.56,100.0,4.840992,66.37,86.55303,24.0,,,,,,1536.0,1371.0
20251010.0,2807.7,282.225231,22.371212,4.726041,7940.237534,139.56,11919.0,100.0,4.92042,145.3,11919.0,93.213384,1480.28,23.651515,4.981422,4182.975224,77.76,100.0,5.171044,80.72,98.54798,24.0,1327.42,21.090909,4.439655,3757.26231,61.8,100.0,4.639368,64.58,87.878788,24.0,,,,,,1561.0,1392.0
20251011.0,2815.59,281.914817,22.44697,4.684441,7961.838249,138.8,11258.0,100.0,4.975025,147.41,11258.0,93.52904,1484.61,23.742424,4.962348,4194.765555,77.76,100.0,5.257817,82.39,98.926768,24.0,1330.98,21.151515,4.372493,3767.072694,61.04,100.0,4.657593,65.02,88.131313,24.0,,,,,,1567.0,1396.0
20251012.0,2799.687,282.126649,22.30303,4.69837,7915.570965,138.32,11130.0,100.0,4.901936,144.313,11130.0,92.929293,1477.68,23.621212,5.010904,4174.150464,78.12,100.0,5.216164,81.32,98.421717,24.0,1322.01,20.984848,4.34657,3741.420501,60.2,100.0,4.548014,62.99,87.436869,24.0,,,,,,1559.0,1385.0
20251013.0,2805.83,282.151498,22.378788,4.778605,7936.470187,141.16,11407.0,100.0,5.016249,148.18,11407.0,93.244949,1476.21,23.636364,5.135897,4171.917081,80.12,100.0,5.371154,83.79,98.484848,24.0,1329.62,21.121212,4.378766,3764.553106,61.04,100.0,4.618364,64.38,88.005051,24.0,,,,,,1560.0,1394.0
20251014.0,2816.847,282.119779,22.439394,4.659014,7967.062565,138.0,10403.0,100.0,4.900506,145.153,10403.0,93.497475,1485.237599,23.742424,4.962348,4195.944741,77.76,100.0,5.217766,81.762401,98.926768,24.0,1331.609401,21.136364,4.31828,3771.117824,60.24,100.0,4.544129,63.390599,88.068182,24.0,,,,,,1567.0,1395.0
20251015.0,2670.789,282.753679,21.30303,4.803698,7569.089791,135.08,10699.0,100.0,5.021728,141.211,10699.0,88.762626,1340.5923,21.454545,5.115819,3791.597202,72.44,100.0,5.325403,75.4077,89.393939,24.0,1330.1967,21.151515,4.487106,3777.492589,62.64,100.0,4.713703,65.8033,88.131313,24.0,,,,,,1416.0,1396.0
20251016.0,2785.66,282.371955,22.212121,4.703956,7889.698334,137.92,10878.0,100.0,4.991132,146.34,10878.0,92.550505,1482.38,23.712121,5.019808,4189.94707,78.56,100.0,5.279233,82.62,98.800505,24.0,1303.28,20.712121,4.342356,3699.751264,59.36,100.0,4.661302,63.72,86.300505,24.0,,,,,,1565.0,1367.0
20251017.0,2691.579,282.819976,21.515152,4.987324,7631.50111,141.64,10521.0,100.0,5.226056,148.42,10521.0,89.646465,1466.413866,23.5,5.18891,4150.684448,80.48,100.0,5.453651,84.586134,97.916667,24.0,1225.165134,19.530303,4.744763,3480.816662,61.16,100.0,4.952278,63.834866,81.376263,24.0,,,,,,1551.0,1289.0
20251018.0,2593.77,283.092218,20.689394,4.790919,7360.850615,130.84,9855.0,100.0,5.025265,137.24,9855.0,86.205808,1261.21,20.181818,5.093093,3581.205795,67.84,100.0,5.314565,70.79,84.090909,24.0,1332.55,21.19697,4.503217,3779.64482,63.0,100.0,4.749821,66.45,88.320707,24.0,,,,,,1332.0,1399.0
20251019.0,2142.1,285.321458,17.121212,4.975221,6127.449514,112.44,9275.0,100.0,5.216814,117.9,9275.0,71.338384,1088.26,17.424242,5.158261,3112.097122,59.32,100.0,5.368696,61.74,72.60101,24.0,1053.84,16.818182,4.785586,3015.352392,53.12,100.0,5.059459,56.16,70.075758,24.0,,,,,,1150.0,1110.0
20251020.0,2262.51,285.052794,18.030303,4.697479,6465.567482,111.8,8199.0,100.0,4.936555,117.49,8199.0,75.126263,1123.91,17.924242,4.743872,3212.359562,56.12,100.0,4.994928,59.09,74.684343,24.0,1138.6,18.136364,4.651629,3253.20792,55.68,100.0,4.878864,58.4,75.568182,24.0,,,,,,1183.0,1197.0
20251021.0,1921.0,285.803254,15.340909,4.916543,5502.970175,99.56,7562.0,100.0,5.135802,104.0,7562.0,63.920455,951.51,15.19697,4.901296,2726.932509,49.16,100.0,5.133599,51.49,63.320707,24.0,969.49,15.484848,4.931507,2776.037666,50.4,100.0,5.137965,52.51,64.520202,24.0,,,,,,1003.0,1022.0
20251022.0,1943.766,285.515637,15.545455,5.038986,5563.5577,103.4,7582.0,100.0,5.274561,108.234,7582.0,64.772727,1003.7,16.045455,5.004721,2868.87571,53.0,100.0,5.221907,55.3,66.856061,24.0,940.06,15.045455,5.075529,2694.68199,50.4,100.0,5.331319,52.94,62.689394,24.0,,,,,,1059.0,993.0
20251023.0,1933.5,285.895871,15.462121,5.081823,5538.603535,103.72,8284.0,100.0,5.267026,107.5,8284.0,64.425505,974.53,15.575758,5.031128,2791.346279,51.72,100.0,5.201362,53.47,64.89899,24.0,958.97,15.348485,5.133268,2747.257256,52.0,100.0,5.333662,54.03,63.95202,24.0,,,,,,1028.0,1013.0
20251024.0,1755.765,285.715395,14.083333,5.297472,5030.076671,98.48,6567.0,100.0,5.553254,103.235,6567.0,58.680556,895.979201,14.378788,5.293994,2566.53242,50.24,100.0,5.587018,53.020799,59.911616,24.0,859.785799,13.787879,5.301099,2463.544251,48.24,100.0,5.518044,50.214201,57.449495,24.0,,,,,,949.0,910.0
20251025.0,2116.455,285.350328,16.909091,4.951613,6053.650131,110.52,8326.0,100.0,5.176747,115.545,8326.0,70.454545,1096.648994,17.530303,5.012965,3136.087128,58.0,100.0,5.216163,60.351006,73.042929,24.0,1019.806006,16.287879,4.885581,2917.563003,52.52,100.0,5.134325,55.193994,67.866162,24.0,,,,,,1157.0,1075.0
20251026.0,2207.11,284.925772,17.621212,4.883921,6303.697789,113.6,8930.0,100.0,5.11135,118.89,8930.0,73.421717,1200.57,19.166667,4.860079,3413.820795,61.48,100.0,5.093281,64.43,79.861111,24.0,1006.54,16.075758,4.912347,2889.876994,52.12,100.0,5.132893,54.46,66.982323,24.0,,,,,,1265.0,1061.0
20251027.0,1974.85,286.13678,15.795455,5.03789,5665.393799,105.04,8198.0,100.0,5.282974,110.15,8198.0,65.814394,1027.28,16.409091,4.971376,2935.349872,53.84,100.0,5.144968,55.72,68.371212,24.0,947.57,15.181818,5.10978,2730.043927,51.2,100.0,5.432136,54.43,63.257576,24.0,,,,,,1083.0,1002.0
20251028.0,2213.18,284.870157,17.666667,4.838765,6321.724578,112.84,8236.0,100.0,5.095197,118.82,8236.0,73.611111,1186.59,18.924242,4.694956,3378.696366,58.64,100.0,4.996797,62.41,78.85101,24.0,1026.59,16.409091,5.004617,2943.028212,54.2,100.0,5.20868,56.41,68.371212,24.0,,,,,,1249.0,1083.0
20251029.0,1799.75,285.84747,14.431818,5.329134,5155.201953,101.52,6856.0,100.0,5.524934,105.25,6856.0,60.132576,903.12,14.484848,5.309623,2586.625992,50.76,100.0,5.531381,52.88,60.353535,24.0,896.63,14.378788,5.348788,2568.575961,50.76,100.0,5.51844,52.37,59.911616,24.0,,,,,,956.0,949.0
20251030.0,2440.38,284.41244,19.431818,4.605068,6959.231118,118.12,8183.0,100.0,4.85848,124.62,8183.0,80.965909,1221.51,19.484848,4.783826,3483.135765,61.52,100.0,5.014774,64.49,81.186869,24.0,1218.87,19.378788,4.425332,3476.095353,56.6,100.0,4.701329,60.13,80.744949,24.0,,,,,,1286.0,1279.0
20251031.0,1483.81,281.670087,11.962121,4.344522,4254.344998,68.6,5796.0,54.854167,6.028499,95.19,5796.0,90.863055,41.23,0.651515,2.046512,175.161532,0.88,9.708333,4.116279,1.77,27.962024,2.33,1442.58,23.272727,4.408854,4079.183466,67.72,100.0,6.082031,93.42,96.969697,24.0,,,,,,43.0,1536.0
20251101.0,1234.96,279.15654,10.007576,4.596518,3518.154048,60.72,4969.0,50.0,6.513248,86.04,4969.0,83.396465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1234.96,20.015152,4.596518,3518.154048,60.72,100.0,6.513248,86.04,83.396465,24.0,,,,,,0.0,1321.0
20251102.0,1292.84,280.278059,10.424242,4.537791,3681.620468,62.44,4761.0,50.0,6.043605,83.16,4761.0,86.868687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1292.84,20.848485,4.537791,3681.620468,62.44,100.0,6.043605,83.16,86.868687,24.0,,,,,,0.0,1376.0
20251103.0,1261.788,282.025299,10.113636,4.527341,3594.581654,60.44,5056.0,50.0,5.483895,73.21,5056.0,84.280303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1261.788,20.227273,4.527341,3594.581654,60.44,100.0,5.484045,73.212,84.280303,24.0,,,,,,0.0,1335.0
20251104.0,1254.363,282.150475,10.05303,4.542577,3574.056496,60.28,4778.0,50.0,5.474002,72.64,4778.0,83.775253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1254.363,20.106061,4.542577,3574.056496,60.28,100.0,5.473775,72.637,83.775253,24.0,,,,,,0.0,1327.0
20251105.0,1288.35,282.36652,10.295455,4.532745,3663.423225,61.6,5270.0,50.0,5.198675,70.65,5270.0,85.795455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1288.35,20.590909,4.532745,3663.423225,61.6,100.0,5.198675,70.65,85.795455,24.0,,,,,,0.0,1359.0
20251106.0,1277.5,282.883804,10.204545,4.590943,3635.5095,61.84,4836.0,50.0,5.159614,69.5,4836.0,85.037879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1277.5,20.409091,4.590943,3635.5095,61.84,100.0,5.159614,69.5,85.037879,24.0,,,,,,0.0,1347.0
20251107.0,1434.51,281.139071,11.454545,4.547619,4057.511535,68.76,5928.0,50.0,5.125,77.49,5928.0,95.454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1434.51,22.909091,4.547619,4057.511535,68.76,100.0,5.125,77.49,95.454545,24.0,,,,,,0.0,1512.0
20251108.0,1429.26,281.494379,11.401515,4.54485,4043.948244,68.4,5468.0,50.0,5.032558,75.74,5468.0,95.012626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1429.26,22.80303,4.54485,4043.948244,68.4,100.0,5.032558,75.74,95.012626,24.0,,,,,,0.0,1505.0
20251109.0,1252.81,283.031799,10.007576,4.629826,3565.747822,61.16,4943.0,50.0,5.161998,68.19,4943.0,83.396465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1252.81,20.015152,4.629826,3565.747822,61.16,100.0,5.161998,68.19,83.396465,24.0,,,,,,0.0,1321.0
20251110.0,1274.3,283.236382,10.166667,4.584203,3626.78523,61.52,5004.0,50.0,5.044709,67.7,5004.0,84.722222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1274.3,20.333333,4.584203,3626.78523,61.52,100.0,5.044709,67.7,84.722222,24.0,,,,,,0.0,1342.0
20251111.0,1424.45,281.431554,11.363636,4.554667,4029.19927,68.32,5662.0,50.0,5.036667,75.55,5662.0,94.69697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1424.45,22.727273,4.554667,4029.19927,68.32,100.0,5.036667,75.55,94.69697,24.0,,,,,,0.0,1500.0
20251112.0,1421.74,281.34833,11.356061,4.637759,4021.818112,69.52,5542.0,50.0,5.154103,77.26,5542.0,94.633838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1421.74,22.712121,4.637759,4021.818112,69.52,100.0,5.154103,77.26,94.633838,24.0,,,,,,0.0,1499.0
20251113.0,1320.429,282.717339,10.545455,4.681034,3751.206746,65.16,5869.0,50.0,5.141595,71.571,5869.0,87.878788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1320.429,21.090909,4.681034,3751.206746,65.16,100.0,5.141595,71.571,87.878788,24.0,,,,,,0.0,1392.0
20251114.0,1166.22,283.653079,9.340909,4.96026,3323.960244,61.16,4926.0,50.0,5.416058,66.78,4926.0,77.840909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1166.22,18.681818,4.96026,3323.960244,61.16,100.0,5.416058,66.78,77.840909,24.0,,,,,,0.0,1233.0
20251115.0,1297.16,282.79671,10.363636,4.637427,3689.252756,63.44,5437.0,50.0,5.178363,70.84,5437.0,86.363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1297.16,20.727273,4.637427,3689.252756,63.44,100.0,5.178363,70.84,86.363636,24.0,,,,,,0.0,1368.0
20251116.0,1210.57,283.397725,9.674242,4.732968,3447.70336,60.44,5245.0,50.0,5.202036,66.43,5245.0,80.618687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1210.57,19.348485,4.732968,3447.70336,60.44,100.0,5.202036,66.43,80.618687,24.0,,,,,,0.0,1277.0
20251117.0,1346.07,282.383331,10.757576,4.740845,3819.742839,67.32,5716.0,50.0,5.206338,73.93,5716.0,89.646465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1346.07,21.515152,4.740845,3819.742839,67.32,100.0,5.206338,73.93,89.646465,24.0,,,,,,0.0,1420.0
20251118.0,1377.45,281.91293,11.015152,4.718019,3905.62173,68.6,5626.0,50.0,5.264787,76.55,5626.0,91.792929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1377.45,22.030303,4.718019,3905.62173,68.6,100.0,5.264787,76.55,91.792929,24.0,,,,,,0.0,1454.0
20251119.0,1331.02,282.411112,10.651515,4.813656,3779.564392,67.68,5364.0,50.0,5.332859,74.98,5364.0,88.762626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1331.02,21.30303,4.813656,3779.564392,67.68,100.0,5.332859,74.98,88.762626,24.0,,,,,,0.0,1406.0
