时间,报价点,产品名称,灰份,挥发份,硫份,粘结指数,发热量,价格(元/吨),价格类型,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2023-02-07,巴图塔,外购5500,,,,,,717.00,车板价,557,2023-02-07 00:00:00,1,0,2024-07-17 09:10:13,0,2024-07-17 09:10:13,,,
2023-02-01,神华集团,神混1, - , - , - , - ,5500.00,727.00,年度长协价,558,2023-02-01 00:00:00,1,0,2024-07-17 09:10:13,0,2024-07-17 09:10:13,,,
2023-02-01,神华集团,外购2, - , - , - , - ,5000.00,635.00,月度长协价,559,2023-02-01 00:00:00,1,0,2024-07-17 09:10:13,0,2024-07-17 09:10:13,,,
2023-02-01,神华集团,外购1, - , - , - , - ,5500.00,717.00,月度长协价,560,2023-02-01 00:00:00,1,0,2024-07-17 09:10:13,0,2024-07-17 09:10:13,,,
2023-02-01,高栏港,外购5000,,,,,,1112.00,平仓价,561,2023-02-01 00:00:00,1,0,2024-07-17 09:10:13,0,2024-07-17 09:10:13,,,
2023-02-01,高栏港,外购5500,,,,,,1217.00,平仓价,562,2023-02-01 00:00:00,1,0,2024-07-17 09:10:13,0,2024-07-17 09:10:13,,,
2023-02-01,黄骅港,外购4500,,,,,,930.00,平仓价,563,2023-02-01 00:00:00,1,0,2024-07-17 09:10:13,0,2024-07-17 09:10:13,,,
2023-02-01,高栏港,外购4500,,,,,,992.00,平仓价,564,2023-02-01 00:00:00,1,0,2024-07-17 09:10:13,0,2024-07-17 09:10:13,,,
2023-02-01,黄骅港,外购5000,,,,,,1050.00,平仓价,565,2023-02-01 00:00:00,1,0,2024-07-17 09:10:13,0,2024-07-17 09:10:13,,,
2023-02-01,黄骅港,外购5500,,,,,,1155.00,平仓价,566,2023-02-01 00:00:00,1,0,2024-07-17 09:10:13,0,2024-07-17 09:10:13,,,
2023-02-01,巴图塔,外购4500,,,,,,553.00,车板价,567,2023-02-01 00:00:00,1,0,2024-07-17 09:10:13,0,2024-07-17 09:10:13,,,
2023-02-01,巴图塔,外购5000,,,,,,635.00,车板价,568,2023-02-01 00:00:00,1,0,2024-07-17 09:10:13,0,2024-07-17 09:10:13,,,
2023-02-01,巴图塔,外购5500,,,,,,717.00,车板价,569,2023-02-01 00:00:00,1,0,2024-07-17 09:10:13,0,2024-07-17 09:10:13,,,
2023-01-31,巴图塔,外购4500,,,,,,553.00,车板价,570,2023-01-31 00:00:00,1,0,2024-07-17 09:10:13,0,2024-07-17 09:10:13,,,
2023-01-31,巴图塔,外购5000,,,,,,635.00,车板价,571,2023-01-31 00:00:00,1,0,2024-07-17 09:10:17,0,2024-07-17 09:10:17,,,
2023-01-31,巴图塔,外购5500,,,,,,717.00,车板价,572,2023-01-31 00:00:00,1,0,2024-07-17 09:10:17,0,2024-07-17 09:10:17,,,
2023-01-29,神华集团,外购1, - , - , - , - ,5500.00,717.00,月度长协价,573,2023-01-29 00:00:00,1,0,2024-07-17 09:10:17,0,2024-07-17 09:10:17,,,
2023-01-29,神华集团,外购2, - , - , - , - ,5000.00,635.00,月度长协价,574,2023-01-29 00:00:00,1,0,2024-07-17 09:10:17,0,2024-07-17 09:10:17,,,
2023-01-29,黄骅港,外购4500,,,,,,945.00,平仓价,575,2023-01-29 00:00:00,1,0,2024-07-17 09:10:17,0,2024-07-17 09:10:17,,,
2023-01-29,黄骅港,外购5000,,,,,,1050.00,平仓价,576,2023-01-29 00:00:00,1,0,2024-07-17 09:10:17,0,2024-07-17 09:10:17,,,
2023-01-29,高栏港,外购5000,,,,,,1107.00,平仓价,577,2023-01-29 00:00:00,1,0,2024-07-17 09:10:17,0,2024-07-17 09:10:17,,,
2023-01-29,黄骅港,外购5500,,,,,,1155.00,平仓价,578,2023-01-29 00:00:00,1,0,2024-07-17 09:10:17,0,2024-07-17 09:10:17,,,
2023-01-29,高栏港,外购4500,,,,,,1002.00,平仓价,579,2023-01-29 00:00:00,1,0,2024-07-17 09:10:17,0,2024-07-17 09:10:17,,,
2023-01-29,高栏港,外购5500,,,,,,1212.00,平仓价,580,2023-01-29 00:00:00,1,0,2024-07-17 09:10:17,0,2024-07-17 09:10:17,,,
2023-01-21,高栏港,外购4500,,,,,,1002.00,平仓价,581,2023-01-21 00:00:00,1,0,2024-07-17 09:10:17,0,2024-07-17 09:10:17,,,
2023-01-21,高栏港,外购5000,,,,,,1107.00,平仓价,582,2023-01-21 00:00:00,1,0,2024-07-17 09:10:17,0,2024-07-17 09:10:17,,,
2023-01-21,高栏港,外购5500,,,,,,1212.00,平仓价,583,2023-01-21 00:00:00,1,0,2024-07-17 09:10:17,0,2024-07-17 09:10:17,,,
2023-01-21,黄骅港,外购4500,,,,,,920.00,平仓价,584,2023-01-21 00:00:00,1,0,2024-07-17 09:10:17,0,2024-07-17 09:10:17,,,
2023-01-21,黄骅港,外购5000,,,,,,1010.00,平仓价,585,2023-01-21 00:00:00,1,0,2024-07-17 09:10:17,0,2024-07-17 09:10:17,,,
2023-01-21,黄骅港,外购5500,,,,,,1155.00,平仓价,586,2023-01-21 00:00:00,1,0,2024-07-17 09:10:17,0,2024-07-17 09:10:17,,,
2023-01-20,巴图塔,外购4500,,,,,,553.00,车板价,587,2023-01-20 00:00:00,1,0,2024-07-17 09:10:17,0,2024-07-17 09:10:17,,,
2023-01-20,巴图塔,外购5000,,,,,,635.00,车板价,588,2023-01-20 00:00:00,1,0,2024-07-17 09:10:17,0,2024-07-17 09:10:17,,,
2023-01-20,巴图塔,外购5500,,,,,,717.00,车板价,589,2023-01-20 00:00:00,1,0,2024-07-17 09:10:17,0,2024-07-17 09:10:17,,,
2023-01-14,神华集团,外购1, - , - , - , - ,5500.00,712.00,月度长协价,590,2023-01-14 00:00:00,1,0,2024-07-17 09:10:17,0,2024-07-17 09:10:17,,,
2023-01-14,神华集团,外购2, - , - , - , - ,5000.00,630.00,月度长协价,591,2023-01-14 00:00:00,1,0,2024-07-17 09:10:17,0,2024-07-17 09:10:17,,,
2023-01-14,高栏港,外购4500,,,,,,1003.00,平仓价,592,2023-01-14 00:00:00,1,0,2024-07-17 09:10:17,0,2024-07-17 09:10:17,,,
2023-01-14,高栏港,外购5000,,,,,,1108.00,平仓价,593,2023-01-14 00:00:00,1,0,2024-07-17 09:10:17,0,2024-07-17 09:10:17,,,
2023-01-14,高栏港,外购5500,,,,,,1213.00,平仓价,594,2023-01-14 00:00:00,1,0,2024-07-17 09:10:17,0,2024-07-17 09:10:17,,,
2023-01-14,黄骅港,外购4500,,,,,,945.00,平仓价,595,2023-01-14 00:00:00,1,0,2024-07-17 09:10:17,0,2024-07-17 09:10:17,,,
2023-01-14,黄骅港,外购5000,,,,,,1050.00,平仓价,596,2023-01-14 00:00:00,1,0,2024-07-17 09:10:17,0,2024-07-17 09:10:17,,,
2023-01-14,黄骅港,外购5500,,,,,,1155.00,平仓价,597,2023-01-14 00:00:00,1,0,2024-07-17 09:10:17,0,2024-07-17 09:10:17,,,
2023-01-13,巴图塔,外购4500,,,,,,548.00,车板价,598,2023-01-13 00:00:00,1,0,2024-07-17 09:10:17,0,2024-07-17 09:10:17,,,
2023-01-13,巴图塔,外购5000,,,,,,630.00,车板价,599,2023-01-13 00:00:00,1,0,2024-07-17 09:10:17,0,2024-07-17 09:10:17,,,
2023-01-13,巴图塔,外购5500,,,,,,712.00,车板价,600,2023-01-13 00:00:00,1,0,2024-07-17 09:10:17,0,2024-07-17 09:10:17,,,
2023-01-07,神华集团,外购1, - , - , - , - ,5500.00,712.00,月度长协价,601,2023-01-07 00:00:00,1,0,2024-07-17 09:10:21,0,2024-07-17 09:10:21,,,
2023-01-07,神华集团,外购2, - , - , - , - ,5000.00,630.00,月度长协价,602,2023-01-07 00:00:00,1,0,2024-07-17 09:10:21,0,2024-07-17 09:10:21,,,
2023-01-07,高栏港,外购5500,,,,,,1216.00,平仓价,603,2023-01-07 00:00:00,1,0,2024-07-17 09:10:21,0,2024-07-17 09:10:21,,,
2023-01-07,黄骅港,外购4500,,,,,,920.00,平仓价,604,2023-01-07 00:00:00,1,0,2024-07-17 09:10:21,0,2024-07-17 09:10:21,,,
2023-01-07,黄骅港,外购5000,,,,,,1040.00,平仓价,605,2023-01-07 00:00:00,1,0,2024-07-17 09:10:21,0,2024-07-17 09:10:21,,,
2023-01-07,高栏港,外购4500,,,,,,981.00,平仓价,606,2023-01-07 00:00:00,1,0,2024-07-17 09:10:21,0,2024-07-17 09:10:21,,,
2023-01-07,黄骅港,外购5500,,,,,,1155.00,平仓价,607,2023-01-07 00:00:00,1,0,2024-07-17 09:10:21,0,2024-07-17 09:10:21,,,
2023-01-07,巴图塔,外购4500,,,,,,548.00,车板价,608,2023-01-07 00:00:00,1,0,2024-07-17 09:10:21,0,2024-07-17 09:10:21,,,
2023-01-07,巴图塔,外购5000,,,,,,630.00,车板价,609,2023-01-07 00:00:00,1,0,2024-07-17 09:10:21,0,2024-07-17 09:10:21,,,
2023-01-07,巴图塔,外购5500,,,,,,712.00,车板价,610,2023-01-07 00:00:00,1,0,2024-07-17 09:10:21,0,2024-07-17 09:10:21,,,
2023-01-07,高栏港,外购5000,,,,,,1101.00,平仓价,611,2023-01-07 00:00:00,1,0,2024-07-17 09:10:21,0,2024-07-17 09:10:21,,,
2023-01-01,神华集团,神混1, - , - , - , - ,5500.00,728.00,年度长协价,612,2023-01-01 00:00:00,1,0,2024-07-17 09:10:21,0,2024-07-17 09:10:21,,,
2023-01-01,高栏港,外购5000,,,,,,1083.00,平仓价,613,2023-01-01 00:00:00,1,0,2024-07-17 09:10:21,0,2024-07-17 09:10:21,,,
2023-01-01,高栏港,外购5500,,,,,,1218.00,平仓价,614,2023-01-01 00:00:00,1,0,2024-07-17 09:10:21,0,2024-07-17 09:10:21,,,
2023-01-01,黄骅港,外购4500,,,,,,920.00,平仓价,615,2023-01-01 00:00:00,1,0,2024-07-17 09:10:21,0,2024-07-17 09:10:21,,,
2023-01-01,黄骅港,外购5000,,,,,,1020.00,平仓价,616,2023-01-01 00:00:00,1,0,2024-07-17 09:10:21,0,2024-07-17 09:10:21,,,
2023-01-01,黄骅港,外购5500,,,,,,1155.00,平仓价,617,2023-01-01 00:00:00,1,0,2024-07-17 09:10:21,0,2024-07-17 09:10:21,,,
2023-01-01,高栏港,外购4500,,,,,,983.00,平仓价,618,2023-01-01 00:00:00,1,0,2024-07-17 09:10:21,0,2024-07-17 09:10:21,,,
2022-12-31,神华集团,外购2, - , - , - , - ,5000.00,630.00,月度长协价,619,2022-12-31 00:00:00,1,0,2024-07-17 09:10:21,0,2024-07-17 09:10:21,,,
2022-12-31,神华集团,外购1, - , - , - , - ,5500.00,712.00,月度长协价,620,2022-12-31 00:00:00,1,0,2024-07-17 09:10:21,0,2024-07-17 09:10:21,,,
2022-12-31,巴图塔,外购4500,,,,,,548.00,车板价,621,2022-12-31 00:00:00,1,0,2024-07-17 09:10:21,0,2024-07-17 09:10:21,,,
2022-12-31,巴图塔,外购5000,,,,,,630.00,车板价,622,2022-12-31 00:00:00,1,0,2024-07-17 09:10:21,0,2024-07-17 09:10:21,,,
2022-12-31,巴图塔,外购5500,,,,,,712.00,车板价,623,2022-12-31 00:00:00,1,0,2024-07-17 09:10:21,0,2024-07-17 09:10:21,,,
2022-12-24,高栏港,外购4500,,,,,,1013.00,平仓价,624,2022-12-24 00:00:00,1,0,2024-07-17 09:10:21,0,2024-07-17 09:10:21,,,
2022-12-24,黄骅港,外购4500,,,,,,945.00,平仓价,625,2022-12-24 00:00:00,1,0,2024-07-17 09:10:21,0,2024-07-17 09:10:21,,,
2022-12-23,神华集团,外购1, - , - , - , - ,5500.00,712.00,月度长协价,626,2022-12-23 00:00:00,1,0,2024-07-17 09:10:21,0,2024-07-17 09:10:21,,,
2022-12-23,神华集团,外购2, - , - , - , - ,5000.00,630.00,月度长协价,627,2022-12-23 00:00:00,1,0,2024-07-17 09:10:21,0,2024-07-17 09:10:21,,,
2022-12-23,巴图塔,外购4500,,,,,,548.00,车板价,628,2022-12-23 00:00:00,1,0,2024-07-17 09:10:21,0,2024-07-17 09:10:21,,,
2022-12-23,巴图塔,外购5000,,,,,,630.00,车板价,629,2022-12-23 00:00:00,1,0,2024-07-17 09:10:21,0,2024-07-17 09:10:21,,,
2022-12-23,巴图塔,外购5500,,,,,,712.00,车板价,630,2022-12-23 00:00:00,1,0,2024-07-17 09:10:21,0,2024-07-17 09:10:21,,,
2022-12-17,黄骅港,外购4500,,,,,,945.00,平仓价,631,2022-12-17 00:00:00,1,0,2024-07-17 09:10:24,0,2024-07-17 09:10:24,,,
2022-12-17,高栏港,外购4500,,,,,,1015.00,平仓价,632,2022-12-17 00:00:00,1,0,2024-07-17 09:10:24,0,2024-07-17 09:10:24,,,
2022-12-16,神华集团,外购1, - , - , - , - ,5500.00,712.00,月度长协价,633,2022-12-16 00:00:00,1,0,2024-07-17 09:10:24,0,2024-07-17 09:10:24,,,
2022-12-16,神华集团,外购2, - , - , - , - ,5000.00,630.00,月度长协价,634,2022-12-16 00:00:00,1,0,2024-07-17 09:10:24,0,2024-07-17 09:10:24,,,
2022-12-16,巴图塔,外购4500,,,,,,548.00,车板价,635,2022-12-16 00:00:00,1,0,2024-07-17 09:10:24,0,2024-07-17 09:10:24,,,
2022-12-16,巴图塔,外购5000,,,,,,630.00,车板价,636,2022-12-16 00:00:00,1,0,2024-07-17 09:10:24,0,2024-07-17 09:10:24,,,
2022-12-16,巴图塔,外购5500,,,,,,712.00,车板价,637,2022-12-16 00:00:00,1,0,2024-07-17 09:10:24,0,2024-07-17 09:10:24,,,
2022-12-10,高栏港,外购4500,,,,,,1018.00,平仓价,638,2022-12-10 00:00:00,1,0,2024-07-17 09:10:24,0,2024-07-17 09:10:24,,,
2022-12-10,黄骅港,外购4500,,,,,,945.00,平仓价,639,2022-12-10 00:00:00,1,0,2024-07-17 09:10:24,0,2024-07-17 09:10:24,,,
2022-12-09,神华集团,外购2, - , - , - , - ,5000.00,630.00,月度长协价,640,2022-12-09 00:00:00,1,0,2024-07-17 09:10:24,0,2024-07-17 09:10:24,,,
2022-12-09,神华集团,外购1, - , - , - , - ,5500.00,712.00,月度长协价,641,2022-12-09 00:00:00,1,0,2024-07-17 09:10:24,0,2024-07-17 09:10:24,,,
2022-12-09,巴图塔,外购4500,,,,,,548.00,车板价,642,2022-12-09 00:00:00,1,0,2024-07-17 09:10:24,0,2024-07-17 09:10:24,,,
2022-12-09,巴图塔,外购5000,,,,,,630.00,车板价,643,2022-12-09 00:00:00,1,0,2024-07-17 09:10:24,0,2024-07-17 09:10:24,,,
2022-12-09,巴图塔,外购5500,,,,,,712.00,车板价,644,2022-12-09 00:00:00,1,0,2024-07-17 09:10:24,0,2024-07-17 09:10:24,,,
2022-12-03,高栏港,外购4500,,,,,,1016.00,平仓价,645,2022-12-03 00:00:00,1,0,2024-07-17 09:10:24,0,2024-07-17 09:10:24,,,
2022-12-03,黄骅港,外购4500,,,,,,945.00,平仓价,646,2022-12-03 00:00:00,1,0,2024-07-17 09:10:24,0,2024-07-17 09:10:24,,,
2022-12-02,神华集团,外购2, - , - , - , - ,5000.00,630.00,月度长协价,647,2022-12-02 00:00:00,1,0,2024-07-17 09:10:24,0,2024-07-17 09:10:24,,,
2022-12-02,神华集团,外购1, - , - , - , - ,5500.00,712.00,月度长协价,648,2022-12-02 00:00:00,1,0,2024-07-17 09:10:24,0,2024-07-17 09:10:24,,,
2022-12-02,巴图塔,外购4500,,,,,,548.00,车板价,649,2022-12-02 00:00:00,1,0,2024-07-17 09:10:24,0,2024-07-17 09:10:24,,,
2022-12-02,巴图塔,外购5000,,,,,,630.00,车板价,650,2022-12-02 00:00:00,1,0,2024-07-17 09:10:24,0,2024-07-17 09:10:24,,,
2022-12-02,巴图塔,外购5500,,,,,,712.00,车板价,651,2022-12-02 00:00:00,1,0,2024-07-17 09:10:24,0,2024-07-17 09:10:24,,,
2022-12-01,神华集团,神混1, - , - , - , - ,5500.00,728.00,年度长协价,652,2022-12-01 00:00:00,1,0,2024-07-17 09:10:24,0,2024-07-17 09:10:24,,,
2022-11-26,高栏港,外购4500,,,,,,1013.00,平仓价,653,2022-11-26 00:00:00,1,0,2024-07-17 09:10:24,0,2024-07-17 09:10:24,,,
2022-11-26,黄骅港,外购4500,,,,,,945.00,平仓价,654,2022-11-26 00:00:00,1,0,2024-07-17 09:10:24,0,2024-07-17 09:10:24,,,
2022-11-25,神华集团,外购1, - , - , - , - ,5500.00,712.00,月度长协价,655,2022-11-25 00:00:00,1,0,2024-07-17 09:10:24,0,2024-07-17 09:10:24,,,
2022-11-25,神华集团,外购2, - , - , - , - ,5000.00,630.00,月度长协价,656,2022-11-25 00:00:00,1,0,2024-07-17 09:10:24,0,2024-07-17 09:10:24,,,
2022-11-25,巴图塔,外购4500,,,,,,548.00,车板价,657,2022-11-25 00:00:00,1,0,2024-07-17 09:10:24,0,2024-07-17 09:10:24,,,
2022-11-25,巴图塔,外购5000,,,,,,630.00,车板价,658,2022-11-25 00:00:00,1,0,2024-07-17 09:10:24,0,2024-07-17 09:10:24,,,
2022-11-25,巴图塔,外购5500,,,,,,712.00,车板价,659,2022-11-25 00:00:00,1,0,2024-07-17 09:10:24,0,2024-07-17 09:10:24,,,
2022-11-19,黄骅港,外购4500,,,,,,945.00,平仓价,660,2022-11-19 00:00:00,1,0,2024-07-17 09:10:24,0,2024-07-17 09:10:24,,,
2022-11-19,高栏港,外购4500,,,,,,1016.00,平仓价,661,2022-11-19 00:00:00,1,0,2024-07-17 09:10:28,0,2024-07-17 09:10:28,,,
2022-11-18,神华集团,外购1, - , - , - , - ,5500.00,712.00,月度长协价,662,2022-11-18 00:00:00,1,0,2024-07-17 09:10:28,0,2024-07-17 09:10:28,,,
2022-11-18,神华集团,外购2, - , - , - , - ,5000.00,630.00,月度长协价,663,2022-11-18 00:00:00,1,0,2024-07-17 09:10:28,0,2024-07-17 09:10:28,,,
2022-11-18,巴图塔,外购4500,,,,,,548.00,车板价,664,2022-11-18 00:00:00,1,0,2024-07-17 09:10:28,0,2024-07-17 09:10:28,,,
2022-11-18,巴图塔,外购5000,,,,,,630.00,车板价,665,2022-11-18 00:00:00,1,0,2024-07-17 09:10:28,0,2024-07-17 09:10:28,,,
2022-11-18,巴图塔,外购5500,,,,,,712.00,车板价,666,2022-11-18 00:00:00,1,0,2024-07-17 09:10:28,0,2024-07-17 09:10:28,,,
2022-11-12,黄骅港,外购4500,,,,,,945.00,平仓价,667,2022-11-12 00:00:00,1,0,2024-07-17 09:10:28,0,2024-07-17 09:10:28,,,
2022-11-12,高栏港,外购4500,,,,,,1013.00,平仓价,668,2022-11-12 00:00:00,1,0,2024-07-17 09:10:28,0,2024-07-17 09:10:28,,,
2022-11-11,神华集团,外购2, - , - , - , - ,5000.00,630.00,月度长协价,669,2022-11-11 00:00:00,1,0,2024-07-17 09:10:28,0,2024-07-17 09:10:28,,,
2022-11-11,神华集团,外购1, - , - , - , - ,5500.00,712.00,月度长协价,670,2022-11-11 00:00:00,1,0,2024-07-17 09:10:28,0,2024-07-17 09:10:28,,,
2022-11-11,巴图塔,外购4500,,,,,,548.00,车板价,671,2022-11-11 00:00:00,1,0,2024-07-17 09:10:28,0,2024-07-17 09:10:28,,,
2022-11-11,巴图塔,外购5000,,,,,,630.00,车板价,672,2022-11-11 00:00:00,1,0,2024-07-17 09:10:28,0,2024-07-17 09:10:28,,,
2022-11-11,巴图塔,外购5500,,,,,,712.00,车板价,673,2022-11-11 00:00:00,1,0,2024-07-17 09:10:28,0,2024-07-17 09:10:28,,,
2022-11-05,黄骅港,外购4500,,,,,,945.00,平仓价,674,2022-11-05 00:00:00,1,0,2024-07-17 09:10:28,0,2024-07-17 09:10:28,,,
2022-11-05,高栏港,外购4500,,,,,,1015.00,平仓价,675,2022-11-05 00:00:00,1,0,2024-07-17 09:10:28,0,2024-07-17 09:10:28,,,
2022-11-04,神华集团,外购2, - , - , - , - ,5000.00,630.00,月度长协价,676,2022-11-04 00:00:00,1,0,2024-07-17 09:10:28,0,2024-07-17 09:10:28,,,
2022-11-04,神华集团,外购1, - , - , - , - ,5500.00,712.00,月度长协价,677,2022-11-04 00:00:00,1,0,2024-07-17 09:10:28,0,2024-07-17 09:10:28,,,
2022-11-01,神华集团,神混1, - , - , - , - ,5500.00,728.00,年度长协价,678,2022-11-01 00:00:00,1,0,2024-07-17 09:10:28,0,2024-07-17 09:10:28,,,
2022-11-01,巴图塔,外购4500,,,,,,548.00,车板价,679,2022-11-01 00:00:00,1,0,2024-07-17 09:10:28,0,2024-07-17 09:10:28,,,
2022-11-01,巴图塔,外购5000,,,,,,630.00,车板价,680,2022-11-01 00:00:00,1,0,2024-07-17 09:10:28,0,2024-07-17 09:10:28,,,
2022-11-01,巴图塔,外购5500,,,,,,712.00,车板价,681,2022-11-01 00:00:00,1,0,2024-07-17 09:10:28,0,2024-07-17 09:10:28,,,
2022-10-31,神华集团,外购1, - , - , - , - ,5500.00,712.00,月度长协价,682,2022-10-31 00:00:00,1,0,2024-07-17 09:10:28,0,2024-07-17 09:10:28,,,
2022-10-31,神华集团,外购2, - , - , - , - ,5000.00,630.00,月度长协价,683,2022-10-31 00:00:00,1,0,2024-07-17 09:10:28,0,2024-07-17 09:10:28,,,
2022-10-29,高栏港,外购4500,,,,,,1023.00,平仓价,684,2022-10-29 00:00:00,1,0,2024-07-17 09:10:28,0,2024-07-17 09:10:28,,,
2022-10-29,黄骅港,外购4500,,,,,,945.00,平仓价,685,2022-10-29 00:00:00,1,0,2024-07-17 09:10:28,0,2024-07-17 09:10:28,,,
2022-10-28,巴图塔,外购4500,,,,,,548.00,车板价,686,2022-10-28 00:00:00,1,0,2024-07-17 09:10:28,0,2024-07-17 09:10:28,,,
2022-10-28,巴图塔,外购5000,,,,,,630.00,车板价,687,2022-10-28 00:00:00,1,0,2024-07-17 09:10:28,0,2024-07-17 09:10:28,,,
2022-10-28,巴图塔,外购5500,,,,,,712.00,车板价,688,2022-10-28 00:00:00,1,0,2024-07-17 09:10:28,0,2024-07-17 09:10:28,,,
2022-10-22,高栏港,外购4500,,,,,,945.00,平仓价,689,2022-10-22 00:00:00,1,0,2024-07-17 09:10:28,0,2024-07-17 09:10:28,,,
2022-10-22,黄骅港,外购4500,,,,,,945.00,平仓价,690,2022-10-22 00:00:00,1,0,2024-07-17 09:10:28,0,2024-07-17 09:10:28,,,
2022-10-21,神华集团,外购1, - , - , - , - ,5500.00,712.00,月度长协价,691,2022-10-21 00:00:00,1,0,2024-07-17 09:10:32,0,2024-07-17 09:10:32,,,
2022-10-21,神华集团,外购2, - , - , - , - ,5000.00,630.00,月度长协价,692,2022-10-21 00:00:00,1,0,2024-07-17 09:10:32,0,2024-07-17 09:10:32,,,
2022-10-21,巴图塔,外购4500,,,,,,548.00,车板价,693,2022-10-21 00:00:00,1,0,2024-07-17 09:10:32,0,2024-07-17 09:10:32,,,
2022-10-21,巴图塔,外购5000,,,,,,630.00,车板价,694,2022-10-21 00:00:00,1,0,2024-07-17 09:10:32,0,2024-07-17 09:10:32,,,
2022-10-21,巴图塔,外购5500,,,,,,712.00,车板价,695,2022-10-21 00:00:00,1,0,2024-07-17 09:10:32,0,2024-07-17 09:10:32,,,
2022-10-15,黄骅港,外购4500,,,,,,945.00,平仓价,696,2022-10-15 00:00:00,1,0,2024-07-17 09:10:32,0,2024-07-17 09:10:32,,,
2022-10-14,神华集团,外购2, - , - , - , - ,5000.00,630.00,月度长协价,697,2022-10-14 00:00:00,1,0,2024-07-17 09:10:32,0,2024-07-17 09:10:32,,,
2022-10-14,神华集团,外购1, - , - , - , - ,5500.00,712.00,月度长协价,698,2022-10-14 00:00:00,1,0,2024-07-17 09:10:32,0,2024-07-17 09:10:32,,,
2022-10-14,巴图塔,外购4500,,,,,,548.00,车板价,699,2022-10-14 00:00:00,1,0,2024-07-17 09:10:32,0,2024-07-17 09:10:32,,,
2022-10-14,巴图塔,外购5000,,,,,,630.00,车板价,700,2022-10-14 00:00:00,1,0,2024-07-17 09:10:32,0,2024-07-17 09:10:32,,,
2022-10-14,巴图塔,外购5500,,,,,,712.00,车板价,701,2022-10-14 00:00:00,1,0,2024-07-17 09:10:32,0,2024-07-17 09:10:32,,,
2022-10-10,黄骅港,外购4500,,,,,,945.00,平仓价,702,2022-10-10 00:00:00,1,0,2024-07-17 09:10:32,0,2024-07-17 09:10:32,,,
2022-10-09,神华集团,外购1, - , - , - , - ,5500.00,712.00,月度长协价,703,2022-10-09 00:00:00,1,0,2024-07-17 09:10:32,0,2024-07-17 09:10:32,,,
2022-10-09,神华集团,外购2, - , - , - , - ,5000.00,630.00,月度长协价,704,2022-10-09 00:00:00,1,0,2024-07-17 09:10:32,0,2024-07-17 09:10:32,,,
2022-10-09,巴图塔,外购4500,,,,,,548.00,车板价,705,2022-10-09 00:00:00,1,0,2024-07-17 09:10:32,0,2024-07-17 09:10:32,,,
2022-10-09,巴图塔,外购5000,,,,,,630.00,车板价,706,2022-10-09 00:00:00,1,0,2024-07-17 09:10:32,0,2024-07-17 09:10:32,,,
2022-10-09,巴图塔,外购5500,,,,,,712.00,车板价,707,2022-10-09 00:00:00,1,0,2024-07-17 09:10:32,0,2024-07-17 09:10:32,,,
2022-10-01,神华集团,神混1, - , - , - , - ,5500.00,719.00,年度长协价,708,2022-10-01 00:00:00,1,0,2024-07-17 09:10:32,0,2024-07-17 09:10:32,,,
2022-10-01,黄骅港,外购4500,,,,,,945.00,平仓价,709,2022-10-01 00:00:00,1,0,2024-07-17 09:10:32,0,2024-07-17 09:10:32,,,
2022-09-30,巴图塔,外购4500,,,,,,548.00,车板价,710,2022-09-30 00:00:00,1,0,2024-07-17 09:10:32,0,2024-07-17 09:10:32,,,
2022-09-30,巴图塔,外购5000,,,,,,630.00,车板价,711,2022-09-30 00:00:00,1,0,2024-07-17 09:10:32,0,2024-07-17 09:10:32,,,
2022-09-30,巴图塔,外购5500,,,,,,712.00,车板价,712,2022-09-30 00:00:00,1,0,2024-07-17 09:10:32,0,2024-07-17 09:10:32,,,
2022-09-24,黄骅港,外购4500,,,,,,945.00,平仓价,713,2022-09-24 00:00:00,1,0,2024-07-17 09:10:32,0,2024-07-17 09:10:32,,,
2022-09-23,神华集团,外购1, - , - , - , - ,5500.00,712.00,月度长协价,714,2022-09-23 00:00:00,1,0,2024-07-17 09:10:32,0,2024-07-17 09:10:32,,,
2022-09-23,神华集团,外购2, - , - , - , - ,5000.00,630.00,月度长协价,715,2022-09-23 00:00:00,1,0,2024-07-17 09:10:32,0,2024-07-17 09:10:32,,,
2022-09-23,巴图塔,外购4500,,,,,,548.00,车板价,716,2022-09-23 00:00:00,1,0,2024-07-17 09:10:32,0,2024-07-17 09:10:32,,,
2022-09-23,巴图塔,外购5000,,,,,,630.00,车板价,717,2022-09-23 00:00:00,1,0,2024-07-17 09:10:32,0,2024-07-17 09:10:32,,,
2022-09-23,巴图塔,外购5500,,,,,,712.00,车板价,718,2022-09-23 00:00:00,1,0,2024-07-17 09:10:32,0,2024-07-17 09:10:32,,,
2022-09-17,黄骅港,外购4500,,,,,,945.00,平仓价,719,2022-09-17 00:00:00,1,0,2024-07-17 09:10:32,0,2024-07-17 09:10:32,,,
2022-09-16,巴图塔,外购4500,,,,,,548.00,车板价,720,2022-09-16 00:00:00,1,0,2024-07-17 09:10:32,0,2024-07-17 09:10:32,,,
2022-09-16,神华集团,外购1, - , - , - , - ,5500.00,712.00,月度长协价,721,2022-09-16 00:00:00,1,0,2024-07-17 09:10:36,0,2024-07-17 09:10:36,,,
