时间,数据名称,本期,上期,环比增减,环比增幅(%),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2020-08-24,焦煤交易价格指数(点),154.25,154.32,-0.07,-0.05,1526,2020-08-24 00:00:00,1,0,2024-07-20 06:04:37,0,2024-07-20 06:04:37,,,
2020-08-24,太原肥煤交易价格指数(点),161.57,161.57,0.00,0.00,1527,2020-08-24 00:00:00,1,0,2024-07-20 06:04:37,0,2024-07-20 06:04:37,,,
2020-08-24,太原贫瘦煤瘦煤交易价格指数(点),142.77,144.41,-1.64,-1.14,1528,2020-08-24 00:00:00,1,0,2024-07-20 06:04:37,0,2024-07-20 06:04:37,,,
2020-08-24,太原喷吹用精煤交易价格指数(点),129.66,129.72,-0.06,-0.05,1529,2020-08-24 00:00:00,1,0,2024-07-20 06:04:37,0,2024-07-20 06:04:37,,,
2020-08-24,太原化工用原料煤交易价格指数(点),94.44,95.14,-0.70,-0.74,1530,2020-08-24 00:00:00,1,0,2024-07-20 06:04:37,0,2024-07-20 06:04:37,,,
2020-08-17,煤炭综合交易价格指数(点),124.92,125.25,-0.33,-0.26,1531,2020-08-17 00:00:00,1,0,2024-07-20 06:04:40,0,2024-07-20 06:04:40,,,
2020-08-17,动力煤交易指数(点),111.67,112.06,-0.39,-0.35,1532,2020-08-17 00:00:00,1,0,2024-07-20 06:04:40,0,2024-07-20 06:04:40,,,
2020-08-17,下水动力煤交易价格指数(点),101.08,101.52,-0.44,-0.43,1533,2020-08-17 00:00:00,1,0,2024-07-20 06:04:40,0,2024-07-20 06:04:40,,,
2020-08-17,直达动力煤交易价格指数(点),130.02,129.92,0.10,0.08,1534,2020-08-17 00:00:00,1,0,2024-07-20 06:04:40,0,2024-07-20 06:04:40,,,
2020-08-17,炼焦用精煤交易价格指数(点),155.34,155.52,-0.18,-0.12,1535,2020-08-17 00:00:00,1,0,2024-07-20 06:04:40,0,2024-07-20 06:04:40,,,
2020-08-17,焦煤交易价格指数(点),154.32,154.39,-0.07,-0.05,1536,2020-08-17 00:00:00,1,0,2024-07-20 06:04:40,0,2024-07-20 06:04:40,,,
2020-08-17,太原肥煤交易价格指数(点),161.57,161.57,0.00,0.00,1537,2020-08-17 00:00:00,1,0,2024-07-20 06:04:40,0,2024-07-20 06:04:40,,,
2020-08-17,太原贫瘦煤瘦煤交易价格指数(点),144.41,144.93,-0.52,-0.36,1538,2020-08-17 00:00:00,1,0,2024-07-20 06:04:40,0,2024-07-20 06:04:40,,,
2020-08-17,太原喷吹用精煤交易价格指数(点),129.72,129.72,0.00,0.00,1539,2020-08-17 00:00:00,1,0,2024-07-20 06:04:40,0,2024-07-20 06:04:40,,,
2020-08-17,太原化工用原料煤交易价格指数(点),95.14,95.93,-0.79,-0.82,1540,2020-08-17 00:00:00,1,0,2024-07-20 06:04:40,0,2024-07-20 06:04:40,,,
2020-08-10,煤炭综合交易价格指数(点),125.25,125.29,-0.04,-0.03,1541,2020-08-10 00:00:00,1,0,2024-07-20 06:04:40,0,2024-07-20 06:04:40,,,
2020-08-10,动力煤交易指数(点),112.06,111.72,0.34,0.30,1542,2020-08-10 00:00:00,1,0,2024-07-20 06:04:40,0,2024-07-20 06:04:40,,,
2020-08-10,下水动力煤交易价格指数(点),101.52,101.17,0.35,0.35,1543,2020-08-10 00:00:00,1,0,2024-07-20 06:04:40,0,2024-07-20 06:04:40,,,
2020-08-10,直达动力煤交易价格指数(点),129.92,129.89,0.03,0.02,1544,2020-08-10 00:00:00,1,0,2024-07-20 06:04:40,0,2024-07-20 06:04:40,,,
2020-08-10,炼焦用精煤交易价格指数(点),155.52,155.95,-0.43,-0.28,1545,2020-08-10 00:00:00,1,0,2024-07-20 06:04:40,0,2024-07-20 06:04:40,,,
2020-08-10,焦煤交易价格指数(点),154.39,154.46,-0.07,-0.05,1546,2020-08-10 00:00:00,1,0,2024-07-20 06:04:40,0,2024-07-20 06:04:40,,,
2020-08-10,太原肥煤交易价格指数(点),161.57,161.57,0.00,0.00,1547,2020-08-10 00:00:00,1,0,2024-07-20 06:04:40,0,2024-07-20 06:04:40,,,
2020-08-10,太原贫瘦煤瘦煤交易价格指数(点),144.93,147.03,-2.10,-1.43,1548,2020-08-10 00:00:00,1,0,2024-07-20 06:04:40,0,2024-07-20 06:04:40,,,
2020-08-10,太原喷吹用精煤交易价格指数(点),129.72,129.91,-0.19,-0.15,1549,2020-08-10 00:00:00,1,0,2024-07-20 06:04:40,0,2024-07-20 06:04:40,,,
2020-08-10,太原化工用原料煤交易价格指数(点),95.93,96.55,-0.62,-0.64,1550,2020-08-10 00:00:00,1,0,2024-07-20 06:04:40,0,2024-07-20 06:04:40,,,
2020-08-03,煤炭综合交易价格指数(点),125.29,125.51,-0.22,-0.18,1551,2020-08-03 00:00:00,1,0,2024-07-20 06:04:40,0,2024-07-20 06:04:40,,,
2020-08-03,动力煤交易指数(点),111.72,112.08,-0.36,-0.32,1552,2020-08-03 00:00:00,1,0,2024-07-20 06:04:40,0,2024-07-20 06:04:40,,,
2020-08-03,下水动力煤交易价格指数(点),101.17,101.50,-0.33,-0.33,1553,2020-08-03 00:00:00,1,0,2024-07-20 06:04:40,0,2024-07-20 06:04:40,,,
2020-08-03,直达动力煤交易价格指数(点),129.89,130.00,-0.11,-0.08,1554,2020-08-03 00:00:00,1,0,2024-07-20 06:04:40,0,2024-07-20 06:04:40,,,
2020-08-03,炼焦用精煤交易价格指数(点),155.95,156.08,-0.13,-0.08,1555,2020-08-03 00:00:00,1,0,2024-07-20 06:04:40,0,2024-07-20 06:04:40,,,
2020-08-03,焦煤交易价格指数(点),154.46,154.68,-0.22,-0.14,1556,2020-08-03 00:00:00,1,0,2024-07-20 06:04:40,0,2024-07-20 06:04:40,,,
2020-08-03,太原肥煤交易价格指数(点),161.57,161.57,0.00,0.00,1557,2020-08-03 00:00:00,1,0,2024-07-20 06:04:40,0,2024-07-20 06:04:40,,,
2020-08-03,太原贫瘦煤瘦煤交易价格指数(点),147.03,147.03,0.00,0.00,1558,2020-08-03 00:00:00,1,0,2024-07-20 06:04:40,0,2024-07-20 06:04:40,,,
2020-08-03,太原喷吹用精煤交易价格指数(点),129.91,129.91,0.00,0.00,1559,2020-08-03 00:00:00,1,0,2024-07-20 06:04:40,0,2024-07-20 06:04:40,,,
2020-08-03,太原化工用原料煤交易价格指数(点),96.55,96.55,0.00,0.00,1560,2020-08-03 00:00:00,1,0,2024-07-20 06:04:40,0,2024-07-20 06:04:40,,,
2020-07-27,煤炭综合交易价格指数(点),125.51,126.08,-0.57,-0.45,1561,2020-07-27 00:00:00,1,0,2024-07-20 06:04:44,0,2024-07-20 06:04:44,,,
2020-07-27,动力煤交易指数(点),112.08,112.85,-0.77,-0.68,1562,2020-07-27 00:00:00,1,0,2024-07-20 06:04:44,0,2024-07-20 06:04:44,,,
2020-07-27,下水动力煤交易价格指数(点),101.50,102.29,-0.79,-0.77,1563,2020-07-27 00:00:00,1,0,2024-07-20 06:04:44,0,2024-07-20 06:04:44,,,
2020-07-27,直达动力煤交易价格指数(点),130.00,130.03,-0.03,-0.02,1564,2020-07-27 00:00:00,1,0,2024-07-20 06:04:44,0,2024-07-20 06:04:44,,,
2020-07-27,炼焦用精煤交易价格指数(点),156.08,156.08,0.00,0.00,1565,2020-07-27 00:00:00,1,0,2024-07-20 06:04:44,0,2024-07-20 06:04:44,,,
2020-07-27,焦煤交易价格指数(点),154.68,154.68,0.00,0.00,1566,2020-07-27 00:00:00,1,0,2024-07-20 06:04:44,0,2024-07-20 06:04:44,,,
2020-07-27,太原肥煤交易价格指数(点),161.57,161.57,0.00,0.00,1567,2020-07-27 00:00:00,1,0,2024-07-20 06:04:44,0,2024-07-20 06:04:44,,,
2020-07-27,太原贫瘦煤瘦煤交易价格指数(点),147.03,147.03,0.00,0.00,1568,2020-07-27 00:00:00,1,0,2024-07-20 06:04:44,0,2024-07-20 06:04:44,,,
2020-07-27,太原喷吹用精煤交易价格指数(点),129.91,129.91,0.00,0.00,1569,2020-07-27 00:00:00,1,0,2024-07-20 06:04:44,0,2024-07-20 06:04:44,,,
2020-07-27,太原化工用原料煤交易价格指数(点),96.55,98.42,-1.87,-1.90,1570,2020-07-27 00:00:00,1,0,2024-07-20 06:04:44,0,2024-07-20 06:04:44,,,
2020-07-20,煤炭综合交易价格指数(点),126.08,126.01,0.07,0.06,1571,2020-07-20 00:00:00,1,0,2024-07-20 06:04:44,0,2024-07-20 06:04:44,,,
2020-07-20,动力煤交易指数(点),112.85,112.70,0.15,0.13,1572,2020-07-20 00:00:00,1,0,2024-07-20 06:04:44,0,2024-07-20 06:04:44,,,
2020-07-20,下水动力煤交易价格指数(点),102.29,102.22,0.07,0.07,1573,2020-07-20 00:00:00,1,0,2024-07-20 06:04:44,0,2024-07-20 06:04:44,,,
2020-07-20,直达动力煤交易价格指数(点),130.03,129.77,0.26,0.20,1574,2020-07-20 00:00:00,1,0,2024-07-20 06:04:44,0,2024-07-20 06:04:44,,,
2020-07-20,炼焦用精煤交易价格指数(点),156.08,156.08,0.00,0.00,1575,2020-07-20 00:00:00,1,0,2024-07-20 06:04:44,0,2024-07-20 06:04:44,,,
2020-07-20,焦煤交易价格指数(点),154.68,154.68,0.00,0.00,1576,2020-07-20 00:00:00,1,0,2024-07-20 06:04:44,0,2024-07-20 06:04:44,,,
2020-07-20,太原肥煤交易价格指数(点),161.57,161.57,0.00,0.00,1577,2020-07-20 00:00:00,1,0,2024-07-20 06:04:44,0,2024-07-20 06:04:44,,,
2020-07-20,太原贫瘦煤瘦煤交易价格指数(点),147.03,147.03,0.00,0.00,1578,2020-07-20 00:00:00,1,0,2024-07-20 06:04:44,0,2024-07-20 06:04:44,,,
2020-07-20,太原喷吹用精煤交易价格指数(点),129.91,129.91,0.00,0.00,1579,2020-07-20 00:00:00,1,0,2024-07-20 06:04:44,0,2024-07-20 06:04:44,,,
2020-07-20,太原化工用原料煤交易价格指数(点),98.42,98.42,0.00,0.00,1580,2020-07-20 00:00:00,1,0,2024-07-20 06:04:44,0,2024-07-20 06:04:44,,,
2020-07-13,煤炭综合交易价格指数(点),126.01,125.07,0.94,0.75,1581,2020-07-13 00:00:00,1,0,2024-07-20 06:04:44,0,2024-07-20 06:04:44,,,
2020-07-13,动力煤交易指数(点),112.70,111.03,1.67,1.50,1582,2020-07-13 00:00:00,1,0,2024-07-20 06:04:44,0,2024-07-20 06:04:44,,,
2020-07-13,下水动力煤交易价格指数(点),102.22,100.90,1.32,1.31,1583,2020-07-13 00:00:00,1,0,2024-07-20 06:04:44,0,2024-07-20 06:04:44,,,
2020-07-13,直达动力煤交易价格指数(点),129.77,128.59,1.18,0.92,1584,2020-07-13 00:00:00,1,0,2024-07-20 06:04:44,0,2024-07-20 06:04:44,,,
2020-07-13,炼焦用精煤交易价格指数(点),156.08,155.42,0.66,0.42,1585,2020-07-13 00:00:00,1,0,2024-07-20 06:04:44,0,2024-07-20 06:04:44,,,
2020-07-13,焦煤交易价格指数(点),154.68,154.44,0.24,0.16,1586,2020-07-13 00:00:00,1,0,2024-07-20 06:04:44,0,2024-07-20 06:04:44,,,
2020-07-13,太原肥煤交易价格指数(点),161.57,161.02,0.55,0.34,1587,2020-07-13 00:00:00,1,0,2024-07-20 06:04:44,0,2024-07-20 06:04:44,,,
2020-07-13,太原贫瘦煤瘦煤交易价格指数(点),147.03,144.89,2.14,1.48,1588,2020-07-13 00:00:00,1,0,2024-07-20 06:04:44,0,2024-07-20 06:04:44,,,
2020-07-13,太原喷吹用精煤交易价格指数(点),129.91,128.07,1.84,1.44,1589,2020-07-13 00:00:00,1,0,2024-07-20 06:04:44,0,2024-07-20 06:04:44,,,
2020-07-13,太原化工用原料煤交易价格指数(点),98.42,101.24,-2.82,-2.79,1590,2020-07-13 00:00:00,1,0,2024-07-20 06:04:44,0,2024-07-20 06:04:44,,,
2020-07-06,煤炭综合交易价格指数(点),125.07,124.39,0.68,0.55,1591,2020-07-06 00:00:00,1,0,2024-07-20 06:04:48,0,2024-07-20 06:04:48,,,
2020-07-06,动力煤交易指数(点),111.03,109.64,1.39,1.27,1592,2020-07-06 00:00:00,1,0,2024-07-20 06:04:48,0,2024-07-20 06:04:48,,,
2020-07-06,下水动力煤交易价格指数(点),100.90,99.93,0.97,0.97,1593,2020-07-06 00:00:00,1,0,2024-07-20 06:04:48,0,2024-07-20 06:04:48,,,
2020-07-06,直达动力煤交易价格指数(点),128.59,127.22,1.37,1.08,1594,2020-07-06 00:00:00,1,0,2024-07-20 06:04:48,0,2024-07-20 06:04:48,,,
2020-07-06,炼焦用精煤交易价格指数(点),155.42,155.21,0.21,0.14,1595,2020-07-06 00:00:00,1,0,2024-07-20 06:04:48,0,2024-07-20 06:04:48,,,
2020-07-06,焦煤交易价格指数(点),154.44,154.33,0.11,0.07,1596,2020-07-06 00:00:00,1,0,2024-07-20 06:04:48,0,2024-07-20 06:04:48,,,
2020-07-06,太原肥煤交易价格指数(点),161.02,161.02,0.00,0.00,1597,2020-07-06 00:00:00,1,0,2024-07-20 06:04:48,0,2024-07-20 06:04:48,,,
2020-07-06,太原贫瘦煤瘦煤交易价格指数(点),144.89,144.03,0.86,0.60,1598,2020-07-06 00:00:00,1,0,2024-07-20 06:04:48,0,2024-07-20 06:04:48,,,
2020-07-06,太原喷吹用精煤交易价格指数(点),128.07,128.07,0.00,0.00,1599,2020-07-06 00:00:00,1,0,2024-07-20 06:04:48,0,2024-07-20 06:04:48,,,
2020-07-06,太原化工用原料煤交易价格指数(点),101.24,102.00,-0.76,-0.75,1600,2020-07-06 00:00:00,1,0,2024-07-20 06:04:48,0,2024-07-20 06:04:48,,,
2020-06-22,煤炭综合交易价格指数(点),124.39,124.43,-0.04,-0.03,1601,2020-06-22 00:00:00,1,0,2024-07-20 06:04:48,0,2024-07-20 06:04:48,,,
2020-06-22,动力煤交易指数(点),109.64,108.86,0.78,0.72,1602,2020-06-22 00:00:00,1,0,2024-07-20 06:04:48,0,2024-07-20 06:04:48,,,
2020-06-22,下水动力煤交易价格指数(点),99.93,99.13,0.80,0.81,1603,2020-06-22 00:00:00,1,0,2024-07-20 06:04:48,0,2024-07-20 06:04:48,,,
2020-06-22,直达动力煤交易价格指数(点),127.22,127.18,0.04,0.03,1604,2020-06-22 00:00:00,1,0,2024-07-20 06:04:48,0,2024-07-20 06:04:48,,,
2020-06-22,炼焦用精煤交易价格指数(点),155.21,155.05,0.16,0.10,1605,2020-06-22 00:00:00,1,0,2024-07-20 06:04:48,0,2024-07-20 06:04:48,,,
2020-06-22,焦煤交易价格指数(点),154.33,154.00,0.33,0.21,1606,2020-06-22 00:00:00,1,0,2024-07-20 06:04:48,0,2024-07-20 06:04:48,,,
2020-06-22,太原肥煤交易价格指数(点),161.02,161.02,0.00,0.00,1607,2020-06-22 00:00:00,1,0,2024-07-20 06:04:48,0,2024-07-20 06:04:48,,,
2020-06-22,太原贫瘦煤瘦煤交易价格指数(点),144.03,144.00,0.03,0.02,1608,2020-06-22 00:00:00,1,0,2024-07-20 06:04:48,0,2024-07-20 06:04:48,,,
2020-06-22,太原喷吹用精煤交易价格指数(点),128.07,132.29,-4.22,-3.19,1609,2020-06-22 00:00:00,1,0,2024-07-20 06:04:48,0,2024-07-20 06:04:48,,,
2020-06-22,太原化工用原料煤交易价格指数(点),102.00,102.54,-0.54,-0.53,1610,2020-06-22 00:00:00,1,0,2024-07-20 06:04:48,0,2024-07-20 06:04:48,,,
