时间,始发地,到达地,本期(元/吨),上期(元/吨),环比增减(元/吨),环比增幅(%),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2021-05-07,南京,淮安,12.00,11.00,1.00,9.09%,9618,2021-05-07 00:00:00,1,0,2024-07-20 07:57:35,0,2024-07-20 07:57:35,,,
2021-05-07,太仓,宿迁,15.00,14.00,1.00,7.14%,9619,2021-05-07 00:00:00,1,0,2024-07-20 07:57:35,0,2024-07-20 07:57:35,,,
2021-05-07,江阴,宿迁,14.00,13.00,1.00,7.69%,9620,2021-05-07 00:00:00,1,0,2024-07-20 07:57:35,0,2024-07-20 07:57:35,,,
2021-05-07,镇江,宿迁,13.00,12.00,1.00,8.33%,9621,2021-05-07 00:00:00,1,0,2024-07-20 07:57:35,0,2024-07-20 07:57:35,,,
2021-05-07,南京,宿迁,14.00,13.00,1.00,7.69%,9622,2021-05-07 00:00:00,1,0,2024-07-20 07:57:35,0,2024-07-20 07:57:35,,,
2021-05-07,太仓,徐州,17.00,16.00,1.00,6.25%,9623,2021-05-07 00:00:00,1,0,2024-07-20 07:57:35,0,2024-07-20 07:57:35,,,
2021-05-07,江阴,徐州,16.00,15.00,1.00,6.67%,9624,2021-05-07 00:00:00,1,0,2024-07-20 07:57:35,0,2024-07-20 07:57:35,,,
2021-05-07,镇江,徐州,15.00,14.00,1.00,7.14%,9625,2021-05-07 00:00:00,1,0,2024-07-20 07:57:35,0,2024-07-20 07:57:35,,,
2021-05-07,南京,徐州,16.00,15.00,1.00,6.67%,9626,2021-05-07 00:00:00,1,0,2024-07-20 07:57:35,0,2024-07-20 07:57:35,,,
2021-05-07,太仓,济宁,20.00,19.00,1.00,5.26%,9627,2021-05-07 00:00:00,1,0,2024-07-20 07:57:35,0,2024-07-20 07:57:35,,,
2021-05-07,江阴,济宁,19.00,18.00,1.00,5.56%,9628,2021-05-07 00:00:00,1,0,2024-07-20 07:57:35,0,2024-07-20 07:57:35,,,
2021-05-07,镇江,济宁,19.00,18.00,1.00,5.56%,9629,2021-05-07 00:00:00,1,0,2024-07-20 07:57:35,0,2024-07-20 07:57:35,,,
2021-05-07,南京,济宁,19.00,18.00,1.00,5.56%,9630,2021-05-07 00:00:00,1,0,2024-07-20 07:57:35,0,2024-07-20 07:57:35,,,
2021-05-06,太仓,淮安,12.00,12.00,0.00,0.%,9631,2021-05-06 00:00:00,1,0,2024-07-20 07:57:38,0,2024-07-20 07:57:38,,,
2021-05-06,江阴,淮安,11.00,11.00,0.00,0.%,9632,2021-05-06 00:00:00,1,0,2024-07-20 07:57:38,0,2024-07-20 07:57:38,,,
2021-05-06,镇江,淮安,10.00,10.00,0.00,0.%,9633,2021-05-06 00:00:00,1,0,2024-07-20 07:57:38,0,2024-07-20 07:57:38,,,
2021-05-06,南京,淮安,11.00,11.00,0.00,0.%,9634,2021-05-06 00:00:00,1,0,2024-07-20 07:57:38,0,2024-07-20 07:57:38,,,
2021-05-06,太仓,宿迁,14.00,14.00,0.00,0.%,9635,2021-05-06 00:00:00,1,0,2024-07-20 07:57:38,0,2024-07-20 07:57:38,,,
2021-05-06,江阴,宿迁,13.00,13.00,0.00,0.%,9636,2021-05-06 00:00:00,1,0,2024-07-20 07:57:38,0,2024-07-20 07:57:38,,,
2021-05-06,镇江,宿迁,12.00,12.00,0.00,0.%,9637,2021-05-06 00:00:00,1,0,2024-07-20 07:57:38,0,2024-07-20 07:57:38,,,
2021-05-06,南京,宿迁,13.00,13.00,0.00,0.%,9638,2021-05-06 00:00:00,1,0,2024-07-20 07:57:38,0,2024-07-20 07:57:38,,,
2021-05-06,太仓,徐州,16.00,16.00,0.00,0.%,9639,2021-05-06 00:00:00,1,0,2024-07-20 07:57:38,0,2024-07-20 07:57:38,,,
2021-05-06,江阴,徐州,15.00,15.00,0.00,0.%,9640,2021-05-06 00:00:00,1,0,2024-07-20 07:57:38,0,2024-07-20 07:57:38,,,
2021-05-06,镇江,徐州,14.00,14.00,0.00,0.%,9641,2021-05-06 00:00:00,1,0,2024-07-20 07:57:38,0,2024-07-20 07:57:38,,,
2021-05-06,南京,徐州,15.00,15.00,0.00,0.%,9642,2021-05-06 00:00:00,1,0,2024-07-20 07:57:38,0,2024-07-20 07:57:38,,,
2021-05-06,太仓,济宁,19.00,19.00,0.00,0.%,9643,2021-05-06 00:00:00,1,0,2024-07-20 07:57:38,0,2024-07-20 07:57:38,,,
2021-05-06,江阴,济宁,18.00,18.00,0.00,0.%,9644,2021-05-06 00:00:00,1,0,2024-07-20 07:57:38,0,2024-07-20 07:57:38,,,
2021-05-06,镇江,济宁,18.00,18.00,0.00,0.%,9645,2021-05-06 00:00:00,1,0,2024-07-20 07:57:38,0,2024-07-20 07:57:38,,,
2021-05-06,南京,济宁,18.00,18.00,0.00,0.%,9646,2021-05-06 00:00:00,1,0,2024-07-20 07:57:38,0,2024-07-20 07:57:38,,,
2021-05-05,万寨港,盐城,34.00,34.00,0.00,0.%,9647,2021-05-05 00:00:00,1,0,2024-07-20 07:57:38,0,2024-07-20 07:57:38,,,
2021-05-05,万寨港,扬州,27.00,27.00,0.00,0.%,9648,2021-05-05 00:00:00,1,0,2024-07-20 07:57:38,0,2024-07-20 07:57:38,,,
2021-05-05,万寨港,镇江,27.00,27.00,0.00,0.%,9649,2021-05-05 00:00:00,1,0,2024-07-20 07:57:38,0,2024-07-20 07:57:38,,,
2021-05-05,万寨港,常州,34.00,34.00,0.00,0.%,9650,2021-05-05 00:00:00,1,0,2024-07-20 07:57:38,0,2024-07-20 07:57:38,,,
2021-05-05,万寨港,宜兴,35.00,35.00,0.00,0.%,9651,2021-05-05 00:00:00,1,0,2024-07-20 07:57:38,0,2024-07-20 07:57:38,,,
2021-05-05,万寨港,无锡,34.00,34.00,0.00,0.%,9652,2021-05-05 00:00:00,1,0,2024-07-20 07:57:38,0,2024-07-20 07:57:38,,,
2021-05-05,万寨港,苏州,35.00,35.00,0.00,0.%,9653,2021-05-05 00:00:00,1,0,2024-07-20 07:57:38,0,2024-07-20 07:57:38,,,
2021-05-05,邳州港,盐城,34.00,34.00,0.00,0.%,9654,2021-05-05 00:00:00,1,0,2024-07-20 07:57:38,0,2024-07-20 07:57:38,,,
2021-05-05,邳州港,扬州,27.00,27.00,0.00,0.%,9655,2021-05-05 00:00:00,1,0,2024-07-20 07:57:38,0,2024-07-20 07:57:38,,,
2021-05-05,邳州港,镇江,27.00,27.00,0.00,0.%,9656,2021-05-05 00:00:00,1,0,2024-07-20 07:57:38,0,2024-07-20 07:57:38,,,
2021-05-05,邳州港,常州,34.00,34.00,0.00,0.%,9657,2021-05-05 00:00:00,1,0,2024-07-20 07:57:38,0,2024-07-20 07:57:38,,,
2021-05-05,邳州港,宜兴,35.00,35.00,0.00,0.%,9658,2021-05-05 00:00:00,1,0,2024-07-20 07:57:38,0,2024-07-20 07:57:38,,,
2021-05-05,邳州港,无锡,34.00,34.00,0.00,0.%,9659,2021-05-05 00:00:00,1,0,2024-07-20 07:57:38,0,2024-07-20 07:57:38,,,
2021-05-05,邳州港,苏州,35.00,35.00,0.00,0.%,9660,2021-05-05 00:00:00,1,0,2024-07-20 07:57:38,0,2024-07-20 07:57:38,,,
2021-04-30,太仓,淮安,12.00,12.00,0.00,0.%,9661,2021-04-30 00:00:00,1,0,2024-07-20 07:57:40,0,2024-07-20 07:57:40,,,
2021-04-30,江阴,淮安,11.00,11.00,0.00,0.%,9662,2021-04-30 00:00:00,1,0,2024-07-20 07:57:40,0,2024-07-20 07:57:40,,,
2021-04-30,镇江,淮安,10.00,10.00,0.00,0.%,9663,2021-04-30 00:00:00,1,0,2024-07-20 07:57:40,0,2024-07-20 07:57:40,,,
2021-04-30,南京,淮安,11.00,11.00,0.00,0.%,9664,2021-04-30 00:00:00,1,0,2024-07-20 07:57:40,0,2024-07-20 07:57:40,,,
2021-04-30,太仓,宿迁,14.00,14.00,0.00,0.%,9665,2021-04-30 00:00:00,1,0,2024-07-20 07:57:40,0,2024-07-20 07:57:40,,,
2021-04-30,江阴,宿迁,13.00,13.00,0.00,0.%,9666,2021-04-30 00:00:00,1,0,2024-07-20 07:57:40,0,2024-07-20 07:57:40,,,
2021-04-30,镇江,宿迁,12.00,12.00,0.00,0.%,9667,2021-04-30 00:00:00,1,0,2024-07-20 07:57:40,0,2024-07-20 07:57:40,,,
2021-04-30,南京,宿迁,13.00,13.00,0.00,0.%,9668,2021-04-30 00:00:00,1,0,2024-07-20 07:57:40,0,2024-07-20 07:57:40,,,
2021-04-30,太仓,徐州,16.00,16.00,0.00,0.%,9669,2021-04-30 00:00:00,1,0,2024-07-20 07:57:40,0,2024-07-20 07:57:40,,,
2021-04-30,江阴,徐州,15.00,15.00,0.00,0.%,9670,2021-04-30 00:00:00,1,0,2024-07-20 07:57:40,0,2024-07-20 07:57:40,,,
2021-04-30,镇江,徐州,14.00,14.00,0.00,0.%,9671,2021-04-30 00:00:00,1,0,2024-07-20 07:57:40,0,2024-07-20 07:57:40,,,
2021-04-30,南京,徐州,15.00,15.00,0.00,0.%,9672,2021-04-30 00:00:00,1,0,2024-07-20 07:57:40,0,2024-07-20 07:57:40,,,
2021-04-30,太仓,济宁,19.00,19.00,0.00,0.%,9673,2021-04-30 00:00:00,1,0,2024-07-20 07:57:40,0,2024-07-20 07:57:40,,,
2021-04-30,江阴,济宁,18.00,18.00,0.00,0.%,9674,2021-04-30 00:00:00,1,0,2024-07-20 07:57:40,0,2024-07-20 07:57:40,,,
2021-04-30,镇江,济宁,18.00,18.00,0.00,0.%,9675,2021-04-30 00:00:00,1,0,2024-07-20 07:57:40,0,2024-07-20 07:57:40,,,
2021-04-30,南京,济宁,18.00,18.00,0.00,0.%,9676,2021-04-30 00:00:00,1,0,2024-07-20 07:57:40,0,2024-07-20 07:57:40,,,
2021-04-29,太仓,淮安,12.00,12.00,0.00,0.%,9677,2021-04-29 00:00:00,1,0,2024-07-20 07:57:40,0,2024-07-20 07:57:40,,,
2021-04-29,江阴,淮安,11.00,11.00,0.00,0.%,9678,2021-04-29 00:00:00,1,0,2024-07-20 07:57:40,0,2024-07-20 07:57:40,,,
2021-04-29,镇江,淮安,10.00,10.00,0.00,0.%,9679,2021-04-29 00:00:00,1,0,2024-07-20 07:57:40,0,2024-07-20 07:57:40,,,
2021-04-29,南京,淮安,11.00,11.00,0.00,0.%,9680,2021-04-29 00:00:00,1,0,2024-07-20 07:57:40,0,2024-07-20 07:57:40,,,
2021-04-29,太仓,宿迁,14.00,14.00,0.00,0.%,9681,2021-04-29 00:00:00,1,0,2024-07-20 07:57:40,0,2024-07-20 07:57:40,,,
2021-04-29,江阴,宿迁,13.00,13.00,0.00,0.%,9682,2021-04-29 00:00:00,1,0,2024-07-20 07:57:40,0,2024-07-20 07:57:40,,,
2021-04-29,镇江,宿迁,12.00,12.00,0.00,0.%,9683,2021-04-29 00:00:00,1,0,2024-07-20 07:57:40,0,2024-07-20 07:57:40,,,
2021-04-29,南京,宿迁,13.00,13.00,0.00,0.%,9684,2021-04-29 00:00:00,1,0,2024-07-20 07:57:40,0,2024-07-20 07:57:40,,,
2021-04-29,太仓,徐州,16.00,16.00,0.00,0.%,9685,2021-04-29 00:00:00,1,0,2024-07-20 07:57:40,0,2024-07-20 07:57:40,,,
2021-04-29,江阴,徐州,15.00,15.00,0.00,0.%,9686,2021-04-29 00:00:00,1,0,2024-07-20 07:57:40,0,2024-07-20 07:57:40,,,
2021-04-29,镇江,徐州,14.00,14.00,0.00,0.%,9687,2021-04-29 00:00:00,1,0,2024-07-20 07:57:40,0,2024-07-20 07:57:40,,,
2021-04-29,南京,徐州,15.00,15.00,0.00,0.%,9688,2021-04-29 00:00:00,1,0,2024-07-20 07:57:40,0,2024-07-20 07:57:40,,,
2021-04-29,太仓,济宁,19.00,19.00,0.00,0.%,9689,2021-04-29 00:00:00,1,0,2024-07-20 07:57:40,0,2024-07-20 07:57:40,,,
2021-04-29,江阴,济宁,18.00,18.00,0.00,0.%,9690,2021-04-29 00:00:00,1,0,2024-07-20 07:57:40,0,2024-07-20 07:57:40,,,
2021-04-29,镇江,济宁,18.00,18.00,0.00,0.%,9691,2021-04-29 00:00:00,1,0,2024-07-20 07:57:44,0,2024-07-20 07:57:44,,,
2021-04-29,南京,济宁,18.00,18.00,0.00,0.%,9692,2021-04-29 00:00:00,1,0,2024-07-20 07:57:44,0,2024-07-20 07:57:44,,,
2021-04-28,万寨港,盐城,34.00,34.00,0.00,0.%,9693,2021-04-28 00:00:00,1,0,2024-07-20 07:57:44,0,2024-07-20 07:57:44,,,
2021-04-28,万寨港,扬州,27.00,27.00,0.00,0.%,9694,2021-04-28 00:00:00,1,0,2024-07-20 07:57:44,0,2024-07-20 07:57:44,,,
2021-04-28,万寨港,镇江,27.00,27.00,0.00,0.%,9695,2021-04-28 00:00:00,1,0,2024-07-20 07:57:44,0,2024-07-20 07:57:44,,,
2021-04-28,万寨港,常州,34.00,34.00,0.00,0.%,9696,2021-04-28 00:00:00,1,0,2024-07-20 07:57:44,0,2024-07-20 07:57:44,,,
2021-04-28,万寨港,宜兴,35.00,35.00,0.00,0.%,9697,2021-04-28 00:00:00,1,0,2024-07-20 07:57:44,0,2024-07-20 07:57:44,,,
2021-04-28,万寨港,无锡,34.00,34.00,0.00,0.%,9698,2021-04-28 00:00:00,1,0,2024-07-20 07:57:44,0,2024-07-20 07:57:44,,,
2021-04-28,万寨港,苏州,35.00,35.00,0.00,0.%,9699,2021-04-28 00:00:00,1,0,2024-07-20 07:57:44,0,2024-07-20 07:57:44,,,
2021-04-28,邳州港,盐城,34.00,34.00,0.00,0.%,9700,2021-04-28 00:00:00,1,0,2024-07-20 07:57:44,0,2024-07-20 07:57:44,,,
2021-04-28,邳州港,扬州,27.00,27.00,0.00,0.%,9701,2021-04-28 00:00:00,1,0,2024-07-20 07:57:44,0,2024-07-20 07:57:44,,,
2021-04-28,邳州港,镇江,27.00,27.00,0.00,0.%,9702,2021-04-28 00:00:00,1,0,2024-07-20 07:57:44,0,2024-07-20 07:57:44,,,
2021-04-28,邳州港,常州,34.00,34.00,0.00,0.%,9703,2021-04-28 00:00:00,1,0,2024-07-20 07:57:44,0,2024-07-20 07:57:44,,,
2021-04-28,邳州港,宜兴,35.00,35.00,0.00,0.%,9704,2021-04-28 00:00:00,1,0,2024-07-20 07:57:44,0,2024-07-20 07:57:44,,,
2021-04-28,邳州港,无锡,34.00,34.00,0.00,0.%,9705,2021-04-28 00:00:00,1,0,2024-07-20 07:57:44,0,2024-07-20 07:57:44,,,
2021-04-28,邳州港,苏州,35.00,35.00,0.00,0.%,9706,2021-04-28 00:00:00,1,0,2024-07-20 07:57:44,0,2024-07-20 07:57:44,,,
2021-04-28,太仓,淮安,12.00,12.00,0.00,0.%,9707,2021-04-28 00:00:00,1,0,2024-07-20 07:57:44,0,2024-07-20 07:57:44,,,
2021-04-28,江阴,淮安,11.00,11.00,0.00,0.%,9708,2021-04-28 00:00:00,1,0,2024-07-20 07:57:44,0,2024-07-20 07:57:44,,,
2021-04-28,镇江,淮安,10.00,10.00,0.00,0.%,9709,2021-04-28 00:00:00,1,0,2024-07-20 07:57:44,0,2024-07-20 07:57:44,,,
2021-04-28,南京,淮安,11.00,11.00,0.00,0.%,9710,2021-04-28 00:00:00,1,0,2024-07-20 07:57:44,0,2024-07-20 07:57:44,,,
2021-04-28,太仓,宿迁,14.00,14.00,0.00,0.%,9711,2021-04-28 00:00:00,1,0,2024-07-20 07:57:44,0,2024-07-20 07:57:44,,,
2021-04-28,江阴,宿迁,13.00,13.00,0.00,0.%,9712,2021-04-28 00:00:00,1,0,2024-07-20 07:57:44,0,2024-07-20 07:57:44,,,
2021-04-28,镇江,宿迁,12.00,12.00,0.00,0.%,9713,2021-04-28 00:00:00,1,0,2024-07-20 07:57:44,0,2024-07-20 07:57:44,,,
2021-04-28,南京,宿迁,13.00,13.00,0.00,0.%,9714,2021-04-28 00:00:00,1,0,2024-07-20 07:57:44,0,2024-07-20 07:57:44,,,
2021-04-28,太仓,徐州,16.00,16.00,0.00,0.%,9715,2021-04-28 00:00:00,1,0,2024-07-20 07:57:44,0,2024-07-20 07:57:44,,,
2021-04-28,江阴,徐州,15.00,15.00,0.00,0.%,9716,2021-04-28 00:00:00,1,0,2024-07-20 07:57:44,0,2024-07-20 07:57:44,,,
2021-04-28,镇江,徐州,14.00,14.00,0.00,0.%,9717,2021-04-28 00:00:00,1,0,2024-07-20 07:57:44,0,2024-07-20 07:57:44,,,
2021-04-28,南京,徐州,15.00,15.00,0.00,0.%,9718,2021-04-28 00:00:00,1,0,2024-07-20 07:57:44,0,2024-07-20 07:57:44,,,
2021-04-28,太仓,济宁,19.00,19.00,0.00,0.%,9719,2021-04-28 00:00:00,1,0,2024-07-20 07:57:44,0,2024-07-20 07:57:44,,,
2021-04-28,江阴,济宁,18.00,18.00,0.00,0.%,9720,2021-04-28 00:00:00,1,0,2024-07-20 07:57:44,0,2024-07-20 07:57:44,,,
