时间,报价地区,产品名称,灰份,挥发份,硫份,粘结指数,发热量,价格(元/吨),较上期,价格类型,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-05-14,巴里坤哈萨克自治县,精沫3号,10.00,36.00,0.80,,6400.00,1690.00,0.00,坑口价,87,2024-05-14 00:00:00,1,0,2024-07-16 22:41:18,0,2024-07-16 22:41:18,,,
2024-05-14,巴里坤哈萨克自治县,精沫1号,6.00,38.00,0.50,,6300.00,1640.00,0.00,坑口价,88,2024-05-14 00:00:00,1,0,2024-07-16 22:41:18,0,2024-07-16 22:41:18,,,
2024-05-13,巴里坤哈萨克自治县,精沫3号,10.00,36.00,0.80,,6400.00,1690.00,0.00,坑口价,89,2024-05-13 00:00:00,1,0,2024-07-16 22:41:18,0,2024-07-16 22:41:18,,,
2024-05-13,巴里坤哈萨克自治县,精沫1号,6.00,38.00,0.50,,6300.00,1640.00,0.00,坑口价,90,2024-05-13 00:00:00,1,0,2024-07-16 22:41:18,0,2024-07-16 22:41:18,,,
2024-05-11,巴里坤哈萨克自治县,精沫3号,10.00,36.00,0.80,,6400.00,1690.00,0.00,坑口价,91,2024-05-11 00:00:00,1,0,2024-07-16 22:41:21,0,2024-07-16 22:41:21,,,
2024-05-11,巴里坤哈萨克自治县,精沫1号,6.00,38.00,0.50,,6300.00,1640.00,0.00,坑口价,92,2024-05-11 00:00:00,1,0,2024-07-16 22:41:21,0,2024-07-16 22:41:21,,,
2024-05-10,巴里坤哈萨克自治县,精沫3号,10.00,36.00,0.80,,6400.00,1690.00,0.00,坑口价,93,2024-05-10 00:00:00,1,0,2024-07-16 22:41:21,0,2024-07-16 22:41:21,,,
2024-05-10,巴里坤哈萨克自治县,精沫1号,6.00,38.00,0.50,,6300.00,1640.00,0.00,坑口价,94,2024-05-10 00:00:00,1,0,2024-07-16 22:41:21,0,2024-07-16 22:41:21,,,
2024-05-09,巴里坤哈萨克自治县,精沫3号,10.00,36.00,0.80,,6400.00,1690.00,0.00,坑口价,95,2024-05-09 00:00:00,1,0,2024-07-16 22:41:21,0,2024-07-16 22:41:21,,,
2024-05-09,巴里坤哈萨克自治县,精沫1号,6.00,38.00,0.50,,6300.00,1640.00,0.00,坑口价,96,2024-05-09 00:00:00,1,0,2024-07-16 22:41:21,0,2024-07-16 22:41:21,,,
2024-05-08,巴里坤哈萨克自治县,精沫3号,10.00,36.00,0.80,,6400.00,1690.00,0.00,坑口价,97,2024-05-08 00:00:00,1,0,2024-07-16 22:41:21,0,2024-07-16 22:41:21,,,
2024-05-08,巴里坤哈萨克自治县,精沫1号,6.00,38.00,0.50,,6300.00,1640.00,0.00,坑口价,98,2024-05-08 00:00:00,1,0,2024-07-16 22:41:21,0,2024-07-16 22:41:21,,,
2024-05-07,巴里坤哈萨克自治县,精沫3号,10.00,36.00,0.80,,6400.00,1690.00,0.00,坑口价,99,2024-05-07 00:00:00,1,0,2024-07-16 22:41:21,0,2024-07-16 22:41:21,,,
2024-05-07,巴里坤哈萨克自治县,精沫1号,6.00,38.00,0.50,,6300.00,1640.00,0.00,坑口价,100,2024-05-07 00:00:00,1,0,2024-07-16 22:41:21,0,2024-07-16 22:41:21,,,
2024-05-06,巴里坤哈萨克自治县,精沫3号,10.00,36.00,0.80,,6400.00,1690.00,0.00,坑口价,101,2024-05-06 00:00:00,1,0,2024-07-16 22:41:21,0,2024-07-16 22:41:21,,,
2024-05-06,巴里坤哈萨克自治县,精沫1号,6.00,38.00,0.50,,6300.00,1640.00,0.00,坑口价,102,2024-05-06 00:00:00,1,0,2024-07-16 22:41:21,0,2024-07-16 22:41:21,,,
2024-04-30,巴里坤哈萨克自治县,精沫3号,10.00,36.00,0.80,,6400.00,1690.00,0.00,坑口价,103,2024-04-30 00:00:00,1,0,2024-07-16 22:41:21,0,2024-07-16 22:41:21,,,
2024-04-30,巴里坤哈萨克自治县,精沫1号,6.00,38.00,0.50,,6300.00,1640.00,0.00,坑口价,104,2024-04-30 00:00:00,1,0,2024-07-16 22:41:21,0,2024-07-16 22:41:21,,,
2024-04-29,巴里坤哈萨克自治县,精沫3号,10.00,36.00,0.80,,6400.00,1690.00,0.00,坑口价,105,2024-04-29 00:00:00,1,0,2024-07-16 22:41:21,0,2024-07-16 22:41:21,,,
2024-04-29,巴里坤哈萨克自治县,精沫1号,6.00,38.00,0.50,,6300.00,1640.00,0.00,坑口价,106,2024-04-29 00:00:00,1,0,2024-07-16 22:41:21,0,2024-07-16 22:41:21,,,
2024-04-28,巴里坤哈萨克自治县,精沫3号,10.00,36.00,0.80,,6400.00,1690.00,0.00,坑口价,107,2024-04-28 00:00:00,1,0,2024-07-16 22:41:21,0,2024-07-16 22:41:21,,,
2024-04-28,巴里坤哈萨克自治县,精沫1号,6.00,38.00,0.50,,6300.00,1640.00,0.00,坑口价,108,2024-04-28 00:00:00,1,0,2024-07-16 22:41:21,0,2024-07-16 22:41:21,,,
