时间,港口名称,规格品,本期价格(元/吨),上期(元/吨),环比增减(元/吨),环比增幅(%),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2022-07-13,秦皇岛港,4500K,595 - 605,595 - 605,0.00,0.00,2480,2022-07-13 00:00:00,1,0,2024-07-20 05:53:31,0,2024-07-20 05:53:31,,,
2022-07-13,黄骅港,5800K,780 - 790,780 - 790,0.00,0.00,2481,2022-07-13 00:00:00,1,0,2024-07-20 05:53:31,0,2024-07-20 05:53:31,,,
2022-07-13,黄骅港,5500K,730 - 740,730 - 740,0.00,0.00,2482,2022-07-13 00:00:00,1,0,2024-07-20 05:53:31,0,2024-07-20 05:53:31,,,
2022-07-13,黄骅港,5000K,665 - 675,665 - 675,0.00,0.00,2483,2022-07-13 00:00:00,1,0,2024-07-20 05:53:31,0,2024-07-20 05:53:31,,,
2022-07-13,黄骅港,4500K,595 - 605,595 - 605,0.00,0.00,2484,2022-07-13 00:00:00,1,0,2024-07-20 05:53:31,0,2024-07-20 05:53:31,,,
2022-07-13,天津港,5800K,780 - 790,780 - 790,0.00,0.00,2485,2022-07-13 00:00:00,1,0,2024-07-20 05:53:31,0,2024-07-20 05:53:31,,,
2022-07-13,天津港,5500K,725 - 735,725 - 735,0.00,0.00,2486,2022-07-13 00:00:00,1,0,2024-07-20 05:53:31,0,2024-07-20 05:53:31,,,
2022-07-13,天津港,5000K,665 - 675,665 - 675,0.00,0.00,2487,2022-07-13 00:00:00,1,0,2024-07-20 05:53:31,0,2024-07-20 05:53:31,,,
2022-07-13,天津港,4500K,595 - 605,595 - 605,0.00,0.00,2488,2022-07-13 00:00:00,1,0,2024-07-20 05:53:31,0,2024-07-20 05:53:31,,,
2022-07-13,曹妃甸港,5800K,780 - 790,780 - 790,0.00,0.00,2489,2022-07-13 00:00:00,1,0,2024-07-20 05:53:31,0,2024-07-20 05:53:31,,,
2022-07-13,曹妃甸港,5500K,725 - 735,725 - 735,0.00,0.00,2490,2022-07-13 00:00:00,1,0,2024-07-20 05:53:31,0,2024-07-20 05:53:31,,,
2022-07-13,曹妃甸港,5000K,665 - 675,665 - 675,0.00,0.00,2491,2022-07-13 00:00:00,1,0,2024-07-20 05:53:34,0,2024-07-20 05:53:34,,,
2022-07-13,曹妃甸港,4500K,595 - 605,595 - 605,0.00,0.00,2492,2022-07-13 00:00:00,1,0,2024-07-20 05:53:34,0,2024-07-20 05:53:34,,,
2022-07-13,国投京唐港,5800K,785 - 795,785 - 795,0.00,0.00,2493,2022-07-13 00:00:00,1,0,2024-07-20 05:53:34,0,2024-07-20 05:53:34,,,
2022-07-13,国投京唐港,5500K,725 - 735,725 - 735,0.00,0.00,2494,2022-07-13 00:00:00,1,0,2024-07-20 05:53:34,0,2024-07-20 05:53:34,,,
2022-07-13,国投京唐港,5000K,660 - 670,660 - 670,0.00,0.00,2495,2022-07-13 00:00:00,1,0,2024-07-20 05:53:34,0,2024-07-20 05:53:34,,,
2022-07-13,国投京唐港,4500K,595 - 605,595 - 605,0.00,0.00,2496,2022-07-13 00:00:00,1,0,2024-07-20 05:53:34,0,2024-07-20 05:53:34,,,
2022-07-13,京唐港,5800K,785 - 795,785 - 795,0.00,0.00,2497,2022-07-13 00:00:00,1,0,2024-07-20 05:53:34,0,2024-07-20 05:53:34,,,
2022-07-13,京唐港,5500K,725 - 735,725 - 735,0.00,0.00,2498,2022-07-13 00:00:00,1,0,2024-07-20 05:53:34,0,2024-07-20 05:53:34,,,
2022-07-13,京唐港,5000K,660 - 670,660 - 670,0.00,0.00,2499,2022-07-13 00:00:00,1,0,2024-07-20 05:53:34,0,2024-07-20 05:53:34,,,
2022-07-13,京唐港,4500K,595 - 605,595 - 605,0.00,0.00,2500,2022-07-13 00:00:00,1,0,2024-07-20 05:53:34,0,2024-07-20 05:53:34,,,
2022-07-06,环渤海,5500K,733,733,0.00,0.00,2501,2022-07-06 00:00:00,1,0,2024-07-20 05:53:34,0,2024-07-20 05:53:34,,,
2022-07-06,秦皇岛港,5800K,785 - 795,785 - 795,0.00,0.00,2502,2022-07-06 00:00:00,1,0,2024-07-20 05:53:34,0,2024-07-20 05:53:34,,,
2022-07-06,秦皇岛港,5500K,730 - 740,730 - 740,0.00,0.00,2503,2022-07-06 00:00:00,1,0,2024-07-20 05:53:34,0,2024-07-20 05:53:34,,,
2022-07-06,秦皇岛港,5000K,665 - 675,665 - 675,0.00,0.00,2504,2022-07-06 00:00:00,1,0,2024-07-20 05:53:34,0,2024-07-20 05:53:34,,,
2022-07-06,秦皇岛港,4500K,595 - 605,595 - 605,0.00,0.00,2505,2022-07-06 00:00:00,1,0,2024-07-20 05:53:34,0,2024-07-20 05:53:34,,,
2022-07-06,黄骅港,5800K,780 - 790,780 - 790,0.00,0.00,2506,2022-07-06 00:00:00,1,0,2024-07-20 05:53:34,0,2024-07-20 05:53:34,,,
2022-07-06,黄骅港,5500K,730 - 740,730 - 740,0.00,0.00,2507,2022-07-06 00:00:00,1,0,2024-07-20 05:53:34,0,2024-07-20 05:53:34,,,
2022-07-06,黄骅港,5000K,665 - 675,665 - 675,0.00,0.00,2508,2022-07-06 00:00:00,1,0,2024-07-20 05:53:34,0,2024-07-20 05:53:34,,,
2022-07-06,黄骅港,4500K,595 - 605,595 - 605,0.00,0.00,2509,2022-07-06 00:00:00,1,0,2024-07-20 05:53:34,0,2024-07-20 05:53:34,,,
2022-07-06,天津港,5800K,780 - 790,780 - 790,0.00,0.00,2510,2022-07-06 00:00:00,1,0,2024-07-20 05:53:34,0,2024-07-20 05:53:34,,,
2022-07-06,天津港,5500K,725 - 735,725 - 735,0.00,0.00,2511,2022-07-06 00:00:00,1,0,2024-07-20 05:53:34,0,2024-07-20 05:53:34,,,
2022-07-06,天津港,5000K,665 - 675,665 - 675,0.00,0.00,2512,2022-07-06 00:00:00,1,0,2024-07-20 05:53:34,0,2024-07-20 05:53:34,,,
2022-07-06,天津港,4500K,595 - 605,595 - 605,0.00,0.00,2513,2022-07-06 00:00:00,1,0,2024-07-20 05:53:34,0,2024-07-20 05:53:34,,,
2022-07-06,曹妃甸港,5800K,780 - 790,780 - 790,0.00,0.00,2514,2022-07-06 00:00:00,1,0,2024-07-20 05:53:34,0,2024-07-20 05:53:34,,,
2022-07-06,曹妃甸港,5500K,725 - 735,725 - 735,0.00,0.00,2515,2022-07-06 00:00:00,1,0,2024-07-20 05:53:34,0,2024-07-20 05:53:34,,,
2022-07-06,曹妃甸港,5000K,665 - 675,665 - 675,0.00,0.00,2516,2022-07-06 00:00:00,1,0,2024-07-20 05:53:34,0,2024-07-20 05:53:34,,,
2022-07-06,曹妃甸港,4500K,595 - 605,595 - 605,0.00,0.00,2517,2022-07-06 00:00:00,1,0,2024-07-20 05:53:34,0,2024-07-20 05:53:34,,,
2022-07-06,国投京唐港,5800K,785 - 795,785 - 795,0.00,0.00,2518,2022-07-06 00:00:00,1,0,2024-07-20 05:53:34,0,2024-07-20 05:53:34,,,
2022-07-06,国投京唐港,5500K,725 - 735,725 - 735,0.00,0.00,2519,2022-07-06 00:00:00,1,0,2024-07-20 05:53:34,0,2024-07-20 05:53:34,,,
2022-07-06,国投京唐港,5000K,660 - 670,660 - 670,0.00,0.00,2520,2022-07-06 00:00:00,1,0,2024-07-20 05:53:34,0,2024-07-20 05:53:34,,,
2022-07-06,国投京唐港,4500K,595 - 605,595 - 605,0.00,0.00,2521,2022-07-06 00:00:00,1,0,2024-07-20 05:53:36,0,2024-07-20 05:53:36,,,
2022-07-06,京唐港,5800K,785 - 795,785 - 795,0.00,0.00,2522,2022-07-06 00:00:00,1,0,2024-07-20 05:53:36,0,2024-07-20 05:53:36,,,
2022-07-06,京唐港,5500K,725 - 735,725 - 735,0.00,0.00,2523,2022-07-06 00:00:00,1,0,2024-07-20 05:53:36,0,2024-07-20 05:53:36,,,
2022-07-06,京唐港,5000K,660 - 670,660 - 670,0.00,0.00,2524,2022-07-06 00:00:00,1,0,2024-07-20 05:53:36,0,2024-07-20 05:53:36,,,
2022-07-06,京唐港,4500K,595 - 605,595 - 605,0.00,0.00,2525,2022-07-06 00:00:00,1,0,2024-07-20 05:53:36,0,2024-07-20 05:53:36,,,
2022-06-29,环渤海,5500K,733,734,-1.00,-0.14,2526,2022-06-29 00:00:00,1,0,2024-07-20 05:53:36,0,2024-07-20 05:53:36,,,
2022-06-29,秦皇岛港,5800K,785 - 795,785 - 795,0.00,0.00,2527,2022-06-29 00:00:00,1,0,2024-07-20 05:53:36,0,2024-07-20 05:53:36,,,
2022-06-29,秦皇岛港,5500K,730 - 740,730 - 740,0.00,0.00,2528,2022-06-29 00:00:00,1,0,2024-07-20 05:53:36,0,2024-07-20 05:53:36,,,
2022-06-29,秦皇岛港,5000K,665 - 675,665 - 675,0.00,0.00,2529,2022-06-29 00:00:00,1,0,2024-07-20 05:53:36,0,2024-07-20 05:53:36,,,
2022-06-29,秦皇岛港,4500K,595 - 605,595 - 605,0.00,0.00,2530,2022-06-29 00:00:00,1,0,2024-07-20 05:53:36,0,2024-07-20 05:53:36,,,
2022-06-29,黄骅港,5800K,780 - 790,780 - 790,0.00,0.00,2531,2022-06-29 00:00:00,1,0,2024-07-20 05:53:36,0,2024-07-20 05:53:36,,,
2022-06-29,黄骅港,5500K,730 - 740,730 - 740,0.00,0.00,2532,2022-06-29 00:00:00,1,0,2024-07-20 05:53:36,0,2024-07-20 05:53:36,,,
2022-06-29,黄骅港,5000K,665 - 675,665 - 675,0.00,0.00,2533,2022-06-29 00:00:00,1,0,2024-07-20 05:53:36,0,2024-07-20 05:53:36,,,
2022-06-29,黄骅港,4500K,595 - 605,595 - 605,0.00,0.00,2534,2022-06-29 00:00:00,1,0,2024-07-20 05:53:36,0,2024-07-20 05:53:36,,,
2022-06-29,天津港,5800K,780 - 790,780 - 790,0.00,0.00,2535,2022-06-29 00:00:00,1,0,2024-07-20 05:53:36,0,2024-07-20 05:53:36,,,
2022-06-29,天津港,5500K,725 - 735,730 - 740,-5.00,-0.68,2536,2022-06-29 00:00:00,1,0,2024-07-20 05:53:36,0,2024-07-20 05:53:36,,,
2022-06-29,天津港,5000K,665 - 675,665 - 675,0.00,0.00,2537,2022-06-29 00:00:00,1,0,2024-07-20 05:53:36,0,2024-07-20 05:53:36,,,
2022-06-29,天津港,4500K,595 - 605,595 - 605,0.00,0.00,2538,2022-06-29 00:00:00,1,0,2024-07-20 05:53:36,0,2024-07-20 05:53:36,,,
2022-06-29,曹妃甸港,5800K,780 - 790,780 - 790,0.00,0.00,2539,2022-06-29 00:00:00,1,0,2024-07-20 05:53:36,0,2024-07-20 05:53:36,,,
2022-06-29,曹妃甸港,5500K,725 - 735,725 - 735,0.00,0.00,2540,2022-06-29 00:00:00,1,0,2024-07-20 05:53:36,0,2024-07-20 05:53:36,,,
2022-06-29,曹妃甸港,5000K,665 - 675,665 - 675,0.00,0.00,2541,2022-06-29 00:00:00,1,0,2024-07-20 05:53:36,0,2024-07-20 05:53:36,,,
2022-06-29,曹妃甸港,4500K,595 - 605,595 - 605,0.00,0.00,2542,2022-06-29 00:00:00,1,0,2024-07-20 05:53:36,0,2024-07-20 05:53:36,,,
2022-06-29,国投京唐港,5800K,785 - 795,785 - 795,0.00,0.00,2543,2022-06-29 00:00:00,1,0,2024-07-20 05:53:36,0,2024-07-20 05:53:36,,,
2022-06-29,国投京唐港,5500K,725 - 735,730 - 740,-5.00,-0.68,2544,2022-06-29 00:00:00,1,0,2024-07-20 05:53:36,0,2024-07-20 05:53:36,,,
2022-06-29,国投京唐港,5000K,660 - 670,665 - 675,-5.00,-0.75,2545,2022-06-29 00:00:00,1,0,2024-07-20 05:53:36,0,2024-07-20 05:53:36,,,
2022-06-29,国投京唐港,4500K,595 - 605,595 - 605,0.00,0.00,2546,2022-06-29 00:00:00,1,0,2024-07-20 05:53:36,0,2024-07-20 05:53:36,,,
2022-06-29,京唐港,5800K,785 - 795,785 - 795,0.00,0.00,2547,2022-06-29 00:00:00,1,0,2024-07-20 05:53:36,0,2024-07-20 05:53:36,,,
2022-06-29,京唐港,5500K,725 - 735,730 - 740,-5.00,-0.68,2548,2022-06-29 00:00:00,1,0,2024-07-20 05:53:36,0,2024-07-20 05:53:36,,,
2022-06-29,京唐港,5000K,660 - 670,665 - 675,-5.00,-0.75,2549,2022-06-29 00:00:00,1,0,2024-07-20 05:53:36,0,2024-07-20 05:53:36,,,
2022-06-29,京唐港,4500K,595 - 605,595 - 605,0.00,0.00,2550,2022-06-29 00:00:00,1,0,2024-07-20 05:53:36,0,2024-07-20 05:53:36,,,
2022-06-22,环渤海,5500K,734,735,-1.00,-0.14,2551,2022-06-22 00:00:00,1,0,2024-07-20 05:53:39,0,2024-07-20 05:53:39,,,
2022-06-22,秦皇岛港,5800K,785 - 795,790 - 800,-5.00,-0.63,2552,2022-06-22 00:00:00,1,0,2024-07-20 05:53:39,0,2024-07-20 05:53:39,,,
2022-06-22,秦皇岛港,5500K,730 - 740,730 - 740,0.00,0.00,2553,2022-06-22 00:00:00,1,0,2024-07-20 05:53:39,0,2024-07-20 05:53:39,,,
2022-06-22,秦皇岛港,5000K,665 - 675,665 - 675,0.00,0.00,2554,2022-06-22 00:00:00,1,0,2024-07-20 05:53:39,0,2024-07-20 05:53:39,,,
2022-06-22,秦皇岛港,4500K,595 - 605,600 - 610,-5.00,-0.83,2555,2022-06-22 00:00:00,1,0,2024-07-20 05:53:39,0,2024-07-20 05:53:39,,,
2022-06-22,黄骅港,5800K,780 - 790,785 - 795,-5.00,-0.64,2556,2022-06-22 00:00:00,1,0,2024-07-20 05:53:39,0,2024-07-20 05:53:39,,,
2022-06-22,黄骅港,5500K,730 - 740,730 - 740,0.00,0.00,2557,2022-06-22 00:00:00,1,0,2024-07-20 05:53:39,0,2024-07-20 05:53:39,,,
2022-06-22,黄骅港,5000K,665 - 675,665 - 675,0.00,0.00,2558,2022-06-22 00:00:00,1,0,2024-07-20 05:53:39,0,2024-07-20 05:53:39,,,
2022-06-22,黄骅港,4500K,595 - 605,600 - 610,-5.00,-0.83,2559,2022-06-22 00:00:00,1,0,2024-07-20 05:53:39,0,2024-07-20 05:53:39,,,
2022-06-22,天津港,5800K,780 - 790,785 - 795,-5.00,-0.64,2560,2022-06-22 00:00:00,1,0,2024-07-20 05:53:39,0,2024-07-20 05:53:39,,,
2022-06-22,天津港,5500K,730 - 740,730 - 740,0.00,0.00,2561,2022-06-22 00:00:00,1,0,2024-07-20 05:53:39,0,2024-07-20 05:53:39,,,
2022-06-22,天津港,5000K,665 - 675,665 - 675,0.00,0.00,2562,2022-06-22 00:00:00,1,0,2024-07-20 05:53:39,0,2024-07-20 05:53:39,,,
2022-06-22,天津港,4500K,595 - 605,600 - 610,-5.00,-0.83,2563,2022-06-22 00:00:00,1,0,2024-07-20 05:53:39,0,2024-07-20 05:53:39,,,
2022-06-22,曹妃甸港,5800K,780 - 790,785 - 795,-5.00,-0.64,2564,2022-06-22 00:00:00,1,0,2024-07-20 05:53:39,0,2024-07-20 05:53:39,,,
2022-06-22,曹妃甸港,5500K,725 - 735,730 - 740,-5.00,-0.68,2565,2022-06-22 00:00:00,1,0,2024-07-20 05:53:39,0,2024-07-20 05:53:39,,,
2022-06-22,曹妃甸港,5000K,665 - 675,665 - 675,0.00,0.00,2566,2022-06-22 00:00:00,1,0,2024-07-20 05:53:39,0,2024-07-20 05:53:39,,,
2022-06-22,曹妃甸港,4500K,595 - 605,600 - 610,-5.00,-0.83,2567,2022-06-22 00:00:00,1,0,2024-07-20 05:53:39,0,2024-07-20 05:53:39,,,
2022-06-22,国投京唐港,5800K,785 - 795,785 - 795,0.00,0.00,2568,2022-06-22 00:00:00,1,0,2024-07-20 05:53:39,0,2024-07-20 05:53:39,,,
2022-06-22,国投京唐港,5500K,730 - 740,730 - 740,0.00,0.00,2569,2022-06-22 00:00:00,1,0,2024-07-20 05:53:39,0,2024-07-20 05:53:39,,,
2022-06-22,国投京唐港,5000K,665 - 675,665 - 675,0.00,0.00,2570,2022-06-22 00:00:00,1,0,2024-07-20 05:53:39,0,2024-07-20 05:53:39,,,
2022-06-22,国投京唐港,4500K,595 - 605,600 - 610,-5.00,-0.83,2571,2022-06-22 00:00:00,1,0,2024-07-20 05:53:39,0,2024-07-20 05:53:39,,,
2022-06-22,京唐港,5800K,785 - 795,785 - 795,0.00,0.00,2572,2022-06-22 00:00:00,1,0,2024-07-20 05:53:39,0,2024-07-20 05:53:39,,,
2022-06-22,京唐港,5500K,730 - 740,730 - 740,0.00,0.00,2573,2022-06-22 00:00:00,1,0,2024-07-20 05:53:39,0,2024-07-20 05:53:39,,,
2022-06-22,京唐港,5000K,665 - 675,665 - 675,0.00,0.00,2574,2022-06-22 00:00:00,1,0,2024-07-20 05:53:39,0,2024-07-20 05:53:39,,,
2022-06-22,京唐港,4500K,595 - 605,600 - 610,-5.00,-0.83,2575,2022-06-22 00:00:00,1,0,2024-07-20 05:53:39,0,2024-07-20 05:53:39,,,
2022-06-15,环渤海,5500K,735,735,0.00,0.00,2576,2022-06-15 00:00:00,1,0,2024-07-20 05:53:39,0,2024-07-20 05:53:39,,,
2022-06-15,秦皇岛港,5800K,790 - 800,785 - 795,5.00,0.64,2577,2022-06-15 00:00:00,1,0,2024-07-20 05:53:39,0,2024-07-20 05:53:39,,,
2022-06-15,秦皇岛港,5500K,730 - 740,730 - 740,0.00,0.00,2578,2022-06-15 00:00:00,1,0,2024-07-20 05:53:39,0,2024-07-20 05:53:39,,,
2022-06-15,秦皇岛港,5000K,665 - 675,665 - 675,0.00,0.00,2579,2022-06-15 00:00:00,1,0,2024-07-20 05:53:39,0,2024-07-20 05:53:39,,,
2022-06-15,秦皇岛港,4500K,600 - 610,600 - 610,0.00,0.00,2580,2022-06-15 00:00:00,1,0,2024-07-20 05:53:39,0,2024-07-20 05:53:39,,,
2022-06-15,黄骅港,5800K,785 - 795,785 - 795,0.00,0.00,2581,2022-06-15 00:00:00,1,0,2024-07-20 05:53:43,0,2024-07-20 05:53:43,,,
2022-06-15,黄骅港,5500K,730 - 740,730 - 740,0.00,0.00,2582,2022-06-15 00:00:00,1,0,2024-07-20 05:53:43,0,2024-07-20 05:53:43,,,
2022-06-15,黄骅港,5000K,665 - 675,665 - 675,0.00,0.00,2583,2022-06-15 00:00:00,1,0,2024-07-20 05:53:43,0,2024-07-20 05:53:43,,,
2022-06-15,黄骅港,4500K,600 - 610,595 - 605,5.00,0.84,2584,2022-06-15 00:00:00,1,0,2024-07-20 05:53:43,0,2024-07-20 05:53:43,,,
2022-06-15,天津港,5800K,785 - 795,780 - 790,5.00,0.64,2585,2022-06-15 00:00:00,1,0,2024-07-20 05:53:43,0,2024-07-20 05:53:43,,,
2022-06-15,天津港,5500K,730 - 740,730 - 740,0.00,0.00,2586,2022-06-15 00:00:00,1,0,2024-07-20 05:53:43,0,2024-07-20 05:53:43,,,
2022-06-15,天津港,5000K,665 - 675,665 - 675,0.00,0.00,2587,2022-06-15 00:00:00,1,0,2024-07-20 05:53:43,0,2024-07-20 05:53:43,,,
2022-06-15,天津港,4500K,600 - 610,600 - 610,0.00,0.00,2588,2022-06-15 00:00:00,1,0,2024-07-20 05:53:43,0,2024-07-20 05:53:43,,,
2022-06-15,曹妃甸港,5800K,785 - 795,785 - 795,0.00,0.00,2589,2022-06-15 00:00:00,1,0,2024-07-20 05:53:43,0,2024-07-20 05:53:43,,,
2022-06-15,曹妃甸港,5500K,730 - 740,730 - 740,0.00,0.00,2590,2022-06-15 00:00:00,1,0,2024-07-20 05:53:43,0,2024-07-20 05:53:43,,,
2022-06-15,曹妃甸港,5000K,665 - 675,665 - 675,0.00,0.00,2591,2022-06-15 00:00:00,1,0,2024-07-20 05:53:43,0,2024-07-20 05:53:43,,,
2022-06-15,曹妃甸港,4500K,600 - 610,600 - 610,0.00,0.00,2592,2022-06-15 00:00:00,1,0,2024-07-20 05:53:43,0,2024-07-20 05:53:43,,,
2022-06-15,国投京唐港,5800K,785 - 795,785 - 795,0.00,0.00,2593,2022-06-15 00:00:00,1,0,2024-07-20 05:53:43,0,2024-07-20 05:53:43,,,
2022-06-15,国投京唐港,5500K,730 - 740,730 - 740,0.00,0.00,2594,2022-06-15 00:00:00,1,0,2024-07-20 05:53:43,0,2024-07-20 05:53:43,,,
2022-06-15,国投京唐港,5000K,665 - 675,665 - 675,0.00,0.00,2595,2022-06-15 00:00:00,1,0,2024-07-20 05:53:43,0,2024-07-20 05:53:43,,,
2022-06-15,国投京唐港,4500K,600 - 610,595 - 605,5.00,0.84,2596,2022-06-15 00:00:00,1,0,2024-07-20 05:53:43,0,2024-07-20 05:53:43,,,
2022-06-15,京唐港,5800K,785 - 795,785 - 795,0.00,0.00,2597,2022-06-15 00:00:00,1,0,2024-07-20 05:53:43,0,2024-07-20 05:53:43,,,
2022-06-15,京唐港,5500K,730 - 740,730 - 740,0.00,0.00,2598,2022-06-15 00:00:00,1,0,2024-07-20 05:53:43,0,2024-07-20 05:53:43,,,
2022-06-15,京唐港,5000K,665 - 675,665 - 675,0.00,0.00,2599,2022-06-15 00:00:00,1,0,2024-07-20 05:53:43,0,2024-07-20 05:53:43,,,
2022-06-15,京唐港,4500K,600 - 610,595 - 605,5.00,0.84,2600,2022-06-15 00:00:00,1,0,2024-07-20 05:53:43,0,2024-07-20 05:53:43,,,
2022-06-08,环渤海,5500K,735,735,0.00,0.00,2601,2022-06-08 00:00:00,1,0,2024-07-20 05:53:43,0,2024-07-20 05:53:43,,,
2022-06-08,秦皇岛港,5800K,785 - 795,785 - 795,0.00,0.00,2602,2022-06-08 00:00:00,1,0,2024-07-20 05:53:43,0,2024-07-20 05:53:43,,,
2022-06-08,秦皇岛港,5500K,730 - 740,730 - 740,0.00,0.00,2603,2022-06-08 00:00:00,1,0,2024-07-20 05:53:43,0,2024-07-20 05:53:43,,,
2022-06-08,秦皇岛港,5000K,665 - 675,665 - 675,0.00,0.00,2604,2022-06-08 00:00:00,1,0,2024-07-20 05:53:43,0,2024-07-20 05:53:43,,,
2022-06-08,秦皇岛港,4500K,600 - 610,595 - 605,5.00,0.84,2605,2022-06-08 00:00:00,1,0,2024-07-20 05:53:43,0,2024-07-20 05:53:43,,,
2022-06-08,黄骅港,5800K,785 - 795,785 - 795,0.00,0.00,2606,2022-06-08 00:00:00,1,0,2024-07-20 05:53:43,0,2024-07-20 05:53:43,,,
2022-06-08,黄骅港,5500K,730 - 740,730 - 740,0.00,0.00,2607,2022-06-08 00:00:00,1,0,2024-07-20 05:53:43,0,2024-07-20 05:53:43,,,
2022-06-08,黄骅港,5000K,665 - 675,665 - 675,0.00,0.00,2608,2022-06-08 00:00:00,1,0,2024-07-20 05:53:43,0,2024-07-20 05:53:43,,,
2022-06-08,黄骅港,4500K,595 - 605,595 - 605,0.00,0.00,2609,2022-06-08 00:00:00,1,0,2024-07-20 05:53:43,0,2024-07-20 05:53:43,,,
2022-06-08,天津港,5800K,780 - 790,780 - 790,0.00,0.00,2610,2022-06-08 00:00:00,1,0,2024-07-20 05:53:43,0,2024-07-20 05:53:43,,,
2022-06-08,天津港,5500K,730 - 740,730 - 740,0.00,0.00,2611,2022-06-08 00:00:00,1,0,2024-07-20 05:53:45,0,2024-07-20 05:53:45,,,
2022-06-08,天津港,5000K,665 - 675,665 - 675,0.00,0.00,2612,2022-06-08 00:00:00,1,0,2024-07-20 05:53:45,0,2024-07-20 05:53:45,,,
2022-06-08,天津港,4500K,600 - 610,595 - 605,5.00,0.84,2613,2022-06-08 00:00:00,1,0,2024-07-20 05:53:45,0,2024-07-20 05:53:45,,,
2022-06-08,曹妃甸港,5800K,785 - 795,785 - 795,0.00,0.00,2614,2022-06-08 00:00:00,1,0,2024-07-20 05:53:45,0,2024-07-20 05:53:45,,,
2022-06-08,曹妃甸港,5500K,730 - 740,730 - 740,0.00,0.00,2615,2022-06-08 00:00:00,1,0,2024-07-20 05:53:45,0,2024-07-20 05:53:45,,,
2022-06-08,曹妃甸港,5000K,665 - 675,665 - 675,0.00,0.00,2616,2022-06-08 00:00:00,1,0,2024-07-20 05:53:45,0,2024-07-20 05:53:45,,,
2022-06-08,曹妃甸港,4500K,600 - 610,595 - 605,5.00,0.84,2617,2022-06-08 00:00:00,1,0,2024-07-20 05:53:45,0,2024-07-20 05:53:45,,,
2022-06-08,国投京唐港,5800K,785 - 795,785 - 795,0.00,0.00,2618,2022-06-08 00:00:00,1,0,2024-07-20 05:53:45,0,2024-07-20 05:53:45,,,
2022-06-08,国投京唐港,5500K,730 - 740,730 - 740,0.00,0.00,2619,2022-06-08 00:00:00,1,0,2024-07-20 05:53:45,0,2024-07-20 05:53:45,,,
2022-06-08,国投京唐港,5000K,665 - 675,665 - 675,0.00,0.00,2620,2022-06-08 00:00:00,1,0,2024-07-20 05:53:45,0,2024-07-20 05:53:45,,,
2022-06-08,国投京唐港,4500K,595 - 605,595 - 605,0.00,0.00,2621,2022-06-08 00:00:00,1,0,2024-07-20 05:53:45,0,2024-07-20 05:53:45,,,
2022-06-08,京唐港,5800K,785 - 795,785 - 795,0.00,0.00,2622,2022-06-08 00:00:00,1,0,2024-07-20 05:53:45,0,2024-07-20 05:53:45,,,
2022-06-08,京唐港,5500K,730 - 740,730 - 740,0.00,0.00,2623,2022-06-08 00:00:00,1,0,2024-07-20 05:53:45,0,2024-07-20 05:53:45,,,
2022-06-08,京唐港,5000K,665 - 675,665 - 675,0.00,0.00,2624,2022-06-08 00:00:00,1,0,2024-07-20 05:53:45,0,2024-07-20 05:53:45,,,
2022-06-08,京唐港,4500K,595 - 605,595 - 605,0.00,0.00,2625,2022-06-08 00:00:00,1,0,2024-07-20 05:53:45,0,2024-07-20 05:53:45,,,
2022-06-01,环渤海,5500K,735,735,0.00,0.00,2626,2022-06-01 00:00:00,1,0,2024-07-20 05:53:45,0,2024-07-20 05:53:45,,,
2022-06-01,秦皇岛港,5800K,785 - 795,785 - 795,0.00,0.00,2627,2022-06-01 00:00:00,1,0,2024-07-20 05:53:45,0,2024-07-20 05:53:45,,,
2022-06-01,秦皇岛港,5500K,730 - 740,730 - 740,0.00,0.00,2628,2022-06-01 00:00:00,1,0,2024-07-20 05:53:45,0,2024-07-20 05:53:45,,,
2022-06-01,秦皇岛港,5000K,665 - 675,665 - 675,0.00,0.00,2629,2022-06-01 00:00:00,1,0,2024-07-20 05:53:45,0,2024-07-20 05:53:45,,,
2022-06-01,秦皇岛港,4500K,595 - 605,595 - 605,0.00,0.00,2630,2022-06-01 00:00:00,1,0,2024-07-20 05:53:45,0,2024-07-20 05:53:45,,,
2022-06-01,黄骅港,5800K,785 - 795,785 - 795,0.00,0.00,2631,2022-06-01 00:00:00,1,0,2024-07-20 05:53:45,0,2024-07-20 05:53:45,,,
2022-06-01,黄骅港,5500K,730 - 740,730 - 740,0.00,0.00,2632,2022-06-01 00:00:00,1,0,2024-07-20 05:53:45,0,2024-07-20 05:53:45,,,
2022-06-01,黄骅港,5000K,665 - 675,665 - 675,0.00,0.00,2633,2022-06-01 00:00:00,1,0,2024-07-20 05:53:45,0,2024-07-20 05:53:45,,,
2022-06-01,黄骅港,4500K,595 - 605,595 - 605,0.00,0.00,2634,2022-06-01 00:00:00,1,0,2024-07-20 05:53:45,0,2024-07-20 05:53:45,,,
2022-06-01,天津港,5800K,780 - 790,780 - 790,0.00,0.00,2635,2022-06-01 00:00:00,1,0,2024-07-20 05:53:45,0,2024-07-20 05:53:45,,,
2022-06-01,天津港,5500K,730 - 740,730 - 740,0.00,0.00,2636,2022-06-01 00:00:00,1,0,2024-07-20 05:53:45,0,2024-07-20 05:53:45,,,
