时间,城市,规格,生产单位,本期价格(元/吨),价格类型,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2019-11-08,南京市,"25mm,HRB400",沙钢,3940.00,市场价,17450,2019-11-08 00:00:00,1,0,2024-07-20 17:24:54,0,2024-07-20 17:24:54,,,
2019-11-08,唐山市,"25mm,HRB400",河钢,3650.00,市场价,17451,2019-11-08 00:00:00,1,0,2024-07-20 17:24:54,0,2024-07-20 17:24:54,,,
2019-11-08,北京市,"25mm,HRB400",河钢,3650.00,市场价,17452,2019-11-08 00:00:00,1,0,2024-07-20 17:24:54,0,2024-07-20 17:24:54,,,
2019-11-08,天津市,"25mm,HRB400",河钢,3700.00,市场价,17453,2019-11-08 00:00:00,1,0,2024-07-20 17:24:54,0,2024-07-20 17:24:54,,,
2019-11-08,福州市,"25mm,HRB400",福建三钢,4040.00,市场价,17454,2019-11-08 00:00:00,1,0,2024-07-20 17:24:54,0,2024-07-20 17:24:54,,,
2019-11-08,重庆市,"25mm,HRB400",达钢,3860.00,市场价,17455,2019-11-08 00:00:00,1,0,2024-07-20 17:24:54,0,2024-07-20 17:24:54,,,
2019-11-08,长沙市,"25mm,HRB400",涟钢,4040.00,市场价,17456,2019-11-08 00:00:00,1,0,2024-07-20 17:24:54,0,2024-07-20 17:24:54,,,
2019-11-08,兰州市,"25mm,HRB400",酒钢,3810.00,市场价,17457,2019-11-08 00:00:00,1,0,2024-07-20 17:24:54,0,2024-07-20 17:24:54,,,
2019-11-08,西安市,"25mm,HRB400",酒钢,3760.00,市场价,17458,2019-11-08 00:00:00,1,0,2024-07-20 17:24:54,0,2024-07-20 17:24:54,,,
2019-11-08,上海市,"25mm,HRB400",中天钢铁,3740.00,市场价,17459,2019-11-08 00:00:00,1,0,2024-07-20 17:24:54,0,2024-07-20 17:24:54,,,
2019-11-08,沈阳市,"25mm,HRB400",新抚钢,3720.00,市场价,17460,2019-11-08 00:00:00,1,0,2024-07-20 17:24:54,0,2024-07-20 17:24:54,,,
2019-11-08,济南市,"25mm,HRB400",山东济钢,3950.00,市场价,17461,2019-11-08 00:00:00,1,0,2024-07-20 17:24:58,0,2024-07-20 17:24:58,,,
2019-11-08,石家庄市,"25mm,HRB400",新兴铸管,3760.00,市场价,17462,2019-11-08 00:00:00,1,0,2024-07-20 17:24:58,0,2024-07-20 17:24:58,,,
2019-11-08,哈尔滨市,"25mm,HRB400",西钢,3990.00,市场价,17463,2019-11-08 00:00:00,1,0,2024-07-20 17:24:58,0,2024-07-20 17:24:58,,,
2019-11-08,广州市,"25mm,HRB400",韶钢,4320.00,市场价,17464,2019-11-08 00:00:00,1,0,2024-07-20 17:24:58,0,2024-07-20 17:24:58,,,
2019-11-08,成都市,"25mm,HRB400",攀成钢,3890.00,市场价,17465,2019-11-08 00:00:00,1,0,2024-07-20 17:24:58,0,2024-07-20 17:24:58,,,
2019-11-08,南昌市,"25mm,HRB400",南昌钢铁,3950.00,市场价,17466,2019-11-08 00:00:00,1,0,2024-07-20 17:24:58,0,2024-07-20 17:24:58,,,
2019-11-08,南宁市,"25mm,HRB400",柳钢,4280.00,市场价,17467,2019-11-08 00:00:00,1,0,2024-07-20 17:24:58,0,2024-07-20 17:24:58,,,
2019-11-08,柳州市,"25mm,HRB400",柳钢,4110.00,市场价,17468,2019-11-08 00:00:00,1,0,2024-07-20 17:24:58,0,2024-07-20 17:24:58,,,
2019-11-08,太原市,"25mm,HRB400",海鑫,3760.00,市场价,17469,2019-11-08 00:00:00,1,0,2024-07-20 17:24:58,0,2024-07-20 17:24:58,,,
2019-11-08,深圳市,"25mm,HRB400",广钢,4400.00,市场价,17470,2019-11-08 00:00:00,1,0,2024-07-20 17:24:58,0,2024-07-20 17:24:58,,,
2019-11-08,武汉市,"25mm,HRB400",鄂钢,3910.00,市场价,17471,2019-11-08 00:00:00,1,0,2024-07-20 17:24:58,0,2024-07-20 17:24:58,,,
2019-11-08,郑州市,"25mm,HRB400",安钢,3780.00,市场价,17472,2019-11-08 00:00:00,1,0,2024-07-20 17:24:58,0,2024-07-20 17:24:58,,,
2019-11-01,杭州市,"25mm,HRB400",沙钢,3720.00,市场价,17473,2019-11-01 00:00:00,1,0,2024-07-20 17:24:58,0,2024-07-20 17:24:58,,,
2019-11-01,南京市,"25mm,HRB400",沙钢,3870.00,市场价,17474,2019-11-01 00:00:00,1,0,2024-07-20 17:24:58,0,2024-07-20 17:24:58,,,
2019-11-01,唐山市,"25mm,HRB400",河钢,3640.00,市场价,17475,2019-11-01 00:00:00,1,0,2024-07-20 17:24:58,0,2024-07-20 17:24:58,,,
2019-11-01,北京市,"25mm,HRB400",河钢,3660.00,市场价,17476,2019-11-01 00:00:00,1,0,2024-07-20 17:24:58,0,2024-07-20 17:24:58,,,
2019-11-01,天津市,"25mm,HRB400",河钢,3660.00,市场价,17477,2019-11-01 00:00:00,1,0,2024-07-20 17:24:58,0,2024-07-20 17:24:58,,,
2019-11-01,福州市,"25mm,HRB400",福建三钢,3970.00,市场价,17478,2019-11-01 00:00:00,1,0,2024-07-20 17:24:58,0,2024-07-20 17:24:58,,,
2019-11-01,重庆市,"25mm,HRB400",达钢,3830.00,市场价,17479,2019-11-01 00:00:00,1,0,2024-07-20 17:24:58,0,2024-07-20 17:24:58,,,
2019-11-01,长沙市,"25mm,HRB400",涟钢,3980.00,市场价,17480,2019-11-01 00:00:00,1,0,2024-07-20 17:24:58,0,2024-07-20 17:24:58,,,
2019-11-01,兰州市,"25mm,HRB400",酒钢,3810.00,市场价,17481,2019-11-01 00:00:00,1,0,2024-07-20 17:24:58,0,2024-07-20 17:24:58,,,
2019-11-01,西安市,"25mm,HRB400",酒钢,3740.00,市场价,17482,2019-11-01 00:00:00,1,0,2024-07-20 17:24:58,0,2024-07-20 17:24:58,,,
2019-11-01,上海市,"25mm,HRB400",中天钢铁,3670.00,市场价,17483,2019-11-01 00:00:00,1,0,2024-07-20 17:24:58,0,2024-07-20 17:24:58,,,
2019-11-01,沈阳市,"25mm,HRB400",新抚钢,3720.00,市场价,17484,2019-11-01 00:00:00,1,0,2024-07-20 17:24:58,0,2024-07-20 17:24:58,,,
2019-11-01,济南市,"25mm,HRB400",山东济钢,3910.00,市场价,17485,2019-11-01 00:00:00,1,0,2024-07-20 17:24:58,0,2024-07-20 17:24:58,,,
2019-11-01,石家庄市,"25mm,HRB400",新兴铸管,3750.00,市场价,17486,2019-11-01 00:00:00,1,0,2024-07-20 17:24:58,0,2024-07-20 17:24:58,,,
2019-11-01,哈尔滨市,"25mm,HRB400",西钢,3990.00,市场价,17487,2019-11-01 00:00:00,1,0,2024-07-20 17:24:58,0,2024-07-20 17:24:58,,,
2019-11-01,广州市,"25mm,HRB400",韶钢,4200.00,市场价,17488,2019-11-01 00:00:00,1,0,2024-07-20 17:24:58,0,2024-07-20 17:24:58,,,
2019-11-01,成都市,"25mm,HRB400",攀成钢,3840.00,市场价,17489,2019-11-01 00:00:00,1,0,2024-07-20 17:24:58,0,2024-07-20 17:24:58,,,
2019-11-01,南昌市,"25mm,HRB400",南昌钢铁,3890.00,市场价,17490,2019-11-01 00:00:00,1,0,2024-07-20 17:24:58,0,2024-07-20 17:24:58,,,
2019-11-01,南宁市,"25mm,HRB400",柳钢,4280.00,市场价,17491,2019-11-01 00:00:00,1,0,2024-07-20 17:25:00,0,2024-07-20 17:25:00,,,
2019-11-01,柳州市,"25mm,HRB400",柳钢,4020.00,市场价,17492,2019-11-01 00:00:00,1,0,2024-07-20 17:25:00,0,2024-07-20 17:25:00,,,
2019-11-01,太原市,"25mm,HRB400",海鑫,3760.00,市场价,17493,2019-11-01 00:00:00,1,0,2024-07-20 17:25:00,0,2024-07-20 17:25:00,,,
2019-11-01,深圳市,"25mm,HRB400",广钢,4260.00,市场价,17494,2019-11-01 00:00:00,1,0,2024-07-20 17:25:00,0,2024-07-20 17:25:00,,,
2019-11-01,武汉市,"25mm,HRB400",鄂钢,3850.00,市场价,17495,2019-11-01 00:00:00,1,0,2024-07-20 17:25:00,0,2024-07-20 17:25:00,,,
2019-11-01,郑州市,"25mm,HRB400",安钢,3770.00,市场价,17496,2019-11-01 00:00:00,1,0,2024-07-20 17:25:00,0,2024-07-20 17:25:00,,,
2019-10-25,杭州市,"25mm,HRB400",沙钢,3670.00,市场价,17497,2019-10-25 00:00:00,1,0,2024-07-20 17:25:00,0,2024-07-20 17:25:00,,,
2019-10-25,南京市,"25mm,HRB400",沙钢,3800.00,市场价,17498,2019-10-25 00:00:00,1,0,2024-07-20 17:25:00,0,2024-07-20 17:25:00,,,
2019-10-25,唐山市,"25mm,HRB400",河钢,3650.00,市场价,17499,2019-10-25 00:00:00,1,0,2024-07-20 17:25:00,0,2024-07-20 17:25:00,,,
2019-10-25,北京市,"25mm,HRB400",河钢,3620.00,市场价,17500,2019-10-25 00:00:00,1,0,2024-07-20 17:25:00,0,2024-07-20 17:25:00,,,
2019-10-25,天津市,"25mm,HRB400",河钢,3630.00,市场价,17501,2019-10-25 00:00:00,1,0,2024-07-20 17:25:00,0,2024-07-20 17:25:00,,,
2019-10-25,福州市,"25mm,HRB400",福建三钢,3900.00,市场价,17502,2019-10-25 00:00:00,1,0,2024-07-20 17:25:00,0,2024-07-20 17:25:00,,,
2019-10-25,重庆市,"25mm,HRB400",达钢,3830.00,市场价,17503,2019-10-25 00:00:00,1,0,2024-07-20 17:25:00,0,2024-07-20 17:25:00,,,
2019-10-25,长沙市,"25mm,HRB400",涟钢,3960.00,市场价,17504,2019-10-25 00:00:00,1,0,2024-07-20 17:25:00,0,2024-07-20 17:25:00,,,
2019-10-25,兰州市,"25mm,HRB400",酒钢,3830.00,市场价,17505,2019-10-25 00:00:00,1,0,2024-07-20 17:25:00,0,2024-07-20 17:25:00,,,
2019-10-25,西安市,"25mm,HRB400",酒钢,3710.00,市场价,17506,2019-10-25 00:00:00,1,0,2024-07-20 17:25:00,0,2024-07-20 17:25:00,,,
2019-10-25,上海市,"25mm,HRB400",中天钢铁,3600.00,市场价,17507,2019-10-25 00:00:00,1,0,2024-07-20 17:25:00,0,2024-07-20 17:25:00,,,
2019-10-25,沈阳市,"25mm,HRB400",新抚钢,3660.00,市场价,17508,2019-10-25 00:00:00,1,0,2024-07-20 17:25:00,0,2024-07-20 17:25:00,,,
2019-10-25,济南市,"25mm,HRB400",山东济钢,3850.00,市场价,17509,2019-10-25 00:00:00,1,0,2024-07-20 17:25:00,0,2024-07-20 17:25:00,,,
2019-10-25,石家庄市,"25mm,HRB400",新兴铸管,3730.00,市场价,17510,2019-10-25 00:00:00,1,0,2024-07-20 17:25:00,0,2024-07-20 17:25:00,,,
2019-10-25,哈尔滨市,"25mm,HRB400",西钢,3990.00,市场价,17511,2019-10-25 00:00:00,1,0,2024-07-20 17:25:00,0,2024-07-20 17:25:00,,,
2019-10-25,广州市,"25mm,HRB400",韶钢,4140.00,市场价,17512,2019-10-25 00:00:00,1,0,2024-07-20 17:25:00,0,2024-07-20 17:25:00,,,
2019-10-25,成都市,"25mm,HRB400",攀成钢,3860.00,市场价,17513,2019-10-25 00:00:00,1,0,2024-07-20 17:25:00,0,2024-07-20 17:25:00,,,
2019-10-25,南昌市,"25mm,HRB400",南昌钢铁,3850.00,市场价,17514,2019-10-25 00:00:00,1,0,2024-07-20 17:25:00,0,2024-07-20 17:25:00,,,
2019-10-25,南宁市,"25mm,HRB400",柳钢,4280.00,市场价,17515,2019-10-25 00:00:00,1,0,2024-07-20 17:25:00,0,2024-07-20 17:25:00,,,
2019-10-25,柳州市,"25mm,HRB400",柳钢,3980.00,市场价,17516,2019-10-25 00:00:00,1,0,2024-07-20 17:25:00,0,2024-07-20 17:25:00,,,
2019-10-25,太原市,"25mm,HRB400",海鑫,3770.00,市场价,17517,2019-10-25 00:00:00,1,0,2024-07-20 17:25:00,0,2024-07-20 17:25:00,,,
2019-10-25,深圳市,"25mm,HRB400",广钢,4200.00,市场价,17518,2019-10-25 00:00:00,1,0,2024-07-20 17:25:00,0,2024-07-20 17:25:00,,,
2019-10-25,武汉市,"25mm,HRB400",鄂钢,3820.00,市场价,17519,2019-10-25 00:00:00,1,0,2024-07-20 17:25:00,0,2024-07-20 17:25:00,,,
2019-10-25,郑州市,"25mm,HRB400",安钢,3790.00,市场价,17520,2019-10-25 00:00:00,1,0,2024-07-20 17:25:00,0,2024-07-20 17:25:00,,,
2019-10-18,杭州市,"25mm,HRB400",沙钢,3700.00,市场价,17521,2019-10-18 00:00:00,1,0,2024-07-20 17:25:04,0,2024-07-20 17:25:04,,,
2019-10-18,南京市,"25mm,HRB400",沙钢,3840.00,市场价,17522,2019-10-18 00:00:00,1,0,2024-07-20 17:25:04,0,2024-07-20 17:25:04,,,
2019-10-18,唐山市,"25mm,HRB400",河钢,3640.00,市场价,17523,2019-10-18 00:00:00,1,0,2024-07-20 17:25:04,0,2024-07-20 17:25:04,,,
2019-10-18,北京市,"25mm,HRB400",河钢,3620.00,市场价,17524,2019-10-18 00:00:00,1,0,2024-07-20 17:25:04,0,2024-07-20 17:25:04,,,
2019-10-18,天津市,"25mm,HRB400",河钢,3630.00,市场价,17525,2019-10-18 00:00:00,1,0,2024-07-20 17:25:04,0,2024-07-20 17:25:04,,,
2019-10-18,福州市,"25mm,HRB400",福建三钢,3870.00,市场价,17526,2019-10-18 00:00:00,1,0,2024-07-20 17:25:04,0,2024-07-20 17:25:04,,,
2019-10-18,重庆市,"25mm,HRB400",达钢,3900.00,市场价,17527,2019-10-18 00:00:00,1,0,2024-07-20 17:25:04,0,2024-07-20 17:25:04,,,
2019-10-18,长沙市,"25mm,HRB400",涟钢,4050.00,市场价,17528,2019-10-18 00:00:00,1,0,2024-07-20 17:25:04,0,2024-07-20 17:25:04,,,
