时间,地区名称,当月数量(吨),当月金额(美元),累计数量(吨),累计金额(美元),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2021-02,天津市,33761.00,12612198.00,174158.00,57599175.00,1123,2021-02-28 00:00:00,1,0,2024-07-21 00:37:00,0,2024-07-21 00:37:00,,,
2021-02,北京市,10084.00,3052598.00,58455.00,16454006.00,1124,2021-02-28 00:00:00,1,0,2024-07-21 00:37:00,0,2024-07-21 00:37:00,,,
2021-02,新疆区,2269.00,527860.00,4696.00,1083067.00,1125,2021-02-28 00:00:00,1,0,2024-07-21 00:37:00,0,2024-07-21 00:37:00,,,
2021-02,宁夏区,291.00,77526.00,4715.00,1386286.00,1126,2021-02-28 00:00:00,1,0,2024-07-21 00:37:00,0,2024-07-21 00:37:00,,,
2021-02,青海省,0.00,0.00,4869.00,1198830.00,1127,2021-02-28 00:00:00,1,0,2024-07-21 00:37:00,0,2024-07-21 00:37:00,,,
2021-02,甘肃省,0.00,0.00,0.00,0.00,1128,2021-02-28 00:00:00,1,0,2024-07-21 00:37:00,0,2024-07-21 00:37:00,,,
2021-02,陕西省,0.00,0.00,22693.00,3472767.00,1129,2021-02-28 00:00:00,1,0,2024-07-21 00:37:00,0,2024-07-21 00:37:00,,,
2021-02,云南省,1953.00,733527.00,9865.00,3928677.00,1130,2021-02-28 00:00:00,1,0,2024-07-21 00:37:00,0,2024-07-21 00:37:00,,,
2021-02,贵州省,0.00,0.00,0.00,0.00,1131,2021-02-28 00:00:00,1,0,2024-07-21 00:37:00,0,2024-07-21 00:37:00,,,
2021-02,四川省,0.00,0.00,0.00,0.00,1132,2021-02-28 00:00:00,1,0,2024-07-21 00:37:00,0,2024-07-21 00:37:00,,,
2021-02,海南省,0.00,0.00,0.00,0.00,1133,2021-02-28 00:00:00,1,0,2024-07-21 00:37:00,0,2024-07-21 00:37:00,,,
2021-02,广西区,0.00,0.00,0.00,0.00,1134,2021-02-28 00:00:00,1,0,2024-07-21 00:37:00,0,2024-07-21 00:37:00,,,
2021-02,广东省,13839.00,4061964.00,41724.00,11836797.00,1135,2021-02-28 00:00:00,1,0,2024-07-21 00:37:00,0,2024-07-21 00:37:00,,,
2021-02,全国,264000.00,81432424.00,691247.00,203735410.00,1136,2021-02-28 00:00:00,1,0,2024-07-21 00:37:00,0,2024-07-21 00:37:00,,,
2021-01,湖南省,0.00,0.00,0.00,0.00,1137,2021-01-31 00:00:00,1,0,2024-07-21 00:37:00,0,2024-07-21 00:37:00,,,
2021-01,河南省,0.00,0.00,0.00,0.00,1138,2021-01-31 00:00:00,1,0,2024-07-21 00:37:00,0,2024-07-21 00:37:00,,,
2021-01,山东省,19997.00,4437445.00,19997.00,4437445.00,1139,2021-01-31 00:00:00,1,0,2024-07-21 00:37:00,0,2024-07-21 00:37:00,,,
2021-01,福建省,58494.00,15875716.00,58494.00,15875716.00,1140,2021-01-31 00:00:00,1,0,2024-07-21 00:37:00,0,2024-07-21 00:37:00,,,
2021-01,浙江省,20280.00,2744949.00,20280.00,2744949.00,1141,2021-01-31 00:00:00,1,0,2024-07-21 00:37:04,0,2024-07-21 00:37:04,,,
2021-01,江苏省,3198.00,569087.00,3198.00,569087.00,1142,2021-01-31 00:00:00,1,0,2024-07-21 00:37:04,0,2024-07-21 00:37:04,,,
2021-01,上海市,32920.00,10830021.00,32920.00,10830021.00,1143,2021-01-31 00:00:00,1,0,2024-07-21 00:37:04,0,2024-07-21 00:37:04,,,
2021-01,辽宁省,406.00,66488.00,406.00,66488.00,1144,2021-01-31 00:00:00,1,0,2024-07-21 00:37:04,0,2024-07-21 00:37:04,,,
2021-01,内蒙古区,0.00,0.00,0.00,0.00,1145,2021-01-31 00:00:00,1,0,2024-07-21 00:37:04,0,2024-07-21 00:37:04,,,
2021-01,山西省,3484.00,1721405.00,3484.00,1721405.00,1146,2021-01-31 00:00:00,1,0,2024-07-21 00:37:04,0,2024-07-21 00:37:04,,,
2021-01,河北省,29489.00,10163943.00,29489.00,10163943.00,1147,2021-01-31 00:00:00,1,0,2024-07-21 00:37:04,0,2024-07-21 00:37:04,,,
2021-01,天津市,140397.00,44986977.00,140397.00,44986977.00,1148,2021-01-31 00:00:00,1,0,2024-07-21 00:37:04,0,2024-07-21 00:37:04,,,
2021-01,北京市,48371.00,13401408.00,48371.00,13401408.00,1149,2021-01-31 00:00:00,1,0,2024-07-21 00:37:04,0,2024-07-21 00:37:04,,,
2021-01,新疆区,2427.00,555207.00,2427.00,555207.00,1150,2021-01-31 00:00:00,1,0,2024-07-21 00:37:04,0,2024-07-21 00:37:04,,,
2021-01,宁夏区,4424.00,1308760.00,4424.00,1308760.00,1151,2021-01-31 00:00:00,1,0,2024-07-21 00:37:04,0,2024-07-21 00:37:04,,,
2021-01,青海省,4869.00,1198830.00,4869.00,1198830.00,1152,2021-01-31 00:00:00,1,0,2024-07-21 00:37:04,0,2024-07-21 00:37:04,,,
2021-01,甘肃省,0.00,0.00,0.00,0.00,1153,2021-01-31 00:00:00,1,0,2024-07-21 00:37:04,0,2024-07-21 00:37:04,,,
2021-01,陕西省,22693.00,3472767.00,22693.00,3472767.00,1154,2021-01-31 00:00:00,1,0,2024-07-21 00:37:04,0,2024-07-21 00:37:04,,,
2021-01,云南省,7912.00,3195150.00,7912.00,3195150.00,1155,2021-01-31 00:00:00,1,0,2024-07-21 00:37:04,0,2024-07-21 00:37:04,,,
2021-01,贵州省,0.00,0.00,0.00,0.00,1156,2021-01-31 00:00:00,1,0,2024-07-21 00:37:04,0,2024-07-21 00:37:04,,,
2021-01,四川省,0.00,0.00,0.00,0.00,1157,2021-01-31 00:00:00,1,0,2024-07-21 00:37:04,0,2024-07-21 00:37:04,,,
2021-01,海南省,0.00,0.00,0.00,0.00,1158,2021-01-31 00:00:00,1,0,2024-07-21 00:37:04,0,2024-07-21 00:37:04,,,
2021-01,广西区,0.00,0.00,0.00,0.00,1159,2021-01-31 00:00:00,1,0,2024-07-21 00:37:04,0,2024-07-21 00:37:04,,,
2021-01,广东省,27885.00,7774833.00,27885.00,7774833.00,1160,2021-01-31 00:00:00,1,0,2024-07-21 00:37:04,0,2024-07-21 00:37:04,,,
2021-01,全国,427247.00,122302986.00,427247.00,122302986.00,1161,2021-01-31 00:00:00,1,0,2024-07-21 00:37:04,0,2024-07-21 00:37:04,,,
2020-12,湖南省,0.00,0.00,100.00,45549.00,1162,2020-12-31 00:00:00,1,0,2024-07-21 00:37:04,0,2024-07-21 00:37:04,,,
2020-12,河南省,0.00,0.00,14760.00,2240423.00,1163,2020-12-31 00:00:00,1,0,2024-07-21 00:37:04,0,2024-07-21 00:37:04,,,
2020-12,山东省,8705.00,2005773.00,225060.00,44147451.00,1164,2020-12-31 00:00:00,1,0,2024-07-21 00:37:04,0,2024-07-21 00:37:04,,,
2020-12,福建省,38992.00,11345925.00,269802.00,58120786.00,1165,2020-12-31 00:00:00,1,0,2024-07-21 00:37:04,0,2024-07-21 00:37:04,,,
2020-12,浙江省,39495.00,4767037.00,289972.00,39844803.00,1166,2020-12-31 00:00:00,1,0,2024-07-21 00:37:04,0,2024-07-21 00:37:04,,,
2020-12,江苏省,0.00,0.00,20659.00,4281240.00,1167,2020-12-31 00:00:00,1,0,2024-07-21 00:37:04,0,2024-07-21 00:37:04,,,
2020-12,上海市,63468.00,19012077.00,296519.00,76434477.00,1168,2020-12-31 00:00:00,1,0,2024-07-21 00:37:04,0,2024-07-21 00:37:04,,,
2020-12,辽宁省,2453.00,354151.00,21038.00,3191350.00,1169,2020-12-31 00:00:00,1,0,2024-07-21 00:37:04,0,2024-07-21 00:37:04,,,
2020-12,内蒙古区,0.00,0.00,9947.00,1334052.00,1170,2020-12-31 00:00:00,1,0,2024-07-21 00:37:04,0,2024-07-21 00:37:04,,,
2020-12,山西省,4213.00,1792283.00,236033.00,61964561.00,1171,2020-12-31 00:00:00,1,0,2024-07-21 00:37:06,0,2024-07-21 00:37:06,,,
2020-12,河北省,21577.00,6893781.00,249645.00,61702756.00,1172,2020-12-31 00:00:00,1,0,2024-07-21 00:37:06,0,2024-07-21 00:37:06,,,
2020-12,天津市,140159.00,42928427.00,578462.00,159331110.00,1173,2020-12-31 00:00:00,1,0,2024-07-21 00:37:06,0,2024-07-21 00:37:06,,,
2020-12,北京市,0.00,0.00,389723.00,77621624.00,1174,2020-12-31 00:00:00,1,0,2024-07-21 00:37:06,0,2024-07-21 00:37:06,,,
2020-12,新疆区,2313.00,515013.00,46042.00,10560822.00,1175,2020-12-31 00:00:00,1,0,2024-07-21 00:37:06,0,2024-07-21 00:37:06,,,
2020-12,宁夏区,84.00,20808.00,48818.00,11486755.00,1176,2020-12-31 00:00:00,1,0,2024-07-21 00:37:06,0,2024-07-21 00:37:06,,,
2020-12,青海省,0.00,0.00,34737.00,7181498.00,1177,2020-12-31 00:00:00,1,0,2024-07-21 00:37:06,0,2024-07-21 00:37:06,,,
2020-12,甘肃省,0.00,0.00,31508.00,4106907.00,1178,2020-12-31 00:00:00,1,0,2024-07-21 00:37:06,0,2024-07-21 00:37:06,,,
2020-12,陕西省,36807.00,4591427.00,323163.00,42812883.00,1179,2020-12-31 00:00:00,1,0,2024-07-21 00:37:06,0,2024-07-21 00:37:06,,,
2020-12,云南省,9707.00,3072021.00,93379.00,28751931.00,1180,2020-12-31 00:00:00,1,0,2024-07-21 00:37:06,0,2024-07-21 00:37:06,,,
2020-12,贵州省,0.00,0.00,3098.00,528254.00,1181,2020-12-31 00:00:00,1,0,2024-07-21 00:37:06,0,2024-07-21 00:37:06,,,
2020-12,四川省,0.00,0.00,12317.00,3259100.00,1182,2020-12-31 00:00:00,1,0,2024-07-21 00:37:06,0,2024-07-21 00:37:06,,,
2020-12,海南省,0.00,0.00,11878.00,3276704.00,1183,2020-12-31 00:00:00,1,0,2024-07-21 00:37:06,0,2024-07-21 00:37:06,,,
2020-12,广西区,945.00,153011.00,10283.00,1951382.00,1184,2020-12-31 00:00:00,1,0,2024-07-21 00:37:06,0,2024-07-21 00:37:06,,,
2020-12,广东省,25985.00,6653234.00,272346.00,69172862.00,1185,2020-12-31 00:00:00,1,0,2024-07-21 00:37:06,0,2024-07-21 00:37:06,,,
2020-12,全国,394901.40,104104968.00,3489288.10,773349280.00,1186,2020-12-31 00:00:00,1,0,2024-07-21 00:37:06,0,2024-07-21 00:37:06,,,
2020-11,湖南省,0.00,0.00,100.00,45549.00,1187,2020-11-30 00:00:00,1,0,2024-07-21 00:37:06,0,2024-07-21 00:37:06,,,
2020-11,河南省,0.00,0.00,14760.00,2240423.00,1188,2020-11-30 00:00:00,1,0,2024-07-21 00:37:06,0,2024-07-21 00:37:06,,,
2020-11,山东省,31748.00,6128896.00,216355.00,42141678.00,1189,2020-11-30 00:00:00,1,0,2024-07-21 00:37:06,0,2024-07-21 00:37:06,,,
2020-11,福建省,16054.00,3641242.00,230810.00,46774861.00,1190,2020-11-30 00:00:00,1,0,2024-07-21 00:37:06,0,2024-07-21 00:37:06,,,
2020-11,浙江省,0.00,0.00,250477.00,35077766.00,1191,2020-11-30 00:00:00,1,0,2024-07-21 00:37:06,0,2024-07-21 00:37:06,,,
2020-11,江苏省,367.00,59162.00,20659.00,4281240.00,1192,2020-11-30 00:00:00,1,0,2024-07-21 00:37:06,0,2024-07-21 00:37:06,,,
2020-11,上海市,4085.00,904303.00,233051.00,57422400.00,1193,2020-11-30 00:00:00,1,0,2024-07-21 00:37:06,0,2024-07-21 00:37:06,,,
2020-11,辽宁省,10530.00,1465117.00,18586.00,2837199.00,1194,2020-11-30 00:00:00,1,0,2024-07-21 00:37:06,0,2024-07-21 00:37:06,,,
2020-11,内蒙古区,0.00,0.00,9947.00,1334052.00,1195,2020-11-30 00:00:00,1,0,2024-07-21 00:37:06,0,2024-07-21 00:37:06,,,
2020-11,山西省,4966.00,2099794.00,231819.00,60172278.00,1196,2020-11-30 00:00:00,1,0,2024-07-21 00:37:06,0,2024-07-21 00:37:06,,,
2020-11,河北省,13066.00,3917033.00,228069.00,54808975.00,1197,2020-11-30 00:00:00,1,0,2024-07-21 00:37:06,0,2024-07-21 00:37:06,,,
2020-11,天津市,64269.00,18009940.00,438303.00,116402683.00,1198,2020-11-30 00:00:00,1,0,2024-07-21 00:37:06,0,2024-07-21 00:37:06,,,
2020-11,北京市,50959.00,8103731.00,389723.00,77621624.00,1199,2020-11-30 00:00:00,1,0,2024-07-21 00:37:06,0,2024-07-21 00:37:06,,,
2020-11,新疆区,2178.00,469572.00,43730.00,10045809.00,1200,2020-11-30 00:00:00,1,0,2024-07-21 00:37:06,0,2024-07-21 00:37:06,,,
2020-11,宁夏区,6592.00,1704132.00,48735.00,11465947.00,1201,2020-11-30 00:00:00,1,0,2024-07-21 00:37:10,0,2024-07-21 00:37:10,,,
2020-11,青海省,0.00,0.00,34737.00,7181498.00,1202,2020-11-30 00:00:00,1,0,2024-07-21 00:37:10,0,2024-07-21 00:37:10,,,
2020-11,甘肃省,10489.00,1368843.00,31508.00,4106907.00,1203,2020-11-30 00:00:00,1,0,2024-07-21 00:37:10,0,2024-07-21 00:37:10,,,
2020-11,陕西省,54958.00,6890205.00,286356.00,38221456.00,1204,2020-11-30 00:00:00,1,0,2024-07-21 00:37:10,0,2024-07-21 00:37:10,,,
2020-11,云南省,283.00,46042.00,83672.00,25679910.00,1205,2020-11-30 00:00:00,1,0,2024-07-21 00:37:10,0,2024-07-21 00:37:10,,,
2020-11,贵州省,0.00,0.00,3098.00,528254.00,1206,2020-11-30 00:00:00,1,0,2024-07-21 00:37:10,0,2024-07-21 00:37:10,,,
2020-11,四川省,0.00,0.00,12317.00,3259100.00,1207,2020-11-30 00:00:00,1,0,2024-07-21 00:37:10,0,2024-07-21 00:37:10,,,
2020-11,海南省,0.00,0.00,11878.00,3276704.00,1208,2020-11-30 00:00:00,1,0,2024-07-21 00:37:10,0,2024-07-21 00:37:10,,,
2020-11,广西区,946.00,153217.00,9339.00,1798371.00,1209,2020-11-30 00:00:00,1,0,2024-07-21 00:37:10,0,2024-07-21 00:37:10,,,
2020-11,广东省,23044.00,6355062.00,246361.00,62519628.00,1210,2020-11-30 00:00:00,1,0,2024-07-21 00:37:10,0,2024-07-21 00:37:10,,,
2020-11,全国,294534.00,61316291.00,3094387.00,669244312.00,1211,2020-11-30 00:00:00,1,0,2024-07-21 00:37:10,0,2024-07-21 00:37:10,,,
2020-10,湖南省,0.00,0.00,100.00,45549.00,1212,2020-10-31 00:00:00,1,0,2024-07-21 00:37:10,0,2024-07-21 00:37:10,,,
2020-10,河南省,0.00,0.00,14760.00,2240423.00,1213,2020-10-31 00:00:00,1,0,2024-07-21 00:37:10,0,2024-07-21 00:37:10,,,
2020-10,山东省,199.00,61296.00,184606.00,36012782.00,1214,2020-10-31 00:00:00,1,0,2024-07-21 00:37:10,0,2024-07-21 00:37:10,,,
2020-10,福建省,24023.00,4788607.00,214756.00,43133619.00,1215,2020-10-31 00:00:00,1,0,2024-07-21 00:37:10,0,2024-07-21 00:37:10,,,
2020-10,浙江省,114815.00,14454189.00,250477.00,35077766.00,1216,2020-10-31 00:00:00,1,0,2024-07-21 00:37:10,0,2024-07-21 00:37:10,,,
2020-10,江苏省,1105.00,176005.00,20292.00,4222078.00,1217,2020-10-31 00:00:00,1,0,2024-07-21 00:37:10,0,2024-07-21 00:37:10,,,
2020-10,上海市,49.00,15501.00,228966.00,56518097.00,1218,2020-10-31 00:00:00,1,0,2024-07-21 00:37:10,0,2024-07-21 00:37:10,,,
2020-10,辽宁省,540.00,76630.00,8056.00,1372082.00,1219,2020-10-31 00:00:00,1,0,2024-07-21 00:37:10,0,2024-07-21 00:37:10,,,
2020-10,内蒙古区,0.00,0.00,9947.00,1334052.00,1220,2020-10-31 00:00:00,1,0,2024-07-21 00:37:10,0,2024-07-21 00:37:10,,,
2020-10,山西省,3105.00,1213518.00,226853.00,58072484.00,1221,2020-10-31 00:00:00,1,0,2024-07-21 00:37:10,0,2024-07-21 00:37:10,,,
2020-10,河北省,150.00,40506.00,215003.00,50891942.00,1222,2020-10-31 00:00:00,1,0,2024-07-21 00:37:10,0,2024-07-21 00:37:10,,,
2020-10,天津市,16751.00,4340257.00,374034.00,98392743.00,1223,2020-10-31 00:00:00,1,0,2024-07-21 00:37:10,0,2024-07-21 00:37:10,,,
2020-10,北京市,1634.00,217285.00,338764.00,69517893.00,1224,2020-10-31 00:00:00,1,0,2024-07-21 00:37:10,0,2024-07-21 00:37:10,,,
2020-10,新疆区,3475.00,738320.00,41552.00,9576237.00,1225,2020-10-31 00:00:00,1,0,2024-07-21 00:37:10,0,2024-07-21 00:37:10,,,
2020-10,宁夏区,2173.00,499285.00,42142.00,9761815.00,1226,2020-10-31 00:00:00,1,0,2024-07-21 00:37:10,0,2024-07-21 00:37:10,,,
2020-10,青海省,5797.00,1038149.00,34737.00,7181498.00,1227,2020-10-31 00:00:00,1,0,2024-07-21 00:37:10,0,2024-07-21 00:37:10,,,
2020-10,甘肃省,0.00,0.00,21019.00,2738064.00,1228,2020-10-31 00:00:00,1,0,2024-07-21 00:37:10,0,2024-07-21 00:37:10,,,
2020-10,陕西省,1649.00,247395.00,231398.00,31331251.00,1229,2020-10-31 00:00:00,1,0,2024-07-21 00:37:10,0,2024-07-21 00:37:10,,,
2020-10,云南省,7450.00,2344436.00,83390.00,25633868.00,1230,2020-10-31 00:00:00,1,0,2024-07-21 00:37:10,0,2024-07-21 00:37:10,,,
2020-10,贵州省,0.00,0.00,3098.00,528254.00,1231,2020-10-31 00:00:00,1,0,2024-07-21 00:37:13,0,2024-07-21 00:37:13,,,
2020-10,四川省,0.00,0.00,12317.00,3259100.00,1232,2020-10-31 00:00:00,1,0,2024-07-21 00:37:13,0,2024-07-21 00:37:13,,,
2020-10,海南省,1114.00,319738.00,11878.00,3276704.00,1233,2020-10-31 00:00:00,1,0,2024-07-21 00:37:13,0,2024-07-21 00:37:13,,,
2020-10,广西区,0.00,0.00,8393.00,1645154.00,1234,2020-10-31 00:00:00,1,0,2024-07-21 00:37:13,0,2024-07-21 00:37:13,,,
2020-10,广东省,17876.00,4928154.00,223317.00,56164566.00,1235,2020-10-31 00:00:00,1,0,2024-07-21 00:37:13,0,2024-07-21 00:37:13,,,
2020-10,全国,201906.00,35499271.00,2799853.00,607928021.00,1236,2020-10-31 00:00:00,1,0,2024-07-21 00:37:13,0,2024-07-21 00:37:13,,,
2020-09,湖南省,0.00,0.00,100.00,45549.00,1237,2020-09-30 00:00:00,1,0,2024-07-21 00:37:13,0,2024-07-21 00:37:13,,,
2020-09,河南省,0.00,0.00,14760.00,2240423.00,1238,2020-09-30 00:00:00,1,0,2024-07-21 00:37:13,0,2024-07-21 00:37:13,,,
2020-09,山东省,17214.00,3543594.00,184407.00,35951486.00,1239,2020-09-30 00:00:00,1,0,2024-07-21 00:37:13,0,2024-07-21 00:37:13,,,
2020-09,福建省,28823.00,4524858.00,190733.00,38345012.00,1240,2020-09-30 00:00:00,1,0,2024-07-21 00:37:13,0,2024-07-21 00:37:13,,,
2020-09,浙江省,25088.00,3099372.00,135662.00,20623577.00,1241,2020-09-30 00:00:00,1,0,2024-07-21 00:37:13,0,2024-07-21 00:37:13,,,
2020-09,江苏省,100.00,45599.00,19187.00,4046073.00,1242,2020-09-30 00:00:00,1,0,2024-07-21 00:37:13,0,2024-07-21 00:37:13,,,
2020-09,上海市,22034.00,3757271.00,228917.00,56502596.00,1243,2020-09-30 00:00:00,1,0,2024-07-21 00:37:13,0,2024-07-21 00:37:13,,,
2020-09,辽宁省,0.00,0.00,7516.00,1295452.00,1244,2020-09-30 00:00:00,1,0,2024-07-21 00:37:13,0,2024-07-21 00:37:13,,,
2020-09,内蒙古区,0.00,0.00,9947.00,1334052.00,1245,2020-09-30 00:00:00,1,0,2024-07-21 00:37:13,0,2024-07-21 00:37:13,,,
2020-09,山西省,12726.00,3717016.00,223748.00,56858966.00,1246,2020-09-30 00:00:00,1,0,2024-07-21 00:37:13,0,2024-07-21 00:37:13,,,
2020-09,河北省,21766.00,5216093.00,214853.00,50851436.00,1247,2020-09-30 00:00:00,1,0,2024-07-21 00:37:13,0,2024-07-21 00:37:13,,,
2020-09,天津市,65963.00,17592335.00,357283.00,94052486.00,1248,2020-09-30 00:00:00,1,0,2024-07-21 00:37:13,0,2024-07-21 00:37:13,,,
2020-09,北京市,54846.00,10557682.00,337130.00,69300608.00,1249,2020-09-30 00:00:00,1,0,2024-07-21 00:37:13,0,2024-07-21 00:37:13,,,
2020-09,新疆区,3517.00,753468.00,38076.00,8837917.00,1250,2020-09-30 00:00:00,1,0,2024-07-21 00:37:13,0,2024-07-21 00:37:13,,,
2020-09,宁夏区,8164.00,1758974.00,39970.00,9262530.00,1251,2020-09-30 00:00:00,1,0,2024-07-21 00:37:13,0,2024-07-21 00:37:13,,,
2020-09,青海省,0.00,0.00,28940.00,6143349.00,1252,2020-09-30 00:00:00,1,0,2024-07-21 00:37:13,0,2024-07-21 00:37:13,,,
2020-09,甘肃省,10368.00,1337497.00,21019.00,2738064.00,1253,2020-09-30 00:00:00,1,0,2024-07-21 00:37:13,0,2024-07-21 00:37:13,,,
2020-09,陕西省,1659.00,248892.00,229749.00,31083856.00,1254,2020-09-30 00:00:00,1,0,2024-07-21 00:37:13,0,2024-07-21 00:37:13,,,
2020-09,云南省,8917.00,3034839.00,75940.00,23289432.00,1255,2020-09-30 00:00:00,1,0,2024-07-21 00:37:13,0,2024-07-21 00:37:13,,,
2020-09,贵州省,0.00,0.00,3098.00,528254.00,1256,2020-09-30 00:00:00,1,0,2024-07-21 00:37:13,0,2024-07-21 00:37:13,,,
2020-09,四川省,0.00,0.00,12317.00,3259100.00,1257,2020-09-30 00:00:00,1,0,2024-07-21 00:37:13,0,2024-07-21 00:37:13,,,
2020-09,海南省,0.00,0.00,10764.00,2956966.00,1258,2020-09-30 00:00:00,1,0,2024-07-21 00:37:13,0,2024-07-21 00:37:13,,,
2020-09,广西区,0.00,0.00,8393.00,1645154.00,1259,2020-09-30 00:00:00,1,0,2024-07-21 00:37:13,0,2024-07-21 00:37:13,,,
2020-09,广东省,31262.00,7606037.00,205440.00,51236412.00,1260,2020-09-30 00:00:00,1,0,2024-07-21 00:37:13,0,2024-07-21 00:37:13,,,
2020-09,全国,312448.00,66793527.00,2597947.00,572428750.00,1261,2020-09-30 00:00:00,1,0,2024-07-21 00:37:15,0,2024-07-21 00:37:15,,,
2020-08,湖南省,100.00,45549.00,100.00,45549.00,1262,2020-08-31 00:00:00,1,0,2024-07-21 00:37:15,0,2024-07-21 00:37:15,,,
2020-08,河南省,4900.00,785087.00,14760.00,2240423.00,1263,2020-08-31 00:00:00,1,0,2024-07-21 00:37:15,0,2024-07-21 00:37:15,,,
2020-08,山东省,3422.00,696260.00,167192.00,32407892.00,1264,2020-08-31 00:00:00,1,0,2024-07-21 00:37:15,0,2024-07-21 00:37:15,,,
2020-08,福建省,27097.00,4178906.00,161910.00,33820154.00,1265,2020-08-31 00:00:00,1,0,2024-07-21 00:37:15,0,2024-07-21 00:37:15,,,
2020-08,浙江省,0.00,0.00,110574.00,17524205.00,1266,2020-08-31 00:00:00,1,0,2024-07-21 00:37:15,0,2024-07-21 00:37:15,,,
2020-08,江苏省,0.00,0.00,19087.00,4000474.00,1267,2020-08-31 00:00:00,1,0,2024-07-21 00:37:15,0,2024-07-21 00:37:15,,,
2020-08,上海市,558.00,78198.00,206883.00,52745325.00,1268,2020-08-31 00:00:00,1,0,2024-07-21 00:37:15,0,2024-07-21 00:37:15,,,
2020-08,辽宁省,199.00,32188.00,7516.00,1295452.00,1269,2020-08-31 00:00:00,1,0,2024-07-21 00:37:15,0,2024-07-21 00:37:15,,,
2020-08,内蒙古区,0.00,0.00,9947.00,1334052.00,1270,2020-08-31 00:00:00,1,0,2024-07-21 00:37:15,0,2024-07-21 00:37:15,,,
2020-08,山西省,8841.00,1585591.00,211022.00,53141950.00,1271,2020-08-31 00:00:00,1,0,2024-07-21 00:37:15,0,2024-07-21 00:37:15,,,
2020-08,河北省,32370.00,8778982.00,193086.00,45635343.00,1272,2020-08-31 00:00:00,1,0,2024-07-21 00:37:15,0,2024-07-21 00:37:15,,,
2020-08,天津市,7935.00,2432138.00,291320.00,76460151.00,1273,2020-08-31 00:00:00,1,0,2024-07-21 00:37:15,0,2024-07-21 00:37:15,,,
2020-08,北京市,10040.00,1494150.00,282284.00,58742926.00,1274,2020-08-31 00:00:00,1,0,2024-07-21 00:37:15,0,2024-07-21 00:37:15,,,
2020-08,新疆区,0.00,0.00,34560.00,8084449.00,1275,2020-08-31 00:00:00,1,0,2024-07-21 00:37:15,0,2024-07-21 00:37:15,,,
2020-08,宁夏区,582.00,194418.00,31805.00,7503556.00,1276,2020-08-31 00:00:00,1,0,2024-07-21 00:37:15,0,2024-07-21 00:37:15,,,
2020-08,青海省,0.00,0.00,28940.00,6143349.00,1277,2020-08-31 00:00:00,1,0,2024-07-21 00:37:15,0,2024-07-21 00:37:15,,,
2020-08,甘肃省,0.00,0.00,10651.00,1400567.00,1278,2020-08-31 00:00:00,1,0,2024-07-21 00:37:15,0,2024-07-21 00:37:15,,,
2020-08,陕西省,4829.00,736018.00,228089.00,30834964.00,1279,2020-08-31 00:00:00,1,0,2024-07-21 00:37:15,0,2024-07-21 00:37:15,,,
2020-08,云南省,13429.00,3986023.00,67023.00,20254593.00,1280,2020-08-31 00:00:00,1,0,2024-07-21 00:37:15,0,2024-07-21 00:37:15,,,
2020-08,贵州省,0.00,0.00,3098.00,528254.00,1281,2020-08-31 00:00:00,1,0,2024-07-21 00:37:15,0,2024-07-21 00:37:15,,,
2020-08,四川省,0.00,0.00,12317.00,3259100.00,1282,2020-08-31 00:00:00,1,0,2024-07-21 00:37:15,0,2024-07-21 00:37:15,,,
2020-08,海南省,1073.00,260870.00,10764.00,2956966.00,1283,2020-08-31 00:00:00,1,0,2024-07-21 00:37:15,0,2024-07-21 00:37:15,,,
2020-08,广西区,0.00,0.00,8393.00,1645154.00,1284,2020-08-31 00:00:00,1,0,2024-07-21 00:37:15,0,2024-07-21 00:37:15,,,
2020-08,广东省,21523.00,5079651.00,174178.00,43630375.00,1285,2020-08-31 00:00:00,1,0,2024-07-21 00:37:15,0,2024-07-21 00:37:15,,,
2020-08,全国,136899.00,30364029.00,2285499.00,505635223.00,1286,2020-08-31 00:00:00,1,0,2024-07-21 00:37:15,0,2024-07-21 00:37:15,,,
2020-07,河南省,0.00,0.00,9860.00,1455336.00,1287,2020-07-31 00:00:00,1,0,2024-07-21 00:37:15,0,2024-07-21 00:37:15,,,
2020-07,山东省,37924.00,8680096.00,163770.00,31711632.00,1288,2020-07-31 00:00:00,1,0,2024-07-21 00:37:15,0,2024-07-21 00:37:15,,,
2020-07,福建省,0.00,0.00,134813.00,29641248.00,1289,2020-07-31 00:00:00,1,0,2024-07-21 00:37:15,0,2024-07-21 00:37:15,,,
2020-07,浙江省,0.00,0.00,110574.00,17524205.00,1290,2020-07-31 00:00:00,1,0,2024-07-21 00:37:15,0,2024-07-21 00:37:15,,,
2020-07,江苏省,0.00,0.00,19087.00,4000474.00,1291,2020-07-31 00:00:00,1,0,2024-07-21 00:37:19,0,2024-07-21 00:37:19,,,
2020-07,上海市,0.00,0.00,206325.00,52667127.00,1292,2020-07-31 00:00:00,1,0,2024-07-21 00:37:19,0,2024-07-21 00:37:19,,,
2020-07,辽宁省,0.00,0.00,7317.00,1263264.00,1293,2020-07-31 00:00:00,1,0,2024-07-21 00:37:19,0,2024-07-21 00:37:19,,,
