时间,国别(地区),当月数量(吨),数量环比(%),累计数量(吨),当月金额(千美元),累计金额(千美元),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2019-03,日本,2534.60,-9.37,6403.00,1211.50,3059.90,116,2019-03-31 00:00:00,1,0,2024-07-20 15:02:49,0,2024-07-20 15:02:49,,,
2019-03,英国,30.00,538.98,30.00,18.10,18.10,117,2019-03-31 00:00:00,1,0,2024-07-20 15:02:49,0,2024-07-20 15:02:49,,,
2019-02,韩国,643.40,-72.82,3010.70,162.30,781.70,118,2019-02-28 00:00:00,1,0,2024-07-20 15:02:49,0,2024-07-20 15:02:49,,,
2019-02,日本,2796.60,160.91,3868.40,1333.70,1848.40,119,2019-02-28 00:00:00,1,0,2024-07-20 15:02:49,0,2024-07-20 15:02:49,,,
2019-01,韩国,2367.30,-45.09,2367.30,619.40,619.40,120,2019-01-31 00:00:00,1,0,2024-07-20 15:02:49,0,2024-07-20 15:02:49,,,
2019-01,日本,1071.90,-48.63,1071.90,514.60,514.60,121,2019-01-31 00:00:00,1,0,2024-07-20 15:02:52,0,2024-07-20 15:02:52,,,
2019-01,印尼,25.00,-79.17,25.00,4.70,4.70,122,2019-01-31 00:00:00,1,0,2024-07-20 15:02:52,0,2024-07-20 15:02:52,,,
2018-12,韩国,4311.00,140.43,9112.20,1172.00,2199.60,123,2018-12-31 00:00:00,1,0,2024-07-20 15:02:52,0,2024-07-20 15:02:52,,,
2018-12,日本,2086.50,-57.63,34251.10,1024.20,17046.90,124,2018-12-31 00:00:00,1,0,2024-07-20 15:02:52,0,2024-07-20 15:02:52,,,
2018-12,印度,0.00,-100.00,0.00,0.10,0.10,125,2018-12-31 00:00:00,1,0,2024-07-20 15:02:52,0,2024-07-20 15:02:52,,,
2018-11,韩国,1793.10,319.66,4801.20,513.50,1027.60,126,2018-11-30 00:00:00,1,0,2024-07-20 15:02:52,0,2024-07-20 15:02:52,,,
2018-11,日本,4924.90,194.68,32164.70,2496.10,16022.60,127,2018-11-30 00:00:00,1,0,2024-07-20 15:02:52,0,2024-07-20 15:02:52,,,
2018-10,韩国,427.30,528.89,3008.10,101.80,514.10,128,2018-10-31 00:00:00,1,0,2024-07-20 15:02:52,0,2024-07-20 15:02:52,,,
2018-10,日本,1671.30,-71.39,27239.80,817.40,13526.50,129,2018-10-31 00:00:00,1,0,2024-07-20 15:02:52,0,2024-07-20 15:02:52,,,
2018-09,韩国,67.90,90486.67,2580.80,21.70,412.30,130,2018-09-30 00:00:00,1,0,2024-07-20 15:02:52,0,2024-07-20 15:02:52,,,
2018-09,日本,5842.30,860.20,25568.50,2901.60,12709.10,131,2018-09-30 00:00:00,1,0,2024-07-20 15:02:52,0,2024-07-20 15:02:52,,,
2018-08,韩国,0.10,-59.02,2512.90,0.10,390.60,132,2018-08-31 00:00:00,1,0,2024-07-20 15:02:52,0,2024-07-20 15:02:52,,,
2018-08,美国,4.60,0.00,100.60,0.70,45.90,133,2018-08-31 00:00:00,1,0,2024-07-20 15:02:52,0,2024-07-20 15:02:52,,,
2018-08,日本,608.40,-62.38,19726.20,301.20,9807.50,134,2018-08-31 00:00:00,1,0,2024-07-20 15:02:52,0,2024-07-20 15:02:52,,,
2018-07,日本,1617.40,-41.72,19117.70,800.60,9506.30,135,2018-07-31 00:00:00,1,0,2024-07-20 15:02:52,0,2024-07-20 15:02:52,,,
2018-06,韩国,0.20,695.65,2512.80,0.50,390.50,136,2018-06-30 00:00:00,1,0,2024-07-20 15:02:52,0,2024-07-20 15:02:52,,,
2018-06,美国,4.60,-85.87,96.00,0.70,45.30,137,2018-06-30 00:00:00,1,0,2024-07-20 15:02:52,0,2024-07-20 15:02:52,,,
2018-06,日本,2775.50,121.78,17500.30,1471.00,8705.70,138,2018-06-30 00:00:00,1,0,2024-07-20 15:02:52,0,2024-07-20 15:02:52,,,
2018-05,韩国,0.00,-100.00,2512.60,0.00,390.00,139,2018-05-31 00:00:00,1,0,2024-07-20 15:02:52,0,2024-07-20 15:02:52,,,
2018-05,日本,1251.50,-66.57,14724.80,669.60,7234.70,140,2018-05-31 00:00:00,1,0,2024-07-20 15:02:52,0,2024-07-20 15:02:52,,,
2018-04,日本,3743.50,-21.22,13473.30,1858.90,6565.10,141,2018-04-30 00:00:00,1,0,2024-07-20 15:02:52,0,2024-07-20 15:02:52,,,
2018-03,美国,32.60,-44.54,91.40,11.90,44.60,142,2018-03-31 00:00:00,1,0,2024-07-20 15:02:52,0,2024-07-20 15:02:52,,,
2018-03,日本,4751.60,40.62,9729.70,2319.00,4706.20,143,2018-03-31 00:00:00,1,0,2024-07-20 15:02:52,0,2024-07-20 15:02:52,,,
2018-02,美国,58.80,963.29,58.80,32.70,32.70,144,2018-02-28 00:00:00,1,0,2024-07-20 15:02:52,0,2024-07-20 15:02:52,,,
2018-02,日本,3379.10,111.33,4978.10,1638.90,2387.20,145,2018-02-28 00:00:00,1,0,2024-07-20 15:02:52,0,2024-07-20 15:02:52,,,
2018-01,韩国,2512.60,19.65,2512.60,390.00,390.00,146,2018-01-31 00:00:00,1,0,2024-07-20 15:02:52,0,2024-07-20 15:02:52,,,
2018-01,日本,1599.00,-56.40,1599.00,748.30,748.30,147,2018-01-31 00:00:00,1,0,2024-07-20 15:02:52,0,2024-07-20 15:02:52,,,
2017-12,韩国,2100.00,-19.60,15387.30,384.00,1717.50,148,2017-12-31 00:00:00,1,0,2024-07-20 15:02:52,0,2024-07-20 15:02:52,,,
2017-12,日本,3667.00,136.62,48234.40,1720.90,15802.40,149,2017-12-31 00:00:00,1,0,2024-07-20 15:02:52,0,2024-07-20 15:02:52,,,
2017-11,日本,1549.70,-63.48,44567.40,730.40,14081.60,150,2017-11-30 00:00:00,1,0,2024-07-20 15:02:52,0,2024-07-20 15:02:52,,,
2017-10,美国,5.50,-61.86,25.60,0.80,10.70,151,2017-10-31 00:00:00,1,0,2024-07-20 15:02:54,0,2024-07-20 15:02:54,,,
2017-10,日本,4243.90,243.96,43017.70,1808.40,13351.20,152,2017-10-31 00:00:00,1,0,2024-07-20 15:02:54,0,2024-07-20 15:02:54,,,
2017-09,韩国,2612.00,-68.41,13287.30,235.10,1333.50,153,2017-09-30 00:00:00,1,0,2024-07-20 15:02:54,0,2024-07-20 15:02:54,,,
2017-09,日本,1233.90,-67.46,38773.80,462.70,11542.70,154,2017-09-30 00:00:00,1,0,2024-07-20 15:02:54,0,2024-07-20 15:02:54,,,
2017-08,美国,14.50,162.21,20.00,9.00,9.80,155,2017-08-31 00:00:00,1,0,2024-07-20 15:02:54,0,2024-07-20 15:02:54,,,
2017-08,日本,3791.50,-23.66,37539.90,1402.80,11080.00,156,2017-08-31 00:00:00,1,0,2024-07-20 15:02:54,0,2024-07-20 15:02:54,,,
2017-08,沙特阿拉伯,43.20,100.00,43.20,18.40,18.40,157,2017-08-31 00:00:00,1,0,2024-07-20 15:02:54,0,2024-07-20 15:02:54,,,
2017-07,美国,5.50,-93.09,5.50,0.80,0.80,158,2017-07-31 00:00:00,1,0,2024-07-20 15:02:54,0,2024-07-20 15:02:54,,,
2017-07,日本,4966.70,101.06,33748.40,1386.00,9677.30,159,2017-07-31 00:00:00,1,0,2024-07-20 15:02:54,0,2024-07-20 15:02:54,,,
2017-06,德国,0.10,-37.89,0.10,0.30,0.30,160,2017-06-30 00:00:00,1,0,2024-07-20 15:02:54,0,2024-07-20 15:02:54,,,
