时间,数据名称,本期(点),上期(点),环比增减(点),环比增幅(%),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2020-07-29,海运煤炭价格指数,562.68,560.28,2.40,0.43%,965,2020-07-29 00:00:00,1,0,2024-07-20 10:00:06,0,2024-07-20 10:00:06,,,
2020-07-28,海运煤炭价格指数,560.28,560.29,-0.01,0.00%,966,2020-07-28 00:00:00,1,0,2024-07-20 10:00:06,0,2024-07-20 10:00:06,,,
2020-07-27,海运煤炭价格指数,560.29,560.55,-0.26,-0.05%,967,2020-07-27 00:00:00,1,0,2024-07-20 10:00:06,0,2024-07-20 10:00:06,,,
2020-07-24,海运煤炭价格指数,560.55,563.12,-2.57,-0.46%,968,2020-07-24 00:00:00,1,0,2024-07-20 10:00:06,0,2024-07-20 10:00:06,,,
2020-07-23,海运煤炭价格指数,563.12,563.79,-0.67,-0.12%,969,2020-07-23 00:00:00,1,0,2024-07-20 10:00:06,0,2024-07-20 10:00:06,,,
2020-07-22,海运煤炭价格指数,563.79,581.25,-17.46,-3.00%,970,2020-07-22 00:00:00,1,0,2024-07-20 10:00:06,0,2024-07-20 10:00:06,,,
2020-07-21,海运煤炭价格指数,581.25,580.98,0.27,0.05%,971,2020-07-21 00:00:00,1,0,2024-07-20 10:00:06,0,2024-07-20 10:00:06,,,
2020-07-20,海运煤炭价格指数,580.98,568.92,12.06,2.12%,972,2020-07-20 00:00:00,1,0,2024-07-20 10:00:06,0,2024-07-20 10:00:06,,,
2020-07-17,海运煤炭价格指数,568.92,562.11,6.81,1.21%,973,2020-07-17 00:00:00,1,0,2024-07-20 10:00:06,0,2024-07-20 10:00:06,,,
2020-07-16,海运煤炭价格指数,562.11,550.44,11.67,2.12%,974,2020-07-16 00:00:00,1,0,2024-07-20 10:00:06,0,2024-07-20 10:00:06,,,
2020-07-15,海运煤炭价格指数,550.44,548.03,2.41,0.44%,975,2020-07-15 00:00:00,1,0,2024-07-20 10:00:06,0,2024-07-20 10:00:06,,,
2020-07-14,海运煤炭价格指数,548.03,540.32,7.71,1.43%,976,2020-07-14 00:00:00,1,0,2024-07-20 10:00:06,0,2024-07-20 10:00:06,,,
2020-07-13,海运煤炭价格指数,540.32,547.67,-7.35,-1.34%,977,2020-07-13 00:00:00,1,0,2024-07-20 10:00:06,0,2024-07-20 10:00:06,,,
2020-07-10,海运煤炭价格指数,547.67,560.51,-12.84,-2.29%,978,2020-07-10 00:00:00,1,0,2024-07-20 10:00:06,0,2024-07-20 10:00:06,,,
2020-07-09,海运煤炭价格指数,560.51,597.82,-37.31,-6.24%,979,2020-07-09 00:00:00,1,0,2024-07-20 10:00:06,0,2024-07-20 10:00:06,,,
2020-07-08,海运煤炭价格指数,597.82,629.08,-31.26,-4.97%,980,2020-07-08 00:00:00,1,0,2024-07-20 10:00:06,0,2024-07-20 10:00:06,,,
2020-07-07,海运煤炭价格指数,629.08,632.09,-3.01,-0.48%,981,2020-07-07 00:00:00,1,0,2024-07-20 10:00:06,0,2024-07-20 10:00:06,,,
2020-07-06,海运煤炭价格指数,632.09,587.06,45.03,7.67%,982,2020-07-06 00:00:00,1,0,2024-07-20 10:00:06,0,2024-07-20 10:00:06,,,
2020-07-03,海运煤炭价格指数,587.06,563.21,23.85,4.23%,983,2020-07-03 00:00:00,1,0,2024-07-20 10:00:06,0,2024-07-20 10:00:06,,,
2020-07-02,海运煤炭价格指数,563.21,551.40,11.81,2.14%,984,2020-07-02 00:00:00,1,0,2024-07-20 10:00:06,0,2024-07-20 10:00:06,,,
2020-07-01,海运煤炭价格指数,551.40,544.16,7.24,1.33%,985,2020-07-01 00:00:00,1,0,2024-07-20 10:00:06,0,2024-07-20 10:00:06,,,
2020-06-30,海运煤炭价格指数,544.16,546.96,-2.80,-0.51%,986,2020-06-30 00:00:00,1,0,2024-07-20 10:00:06,0,2024-07-20 10:00:06,,,
2020-06-29,海运煤炭价格指数,546.96,554.72,-7.76,-1.40%,987,2020-06-29 00:00:00,1,0,2024-07-20 10:00:06,0,2024-07-20 10:00:06,,,
2020-06-28,海运煤炭价格指数,554.72,560.52,-5.80,-1.03%,988,2020-06-28 00:00:00,1,0,2024-07-20 10:00:06,0,2024-07-20 10:00:06,,,
2020-06-24,海运煤炭价格指数,560.52,563.09,-2.57,-0.46%,989,2020-06-24 00:00:00,1,0,2024-07-20 10:00:06,0,2024-07-20 10:00:06,,,
2020-06-23,海运煤炭价格指数,563.09,563.13,-0.04,-0.01%,990,2020-06-23 00:00:00,1,0,2024-07-20 10:00:06,0,2024-07-20 10:00:06,,,
2020-06-22,海运煤炭价格指数,563.13,580.09,-16.96,-2.92%,991,2020-06-22 00:00:00,1,0,2024-07-20 10:00:09,0,2024-07-20 10:00:09,,,
2020-06-19,海运煤炭价格指数,580.09,595.58,-15.49,-2.60%,992,2020-06-19 00:00:00,1,0,2024-07-20 10:00:09,0,2024-07-20 10:00:09,,,
2020-06-18,海运煤炭价格指数,595.58,617.49,-21.91,-3.55%,993,2020-06-18 00:00:00,1,0,2024-07-20 10:00:09,0,2024-07-20 10:00:09,,,
2020-06-17,海运煤炭价格指数,617.49,623.43,-5.94,-0.95%,994,2020-06-17 00:00:00,1,0,2024-07-20 10:00:09,0,2024-07-20 10:00:09,,,
2020-06-16,海运煤炭价格指数,623.43,623.41,0.02,0.00%,995,2020-06-16 00:00:00,1,0,2024-07-20 10:00:09,0,2024-07-20 10:00:09,,,
2020-06-15,海运煤炭价格指数,623.41,621.48,1.93,0.31%,996,2020-06-15 00:00:00,1,0,2024-07-20 10:00:09,0,2024-07-20 10:00:09,,,
2020-06-12,海运煤炭价格指数,621.48,622.85,-1.37,-0.22%,997,2020-06-12 00:00:00,1,0,2024-07-20 10:00:09,0,2024-07-20 10:00:09,,,
2020-06-11,海运煤炭价格指数,622.85,612.23,10.62,1.73%,998,2020-06-11 00:00:00,1,0,2024-07-20 10:00:09,0,2024-07-20 10:00:09,,,
2020-06-08,海运煤炭价格指数,612.23,612.16,0.07,0.01%,999,2020-06-08 00:00:00,1,0,2024-07-20 10:00:09,0,2024-07-20 10:00:09,,,
2020-06-05,海运煤炭价格指数,612.16,612.34,-0.18,-0.03%,1000,2020-06-05 00:00:00,1,0,2024-07-20 10:00:09,0,2024-07-20 10:00:09,,,
2020-06-04,海运煤炭价格指数,612.34,618.98,-6.64,-1.07%,1001,2020-06-04 00:00:00,1,0,2024-07-20 10:00:09,0,2024-07-20 10:00:09,,,
2020-06-03,海运煤炭价格指数,618.98,621.45,-2.47,-0.40%,1002,2020-06-03 00:00:00,1,0,2024-07-20 10:00:09,0,2024-07-20 10:00:09,,,
2020-06-02,海运煤炭价格指数,621.45,630.54,-9.09,-1.44%,1003,2020-06-02 00:00:00,1,0,2024-07-20 10:00:09,0,2024-07-20 10:00:09,,,
2020-06-01,海运煤炭价格指数,630.54,630.42,0.12,0.02%,1004,2020-06-01 00:00:00,1,0,2024-07-20 10:00:09,0,2024-07-20 10:00:09,,,
2020-05-29,海运煤炭价格指数,630.42,630.02,0.40,0.06%,1005,2020-05-29 00:00:00,1,0,2024-07-20 10:00:09,0,2024-07-20 10:00:09,,,
2020-05-28,海运煤炭价格指数,630.02,671.45,-41.43,-6.17%,1006,2020-05-28 00:00:00,1,0,2024-07-20 10:00:09,0,2024-07-20 10:00:09,,,
2020-05-26,海运煤炭价格指数,671.45,721.28,-49.83,-6.91%,1007,2020-05-26 00:00:00,1,0,2024-07-20 10:00:09,0,2024-07-20 10:00:09,,,
2020-05-25,海运煤炭价格指数,721.28,775.28,-54.00,-6.97%,1008,2020-05-25 00:00:00,1,0,2024-07-20 10:00:09,0,2024-07-20 10:00:09,,,
2020-05-22,海运煤炭价格指数,775.28,776.22,-0.94,-0.12%,1009,2020-05-22 00:00:00,1,0,2024-07-20 10:00:09,0,2024-07-20 10:00:09,,,
2020-05-21,海运煤炭价格指数,776.22,777.57,-1.35,-0.17%,1010,2020-05-21 00:00:00,1,0,2024-07-20 10:00:09,0,2024-07-20 10:00:09,,,
2020-05-20,海运煤炭价格指数,777.57,742.88,34.69,4.67%,1011,2020-05-20 00:00:00,1,0,2024-07-20 10:00:09,0,2024-07-20 10:00:09,,,
2020-05-19,海运煤炭价格指数,742.88,720.21,22.67,3.15%,1012,2020-05-19 00:00:00,1,0,2024-07-20 10:00:09,0,2024-07-20 10:00:09,,,
2020-05-18,海运煤炭价格指数,720.21,721.72,-1.51,-0.21%,1013,2020-05-18 00:00:00,1,0,2024-07-20 10:00:09,0,2024-07-20 10:00:09,,,
2020-05-15,海运煤炭价格指数,721.72,736.81,-15.09,-2.05%,1014,2020-05-15 00:00:00,1,0,2024-07-20 10:00:09,0,2024-07-20 10:00:09,,,
2020-05-14,海运煤炭价格指数,736.81,758.81,-22.00,-2.90%,1015,2020-05-14 00:00:00,1,0,2024-07-20 10:00:09,0,2024-07-20 10:00:09,,,
2020-05-13,海运煤炭价格指数,758.81,692.85,65.96,9.52%,1016,2020-05-13 00:00:00,1,0,2024-07-20 10:00:09,0,2024-07-20 10:00:09,,,
2020-05-11,海运煤炭价格指数,692.85,624.59,68.26,10.93%,1017,2020-05-11 00:00:00,1,0,2024-07-20 10:00:09,0,2024-07-20 10:00:09,,,
2020-05-09,海运煤炭价格指数,624.59,603.35,21.24,3.52%,1018,2020-05-09 00:00:00,1,0,2024-07-20 10:00:09,0,2024-07-20 10:00:09,,,
2020-05-08,海运煤炭价格指数,603.35,588.37,14.98,2.55%,1019,2020-05-08 00:00:00,1,0,2024-07-20 10:00:09,0,2024-07-20 10:00:09,,,
2020-05-07,海运煤炭价格指数,588.37,589.79,-1.42,-0.24%,1020,2020-05-07 00:00:00,1,0,2024-07-20 10:00:09,0,2024-07-20 10:00:09,,,
2020-05-06,海运煤炭价格指数,589.79,514.89,74.90,14.55%,1021,2020-05-06 00:00:00,1,0,2024-07-20 10:00:11,0,2024-07-20 10:00:11,,,
2020-04-30,海运煤炭价格指数,514.89,509.42,5.47,1.07%,1022,2020-04-30 00:00:00,1,0,2024-07-20 10:00:11,0,2024-07-20 10:00:11,,,
2020-04-29,海运煤炭价格指数,509.42,526.13,-16.71,-3.18%,1023,2020-04-29 00:00:00,1,0,2024-07-20 10:00:11,0,2024-07-20 10:00:11,,,
2020-04-28,海运煤炭价格指数,526.13,556.26,-30.13,-5.42%,1024,2020-04-28 00:00:00,1,0,2024-07-20 10:00:11,0,2024-07-20 10:00:11,,,
2020-04-27,海运煤炭价格指数,556.26,577.44,-21.18,-3.67%,1025,2020-04-27 00:00:00,1,0,2024-07-20 10:00:11,0,2024-07-20 10:00:11,,,
2020-04-26,海运煤炭价格指数,577.44,594.24,-16.80,-2.83%,1026,2020-04-26 00:00:00,1,0,2024-07-20 10:00:11,0,2024-07-20 10:00:11,,,
2020-04-24,海运煤炭价格指数,594.24,594.10,0.14,0.02%,1027,2020-04-24 00:00:00,1,0,2024-07-20 10:00:11,0,2024-07-20 10:00:11,,,
2020-04-23,海运煤炭价格指数,594.10,586.23,7.87,1.34%,1028,2020-04-23 00:00:00,1,0,2024-07-20 10:00:11,0,2024-07-20 10:00:11,,,
2020-04-22,海运煤炭价格指数,586.23,561.17,25.06,4.47%,1029,2020-04-22 00:00:00,1,0,2024-07-20 10:00:11,0,2024-07-20 10:00:11,,,
2020-04-21,海运煤炭价格指数,561.17,539.40,21.77,4.04%,1030,2020-04-21 00:00:00,1,0,2024-07-20 10:00:11,0,2024-07-20 10:00:11,,,
2020-04-20,海运煤炭价格指数,539.40,501.72,37.68,7.51%,1031,2020-04-20 00:00:00,1,0,2024-07-20 10:00:11,0,2024-07-20 10:00:11,,,
2020-04-17,海运煤炭价格指数,501.72,496.44,5.28,1.06%,1032,2020-04-17 00:00:00,1,0,2024-07-20 10:00:11,0,2024-07-20 10:00:11,,,
2020-04-16,海运煤炭价格指数,496.44,496.52,-0.08,-0.02%,1033,2020-04-16 00:00:00,1,0,2024-07-20 10:00:11,0,2024-07-20 10:00:11,,,
2020-04-15,海运煤炭价格指数,496.52,496.85,-0.33,-0.07%,1034,2020-04-15 00:00:00,1,0,2024-07-20 10:00:11,0,2024-07-20 10:00:11,,,
2020-04-14,海运煤炭价格指数,496.85,498.93,-2.08,-0.42%,1035,2020-04-14 00:00:00,1,0,2024-07-20 10:00:11,0,2024-07-20 10:00:11,,,
2020-04-13,海运煤炭价格指数,498.93,502.21,-3.28,-0.65%,1036,2020-04-13 00:00:00,1,0,2024-07-20 10:00:11,0,2024-07-20 10:00:11,,,
2020-04-10,海运煤炭价格指数,502.21,504.74,-2.53,-0.50%,1037,2020-04-10 00:00:00,1,0,2024-07-20 10:00:11,0,2024-07-20 10:00:11,,,
2020-04-09,海运煤炭价格指数,504.74,508.08,-3.34,-0.66%,1038,2020-04-09 00:00:00,1,0,2024-07-20 10:00:11,0,2024-07-20 10:00:11,,,
2020-04-08,海运煤炭价格指数,508.08,503.81,4.27,0.85%,1039,2020-04-08 00:00:00,1,0,2024-07-20 10:00:11,0,2024-07-20 10:00:11,,,
2020-04-07,海运煤炭价格指数,503.81,501.50,2.31,0.46%,1040,2020-04-07 00:00:00,1,0,2024-07-20 10:00:11,0,2024-07-20 10:00:11,,,
2020-04-03,海运煤炭价格指数,501.50,501.56,-0.06,-0.01%,1041,2020-04-03 00:00:00,1,0,2024-07-20 10:00:11,0,2024-07-20 10:00:11,,,
2020-04-02,海运煤炭价格指数,501.56,501.67,-0.11,-0.02%,1042,2020-04-02 00:00:00,1,0,2024-07-20 10:00:11,0,2024-07-20 10:00:11,,,
2020-04-01,海运煤炭价格指数,501.67,501.48,0.19,0.04%,1043,2020-04-01 00:00:00,1,0,2024-07-20 10:00:11,0,2024-07-20 10:00:11,,,
2020-03-30,海运煤炭价格指数,501.48,501.34,0.14,0.03%,1044,2020-03-30 00:00:00,1,0,2024-07-20 10:00:11,0,2024-07-20 10:00:11,,,
2020-03-27,海运煤炭价格指数,501.34,501.30,0.04,0.01%,1045,2020-03-27 00:00:00,1,0,2024-07-20 10:00:11,0,2024-07-20 10:00:11,,,
2020-03-26,海运煤炭价格指数,501.30,501.38,-0.08,-0.02%,1046,2020-03-26 00:00:00,1,0,2024-07-20 10:00:11,0,2024-07-20 10:00:11,,,
2020-03-25,海运煤炭价格指数,501.38,499.43,1.95,0.39%,1047,2020-03-25 00:00:00,1,0,2024-07-20 10:00:11,0,2024-07-20 10:00:11,,,
2020-03-24,海运煤炭价格指数,499.43,496.47,2.96,0.60%,1048,2020-03-24 00:00:00,1,0,2024-07-20 10:00:11,0,2024-07-20 10:00:11,,,
2020-03-23,海运煤炭价格指数,496.47,496.63,-0.16,-0.03%,1049,2020-03-23 00:00:00,1,0,2024-07-20 10:00:11,0,2024-07-20 10:00:11,,,
2020-03-20,海运煤炭价格指数,496.63,496.52,0.11,0.02%,1050,2020-03-20 00:00:00,1,0,2024-07-20 10:00:11,0,2024-07-20 10:00:11,,,
2020-03-19,海运煤炭价格指数,496.52,496.54,-0.02,0.00%,1051,2020-03-19 00:00:00,1,0,2024-07-20 10:00:14,0,2024-07-20 10:00:14,,,
2020-03-18,海运煤炭价格指数,496.54,496.45,0.09,0.02%,1052,2020-03-18 00:00:00,1,0,2024-07-20 10:00:14,0,2024-07-20 10:00:14,,,
2020-03-17,海运煤炭价格指数,496.45,496.40,0.05,0.01%,1053,2020-03-17 00:00:00,1,0,2024-07-20 10:00:14,0,2024-07-20 10:00:14,,,
2020-03-16,海运煤炭价格指数,496.40,496.16,0.24,0.05%,1054,2020-03-16 00:00:00,1,0,2024-07-20 10:00:14,0,2024-07-20 10:00:14,,,
2020-03-12,海运煤炭价格指数,496.16,496.55,-0.39,-0.08%,1055,2020-03-12 00:00:00,1,0,2024-07-20 10:00:14,0,2024-07-20 10:00:14,,,
2020-03-11,海运煤炭价格指数,496.55,496.27,0.28,0.06%,1056,2020-03-11 00:00:00,1,0,2024-07-20 10:00:14,0,2024-07-20 10:00:14,,,
2020-03-10,海运煤炭价格指数,496.27,496.30,-0.03,-0.01%,1057,2020-03-10 00:00:00,1,0,2024-07-20 10:00:14,0,2024-07-20 10:00:14,,,
2020-03-09,海运煤炭价格指数,496.30,496.57,-0.27,-0.05%,1058,2020-03-09 00:00:00,1,0,2024-07-20 10:00:14,0,2024-07-20 10:00:14,,,
2020-03-06,海运煤炭价格指数,496.57,496.58,-0.01,0.00%,1059,2020-03-06 00:00:00,1,0,2024-07-20 10:00:14,0,2024-07-20 10:00:14,,,
2020-03-05,海运煤炭价格指数,496.58,496.92,-0.34,-0.07%,1060,2020-03-05 00:00:00,1,0,2024-07-20 10:00:14,0,2024-07-20 10:00:14,,,
2020-03-04,海运煤炭价格指数,496.92,499.05,-2.13,-0.43%,1061,2020-03-04 00:00:00,1,0,2024-07-20 10:00:14,0,2024-07-20 10:00:14,,,
2020-03-03,海运煤炭价格指数,499.05,498.48,0.57,0.11%,1062,2020-03-03 00:00:00,1,0,2024-07-20 10:00:14,0,2024-07-20 10:00:14,,,
2020-02-28,海运煤炭价格指数,498.48,498.54,-0.06,-0.01%,1063,2020-02-28 00:00:00,1,0,2024-07-20 10:00:14,0,2024-07-20 10:00:14,,,
2020-02-27,海运煤炭价格指数,498.54,498.48,0.06,0.01%,1064,2020-02-27 00:00:00,1,0,2024-07-20 10:00:14,0,2024-07-20 10:00:14,,,
2020-02-26,海运煤炭价格指数,498.48,498.20,0.28,0.06%,1065,2020-02-26 00:00:00,1,0,2024-07-20 10:00:14,0,2024-07-20 10:00:14,,,
2020-02-25,海运煤炭价格指数,498.20,502.54,-4.34,-0.86%,1066,2020-02-25 00:00:00,1,0,2024-07-20 10:00:14,0,2024-07-20 10:00:14,,,
2020-02-24,海运煤炭价格指数,502.54,504.15,-1.61,-0.32%,1067,2020-02-24 00:00:00,1,0,2024-07-20 10:00:14,0,2024-07-20 10:00:14,,,
2020-02-21,海运煤炭价格指数,504.15,504.53,-0.38,-0.08%,1068,2020-02-21 00:00:00,1,0,2024-07-20 10:00:14,0,2024-07-20 10:00:14,,,
2020-02-20,海运煤炭价格指数,504.53,504.37,0.16,0.03%,1069,2020-02-20 00:00:00,1,0,2024-07-20 10:00:14,0,2024-07-20 10:00:14,,,
2020-02-19,海运煤炭价格指数,504.37,508.05,-3.68,-0.72%,1070,2020-02-19 00:00:00,1,0,2024-07-20 10:00:14,0,2024-07-20 10:00:14,,,
2020-02-18,海运煤炭价格指数,508.05,511.58,-3.53,-0.69%,1071,2020-02-18 00:00:00,1,0,2024-07-20 10:00:14,0,2024-07-20 10:00:14,,,
2020-02-17,海运煤炭价格指数,511.58,514.23,-2.65,-0.52%,1072,2020-02-17 00:00:00,1,0,2024-07-20 10:00:14,0,2024-07-20 10:00:14,,,
2020-02-14,海运煤炭价格指数,514.23,517.90,-3.67,-0.71%,1073,2020-02-14 00:00:00,1,0,2024-07-20 10:00:14,0,2024-07-20 10:00:14,,,
2020-02-13,海运煤炭价格指数,517.90,518.61,-0.71,-0.14%,1074,2020-02-13 00:00:00,1,0,2024-07-20 10:00:14,0,2024-07-20 10:00:14,,,
2020-02-12,海运煤炭价格指数,518.61,523.50,-4.89,-0.93%,1075,2020-02-12 00:00:00,1,0,2024-07-20 10:00:14,0,2024-07-20 10:00:14,,,
2020-02-11,海运煤炭价格指数,523.50,530.90,-7.40,-1.39%,1076,2020-02-11 00:00:00,1,0,2024-07-20 10:00:14,0,2024-07-20 10:00:14,,,
2020-02-10,海运煤炭价格指数,530.90,553.59,-22.69,-4.10%,1077,2020-02-10 00:00:00,1,0,2024-07-20 10:00:14,0,2024-07-20 10:00:14,,,
2020-01-22,海运煤炭价格指数,553.59,553.92,-0.33,-0.06%,1078,2020-01-22 00:00:00,1,0,2024-07-20 10:00:14,0,2024-07-20 10:00:14,,,
2020-01-21,海运煤炭价格指数,553.92,554.12,-0.20,-0.04%,1079,2020-01-21 00:00:00,1,0,2024-07-20 10:00:14,0,2024-07-20 10:00:14,,,
2020-01-20,海运煤炭价格指数,554.12,554.82,-0.70,-0.13%,1080,2020-01-20 00:00:00,1,0,2024-07-20 10:00:14,0,2024-07-20 10:00:14,,,
2020-01-19,海运煤炭价格指数,554.82,555.43,-0.61,-0.11%,1081,2020-01-19 00:00:00,1,0,2024-07-20 10:00:18,0,2024-07-20 10:00:18,,,
2020-01-17,海运煤炭价格指数,555.43,556.45,-1.02,-0.18%,1082,2020-01-17 00:00:00,1,0,2024-07-20 10:00:18,0,2024-07-20 10:00:18,,,
2020-01-16,海运煤炭价格指数,556.45,561.99,-5.54,-0.99%,1083,2020-01-16 00:00:00,1,0,2024-07-20 10:00:18,0,2024-07-20 10:00:18,,,
2020-01-15,海运煤炭价格指数,561.99,578.19,-16.20,-2.80%,1084,2020-01-15 00:00:00,1,0,2024-07-20 10:00:18,0,2024-07-20 10:00:18,,,
2020-01-14,海运煤炭价格指数,578.19,620.42,-42.23,-6.81%,1085,2020-01-14 00:00:00,1,0,2024-07-20 10:00:18,0,2024-07-20 10:00:18,,,
2020-01-13,海运煤炭价格指数,620.42,637.16,-16.74,-2.63%,1086,2020-01-13 00:00:00,1,0,2024-07-20 10:00:18,0,2024-07-20 10:00:18,,,
2020-01-10,海运煤炭价格指数,637.16,641.78,-4.62,-0.72%,1087,2020-01-10 00:00:00,1,0,2024-07-20 10:00:18,0,2024-07-20 10:00:18,,,
2020-01-09,海运煤炭价格指数,641.78,645.27,-3.49,-0.54%,1088,2020-01-09 00:00:00,1,0,2024-07-20 10:00:18,0,2024-07-20 10:00:18,,,
2020-01-08,海运煤炭价格指数,645.27,648.70,-3.43,-0.53%,1089,2020-01-08 00:00:00,1,0,2024-07-20 10:00:18,0,2024-07-20 10:00:18,,,
2020-01-07,海运煤炭价格指数,648.70,660.09,-11.39,-1.73%,1090,2020-01-07 00:00:00,1,0,2024-07-20 10:00:18,0,2024-07-20 10:00:18,,,
2020-01-06,海运煤炭价格指数,660.09,683.12,-23.03,-3.37%,1091,2020-01-06 00:00:00,1,0,2024-07-20 10:00:18,0,2024-07-20 10:00:18,,,
2020-01-03,海运煤炭价格指数,683.12,728.20,-45.08,-6.19%,1092,2020-01-03 00:00:00,1,0,2024-07-20 10:00:18,0,2024-07-20 10:00:18,,,
2020-01-02,海运煤炭价格指数,728.20,732.43,-4.23,-0.58%,1093,2020-01-02 00:00:00,1,0,2024-07-20 10:00:18,0,2024-07-20 10:00:18,,,
2019-12-31,海运煤炭价格指数,732.43,764.69,-32.26,-4.22%,1094,2019-12-31 00:00:00,1,0,2024-07-20 10:00:18,0,2024-07-20 10:00:18,,,
2019-12-30,海运煤炭价格指数,764.69,818.27,-53.58,-6.55%,1095,2019-12-30 00:00:00,1,0,2024-07-20 10:00:18,0,2024-07-20 10:00:18,,,
2019-12-27,海运煤炭价格指数,818.27,845.34,-27.07,-3.20%,1096,2019-12-27 00:00:00,1,0,2024-07-20 10:00:18,0,2024-07-20 10:00:18,,,
2019-12-26,海运煤炭价格指数,845.34,860.83,-15.49,-1.80%,1097,2019-12-26 00:00:00,1,0,2024-07-20 10:00:18,0,2024-07-20 10:00:18,,,
2019-12-25,海运煤炭价格指数,860.83,909.69,-48.86,-5.37%,1098,2019-12-25 00:00:00,1,0,2024-07-20 10:00:18,0,2024-07-20 10:00:18,,,
2019-12-24,海运煤炭价格指数,909.69,945.49,-35.80,-3.79%,1099,2019-12-24 00:00:00,1,0,2024-07-20 10:00:18,0,2024-07-20 10:00:18,,,
2019-12-23,海运煤炭价格指数,945.49,975.86,-30.37,-3.11%,1100,2019-12-23 00:00:00,1,0,2024-07-20 10:00:18,0,2024-07-20 10:00:18,,,
2019-12-20,海运煤炭价格指数,975.86,997.27,-21.41,-2.15%,1101,2019-12-20 00:00:00,1,0,2024-07-20 10:00:18,0,2024-07-20 10:00:18,,,
2019-12-19,海运煤炭价格指数,997.27,1011.73,-14.46,-1.43%,1102,2019-12-19 00:00:00,1,0,2024-07-20 10:00:18,0,2024-07-20 10:00:18,,,
2019-12-18,海运煤炭价格指数,1011.73,1013.91,-2.18,-0.22%,1103,2019-12-18 00:00:00,1,0,2024-07-20 10:00:18,0,2024-07-20 10:00:18,,,
2019-12-17,海运煤炭价格指数,1013.91,1027.70,-13.79,-1.34%,1104,2019-12-17 00:00:00,1,0,2024-07-20 10:00:18,0,2024-07-20 10:00:18,,,
2019-12-16,海运煤炭价格指数,1027.70,1011.38,16.32,1.61%,1105,2019-12-16 00:00:00,1,0,2024-07-20 10:00:18,0,2024-07-20 10:00:18,,,
2019-12-13,海运煤炭价格指数,1011.38,986.09,25.29,2.56%,1106,2019-12-13 00:00:00,1,0,2024-07-20 10:00:18,0,2024-07-20 10:00:18,,,
2019-12-12,海运煤炭价格指数,986.09,946.54,39.55,4.18%,1107,2019-12-12 00:00:00,1,0,2024-07-20 10:00:18,0,2024-07-20 10:00:18,,,
2019-12-11,海运煤炭价格指数,946.54,931.69,14.85,1.59%,1108,2019-12-11 00:00:00,1,0,2024-07-20 10:00:18,0,2024-07-20 10:00:18,,,
2019-12-10,海运煤炭价格指数,931.69,918.39,13.30,1.45%,1109,2019-12-10 00:00:00,1,0,2024-07-20 10:00:18,0,2024-07-20 10:00:18,,,
2019-12-09,海运煤炭价格指数,918.39,916.51,1.88,0.21%,1110,2019-12-09 00:00:00,1,0,2024-07-20 10:00:18,0,2024-07-20 10:00:18,,,
2019-12-06,海运煤炭价格指数,916.51,917.93,-1.42,-0.15%,1111,2019-12-06 00:00:00,1,0,2024-07-20 10:00:22,0,2024-07-20 10:00:22,,,
2019-12-05,海运煤炭价格指数,917.93,916.11,1.82,0.20%,1112,2019-12-05 00:00:00,1,0,2024-07-20 10:00:22,0,2024-07-20 10:00:22,,,
2019-12-04,海运煤炭价格指数,916.11,921.33,-5.22,-0.57%,1113,2019-12-04 00:00:00,1,0,2024-07-20 10:00:22,0,2024-07-20 10:00:22,,,
2019-12-03,海运煤炭价格指数,921.33,912.12,9.21,1.01%,1114,2019-12-03 00:00:00,1,0,2024-07-20 10:00:22,0,2024-07-20 10:00:22,,,
2019-12-02,海运煤炭价格指数,912.12,880.63,31.49,3.58%,1115,2019-12-02 00:00:00,1,0,2024-07-20 10:00:22,0,2024-07-20 10:00:22,,,
2019-11-29,海运煤炭价格指数,880.63,874.27,6.36,0.73%,1116,2019-11-29 00:00:00,1,0,2024-07-20 10:00:22,0,2024-07-20 10:00:22,,,
2019-11-28,海运煤炭价格指数,874.27,869.10,5.17,0.59%,1117,2019-11-28 00:00:00,1,0,2024-07-20 10:00:22,0,2024-07-20 10:00:22,,,
2019-11-27,海运煤炭价格指数,869.10,867.36,1.74,0.20%,1118,2019-11-27 00:00:00,1,0,2024-07-20 10:00:22,0,2024-07-20 10:00:22,,,
2019-11-26,海运煤炭价格指数,867.36,862.07,5.29,0.61%,1119,2019-11-26 00:00:00,1,0,2024-07-20 10:00:22,0,2024-07-20 10:00:22,,,
2019-11-25,海运煤炭价格指数,862.07,860.51,1.56,0.18%,1120,2019-11-25 00:00:00,1,0,2024-07-20 10:00:22,0,2024-07-20 10:00:22,,,
2019-11-22,海运煤炭价格指数,860.51,873.55,-13.04,-1.49%,1121,2019-11-22 00:00:00,1,0,2024-07-20 10:00:22,0,2024-07-20 10:00:22,,,
2019-11-21,海运煤炭价格指数,873.55,867.21,6.34,0.73%,1122,2019-11-21 00:00:00,1,0,2024-07-20 10:00:22,0,2024-07-20 10:00:22,,,
2019-11-20,海运煤炭价格指数,867.21,877.75,-10.54,-1.20%,1123,2019-11-20 00:00:00,1,0,2024-07-20 10:00:22,0,2024-07-20 10:00:22,,,
