时间,地区,当月值(万吨),累计值(万吨),同比增长(%),累计增长(%),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2020-02,辽宁省,,170.80,,1.90,1525,2020-02-29 00:00:00,1,0,2024-07-21 02:19:08,0,2024-07-21 02:19:08,,,
2020-02,湖南省,,0.00,,0.00,1526,2020-02-29 00:00:00,1,0,2024-07-21 02:19:08,0,2024-07-21 02:19:08,,,
2020-02,天津市,,526.40,,6.90,1527,2020-02-29 00:00:00,1,0,2024-07-21 02:19:08,0,2024-07-21 02:19:08,,,
2020-02,安徽省,,0.00,,0.00,1528,2020-02-29 00:00:00,1,0,2024-07-21 02:19:08,0,2024-07-21 02:19:08,,,
2020-02,内蒙古区,,2.20,,13.80,1529,2020-02-29 00:00:00,1,0,2024-07-21 02:19:08,0,2024-07-21 02:19:08,,,
2020-02,云南省,,0.00,,0.00,1530,2020-02-29 00:00:00,1,0,2024-07-21 02:19:08,0,2024-07-21 02:19:08,,,
2020-02,新疆区,,475.60,,6.50,1531,2020-02-29 00:00:00,1,0,2024-07-21 02:19:12,0,2024-07-21 02:19:12,,,
2020-02,河南省,,40.70,,-1.10,1532,2020-02-29 00:00:00,1,0,2024-07-21 02:19:12,0,2024-07-21 02:19:12,,,
2020-02,江苏省,,24.80,,2.40,1533,2020-02-29 00:00:00,1,0,2024-07-21 02:19:12,0,2024-07-21 02:19:12,,,
2020-02,西藏区,,0.00,,0.00,1534,2020-02-29 00:00:00,1,0,2024-07-21 02:19:12,0,2024-07-21 02:19:12,,,
2020-02,江西省,,0.00,,0.00,1535,2020-02-29 00:00:00,1,0,2024-07-21 02:19:12,0,2024-07-21 02:19:12,,,
2020-02,湖北省,,8.80,,-0.70,1536,2020-02-29 00:00:00,1,0,2024-07-21 02:19:12,0,2024-07-21 02:19:12,,,
2019-12,江西省,0.00,0.00,0.00,0.00,1537,2019-12-31 00:00:00,1,0,2024-07-21 02:19:12,0,2024-07-21 02:19:12,,,
2019-12,云南省,0.00,0.00,0.00,0.00,1538,2019-12-31 00:00:00,1,0,2024-07-21 02:19:12,0,2024-07-21 02:19:12,,,
2019-12,河南省,21.20,251.10,3.20,-3.00,1539,2019-12-31 00:00:00,1,0,2024-07-21 02:19:12,0,2024-07-21 02:19:12,,,
2019-12,湖北省,4.60,53.60,5.10,-1.20,1540,2019-12-31 00:00:00,1,0,2024-07-21 02:19:12,0,2024-07-21 02:19:12,,,
2019-12,湖南省,0.00,0.00,0.00,0.00,1541,2019-12-31 00:00:00,1,0,2024-07-21 02:19:12,0,2024-07-21 02:19:12,,,
2019-12,广东省,130.30,1475.10,-6.60,5.90,1542,2019-12-31 00:00:00,1,0,2024-07-21 02:19:12,0,2024-07-21 02:19:12,,,
2019-12,黑龙江省,258.90,3110.00,-9.20,-3.50,1543,2019-12-31 00:00:00,1,0,2024-07-21 02:19:12,0,2024-07-21 02:19:12,,,
2019-12,上海市,4.80,39.10,47.30,12.10,1544,2019-12-31 00:00:00,1,0,2024-07-21 02:19:12,0,2024-07-21 02:19:12,,,
2019-12,江苏省,12.80,151.40,1.20,0.10,1545,2019-12-31 00:00:00,1,0,2024-07-21 02:19:12,0,2024-07-21 02:19:12,,,
2019-12,浙江省,0.00,0.00,0.00,0.00,1546,2019-12-31 00:00:00,1,0,2024-07-21 02:19:12,0,2024-07-21 02:19:12,,,
2019-12,安徽省,0.00,0.00,0.00,0.00,1547,2019-12-31 00:00:00,1,0,2024-07-21 02:19:12,0,2024-07-21 02:19:12,,,
2019-12,福建省,0.00,0.00,0.00,0.00,1548,2019-12-31 00:00:00,1,0,2024-07-21 02:19:12,0,2024-07-21 02:19:12,,,
2019-12,北京市,0.00,0.00,0.00,0.00,1549,2019-12-31 00:00:00,1,0,2024-07-21 02:19:12,0,2024-07-21 02:19:12,,,
2019-12,天津市,277.80,3111.90,3.50,0.90,1550,2019-12-31 00:00:00,1,0,2024-07-21 02:19:12,0,2024-07-21 02:19:12,,,
2019-12,河北省,46.70,550.00,3.70,2.40,1551,2019-12-31 00:00:00,1,0,2024-07-21 02:19:12,0,2024-07-21 02:19:12,,,
2019-12,山西省,0.00,0.00,0.00,0.00,1552,2019-12-31 00:00:00,1,0,2024-07-21 02:19:12,0,2024-07-21 02:19:12,,,
2019-12,内蒙古区,1.10,11.80,-2.90,4.10,1553,2019-12-31 00:00:00,1,0,2024-07-21 02:19:12,0,2024-07-21 02:19:12,,,
2019-12,辽宁省,90.30,1053.30,0.50,1.20,1554,2019-12-31 00:00:00,1,0,2024-07-21 02:19:12,0,2024-07-21 02:19:12,,,
2019-12,吉林省,31.50,385.70,0.70,0.60,1555,2019-12-31 00:00:00,1,0,2024-07-21 02:19:12,0,2024-07-21 02:19:12,,,
2019-12,西藏区,0.00,0.00,0.00,0.00,1556,2019-12-31 00:00:00,1,0,2024-07-21 02:19:12,0,2024-07-21 02:19:12,,,
2019-12,陕西省,282.60,3543.20,-6.10,0.70,1557,2019-12-31 00:00:00,1,0,2024-07-21 02:19:12,0,2024-07-21 02:19:12,,,
2019-12,甘肃省,4.40,58.10,-7.50,12.30,1558,2019-12-31 00:00:00,1,0,2024-07-21 02:19:12,0,2024-07-21 02:19:12,,,
2019-12,青海省,19.70,228.00,4.40,2.10,1559,2019-12-31 00:00:00,1,0,2024-07-21 02:19:12,0,2024-07-21 02:19:12,,,
2019-12,宁夏区,0.00,0.00,0.00,0.00,1560,2019-12-31 00:00:00,1,0,2024-07-21 02:19:12,0,2024-07-21 02:19:12,,,
2019-12,新疆区,222.10,2752.10,4.20,4.00,1561,2019-12-31 00:00:00,1,0,2024-07-21 02:19:15,0,2024-07-21 02:19:15,,,
2019-12,全国,1606.50,19101.40,-1.90,0.80,1562,2019-12-31 00:00:00,1,0,2024-07-21 02:19:15,0,2024-07-21 02:19:15,,,
2019-12,广西区,4.20,50.30,-12.30,-3.10,1563,2019-12-31 00:00:00,1,0,2024-07-21 02:19:15,0,2024-07-21 02:19:15,,,
2019-12,海南省,2.20,30.50,-11.60,0.40,1564,2019-12-31 00:00:00,1,0,2024-07-21 02:19:15,0,2024-07-21 02:19:15,,,
2019-12,重庆市,0.00,0.00,0.00,0.00,1565,2019-12-31 00:00:00,1,0,2024-07-21 02:19:15,0,2024-07-21 02:19:15,,,
2019-12,四川省,0.60,8.40,-2.00,3.40,1566,2019-12-31 00:00:00,1,0,2024-07-21 02:19:15,0,2024-07-21 02:19:15,,,
2019-12,贵州省,0.00,0.00,0.00,0.00,1567,2019-12-31 00:00:00,1,0,2024-07-21 02:19:15,0,2024-07-21 02:19:15,,,
2019-12,山东省,190.90,2237.80,0.60,-0.20,1568,2019-12-31 00:00:00,1,0,2024-07-21 02:19:15,0,2024-07-21 02:19:15,,,
2019-11,山东省,184.60,2046.90,0.30,-0.30,1569,2019-11-30 00:00:00,1,0,2024-07-21 02:19:15,0,2024-07-21 02:19:15,,,
2019-11,西藏区,0.00,0.00,0.00,0.00,1570,2019-11-30 00:00:00,1,0,2024-07-21 02:19:15,0,2024-07-21 02:19:15,,,
2019-11,湖北省,4.10,49.00,-2.60,-1.70,1571,2019-11-30 00:00:00,1,0,2024-07-21 02:19:15,0,2024-07-21 02:19:15,,,
2019-11,湖南省,0.00,0.00,0.00,0.00,1572,2019-11-30 00:00:00,1,0,2024-07-21 02:19:15,0,2024-07-21 02:19:15,,,
2019-11,广东省,123.50,1344.80,4.10,7.20,1573,2019-11-30 00:00:00,1,0,2024-07-21 02:19:15,0,2024-07-21 02:19:15,,,
2019-11,黑龙江省,252.90,2851.20,-6.20,-3.00,1574,2019-11-30 00:00:00,1,0,2024-07-21 02:19:15,0,2024-07-21 02:19:15,,,
2019-11,上海市,3.60,34.30,23.00,8.50,1575,2019-11-30 00:00:00,1,0,2024-07-21 02:19:15,0,2024-07-21 02:19:15,,,
2019-11,江苏省,12.40,138.70,1.60,-0.10,1576,2019-11-30 00:00:00,1,0,2024-07-21 02:19:15,0,2024-07-21 02:19:15,,,
2019-11,浙江省,0.00,0.00,0.00,0.00,1577,2019-11-30 00:00:00,1,0,2024-07-21 02:19:15,0,2024-07-21 02:19:15,,,
2019-11,安徽省,0.00,0.00,0.00,0.00,1578,2019-11-30 00:00:00,1,0,2024-07-21 02:19:15,0,2024-07-21 02:19:15,,,
2019-11,福建省,0.00,0.00,0.00,0.00,1579,2019-11-30 00:00:00,1,0,2024-07-21 02:19:15,0,2024-07-21 02:19:15,,,
2019-11,江西省,0.00,0.00,0.00,0.00,1580,2019-11-30 00:00:00,1,0,2024-07-21 02:19:15,0,2024-07-21 02:19:15,,,
2019-11,天津市,279.00,2834.10,8.70,0.60,1581,2019-11-30 00:00:00,1,0,2024-07-21 02:19:15,0,2024-07-21 02:19:15,,,
2019-11,河北省,44.40,503.30,1.30,2.30,1582,2019-11-30 00:00:00,1,0,2024-07-21 02:19:15,0,2024-07-21 02:19:15,,,
2019-11,山西省,0.00,0.00,0.00,0.00,1583,2019-11-30 00:00:00,1,0,2024-07-21 02:19:15,0,2024-07-21 02:19:15,,,
2019-11,内蒙古区,1.00,10.80,-3.20,4.80,1584,2019-11-30 00:00:00,1,0,2024-07-21 02:19:15,0,2024-07-21 02:19:15,,,
2019-11,辽宁省,87.40,963.00,0.80,1.30,1585,2019-11-30 00:00:00,1,0,2024-07-21 02:19:15,0,2024-07-21 02:19:15,,,
2019-11,吉林省,31.30,354.20,2.20,0.60,1586,2019-11-30 00:00:00,1,0,2024-07-21 02:19:15,0,2024-07-21 02:19:15,,,
2019-11,陕西省,279.00,3260.70,-1.80,1.30,1587,2019-11-30 00:00:00,1,0,2024-07-21 02:19:15,0,2024-07-21 02:19:15,,,
2019-11,甘肃省,4.70,53.70,9.60,14.30,1588,2019-11-30 00:00:00,1,0,2024-07-21 02:19:15,0,2024-07-21 02:19:15,,,
2019-11,青海省,19.10,208.30,-6.70,1.90,1589,2019-11-30 00:00:00,1,0,2024-07-21 02:19:15,0,2024-07-21 02:19:15,,,
2019-11,宁夏区,0.00,0.00,0.00,0.00,1590,2019-11-30 00:00:00,1,0,2024-07-21 02:19:15,0,2024-07-21 02:19:15,,,
2019-11,新疆区,216.10,2530.00,3.10,3.90,1591,2019-11-30 00:00:00,1,0,2024-07-21 02:19:18,0,2024-07-21 02:19:18,,,
2019-11,全国,1570.40,17494.90,0.90,1.00,1592,2019-11-30 00:00:00,1,0,2024-07-21 02:19:18,0,2024-07-21 02:19:18,,,
2019-11,北京市,0.00,0.00,0.00,0.00,1593,2019-11-30 00:00:00,1,0,2024-07-21 02:19:18,0,2024-07-21 02:19:18,,,
2019-11,广西区,4.10,46.00,-20.30,-2.20,1594,2019-11-30 00:00:00,1,0,2024-07-21 02:19:18,0,2024-07-21 02:19:18,,,
2019-11,海南省,2.50,28.30,-2.80,1.50,1595,2019-11-30 00:00:00,1,0,2024-07-21 02:19:18,0,2024-07-21 02:19:18,,,
2019-11,重庆市,0.00,0.00,0.00,0.00,1596,2019-11-30 00:00:00,1,0,2024-07-21 02:19:18,0,2024-07-21 02:19:18,,,
2019-11,四川省,0.60,7.80,5.90,3.90,1597,2019-11-30 00:00:00,1,0,2024-07-21 02:19:18,0,2024-07-21 02:19:18,,,
2019-11,贵州省,0.00,0.00,0.00,0.00,1598,2019-11-30 00:00:00,1,0,2024-07-21 02:19:18,0,2024-07-21 02:19:18,,,
2019-11,云南省,0.00,0.00,0.00,0.00,1599,2019-11-30 00:00:00,1,0,2024-07-21 02:19:18,0,2024-07-21 02:19:18,,,
2019-11,河南省,20.20,229.90,0.50,-3.50,1600,2019-11-30 00:00:00,1,0,2024-07-21 02:19:18,0,2024-07-21 02:19:18,,,
2019-10,江西省,0.00,0.00,0.00,0.00,1601,2019-10-31 00:00:00,1,0,2024-07-21 02:19:18,0,2024-07-21 02:19:18,,,
2019-10,云南省,0.00,0.00,0.00,0.00,1602,2019-10-31 00:00:00,1,0,2024-07-21 02:19:18,0,2024-07-21 02:19:18,,,
2019-10,河南省,21.10,209.70,1.00,-3.90,1603,2019-10-31 00:00:00,1,0,2024-07-21 02:19:18,0,2024-07-21 02:19:18,,,
2019-10,湖北省,4.20,44.90,-2.50,-1.60,1604,2019-10-31 00:00:00,1,0,2024-07-21 02:19:18,0,2024-07-21 02:19:18,,,
2019-10,湖南省,0.00,0.00,0.00,0.00,1605,2019-10-31 00:00:00,1,0,2024-07-21 02:19:18,0,2024-07-21 02:19:18,,,
2019-10,广东省,126.70,1221.30,-2.10,7.60,1606,2019-10-31 00:00:00,1,0,2024-07-21 02:19:18,0,2024-07-21 02:19:18,,,
2019-10,吉林省,32.60,322.90,2.60,0.50,1607,2019-10-31 00:00:00,1,0,2024-07-21 02:19:18,0,2024-07-21 02:19:18,,,
2019-10,黑龙江省,260.80,2598.20,-1.90,-2.70,1608,2019-10-31 00:00:00,1,0,2024-07-21 02:19:18,0,2024-07-21 02:19:18,,,
2019-10,上海市,3.40,30.70,31.00,7.00,1609,2019-10-31 00:00:00,1,0,2024-07-21 02:19:18,0,2024-07-21 02:19:18,,,
2019-10,江苏省,12.70,126.30,0.70,-0.20,1610,2019-10-31 00:00:00,1,0,2024-07-21 02:19:18,0,2024-07-21 02:19:18,,,
2019-10,浙江省,0.00,0.00,0.00,0.00,1611,2019-10-31 00:00:00,1,0,2024-07-21 02:19:18,0,2024-07-21 02:19:18,,,
2019-10,安徽省,0.00,0.00,0.00,0.00,1612,2019-10-31 00:00:00,1,0,2024-07-21 02:19:18,0,2024-07-21 02:19:18,,,
2019-10,福建省,0.00,0.00,0.00,0.00,1613,2019-10-31 00:00:00,1,0,2024-07-21 02:19:18,0,2024-07-21 02:19:18,,,
2019-10,北京市,0.00,0.00,0.00,0.00,1614,2019-10-31 00:00:00,1,0,2024-07-21 02:19:18,0,2024-07-21 02:19:18,,,
2019-10,天津市,269.40,2555.10,3.60,-0.20,1615,2019-10-31 00:00:00,1,0,2024-07-21 02:19:18,0,2024-07-21 02:19:18,,,
2019-10,河北省,46.10,459.00,0.90,2.40,1616,2019-10-31 00:00:00,1,0,2024-07-21 02:19:18,0,2024-07-21 02:19:18,,,
2019-10,山西省,0.00,0.00,0.00,0.00,1617,2019-10-31 00:00:00,1,0,2024-07-21 02:19:18,0,2024-07-21 02:19:18,,,
2019-10,内蒙古区,0.80,9.80,-18.90,5.70,1618,2019-10-31 00:00:00,1,0,2024-07-21 02:19:18,0,2024-07-21 02:19:18,,,
2019-10,辽宁省,90.50,875.60,0.20,1.30,1619,2019-10-31 00:00:00,1,0,2024-07-21 02:19:18,0,2024-07-21 02:19:18,,,
2019-10,西藏区,0.00,0.00,0.00,0.00,1620,2019-10-31 00:00:00,1,0,2024-07-21 02:19:18,0,2024-07-21 02:19:18,,,
2019-10,陕西省,293.50,2981.70,-2.50,1.60,1621,2019-10-31 00:00:00,1,0,2024-07-21 02:19:22,0,2024-07-21 02:19:22,,,
2019-10,甘肃省,4.90,49.00,1.90,14.70,1622,2019-10-31 00:00:00,1,0,2024-07-21 02:19:22,0,2024-07-21 02:19:22,,,
2019-10,青海省,19.70,189.30,-6.40,2.90,1623,2019-10-31 00:00:00,1,0,2024-07-21 02:19:22,0,2024-07-21 02:19:22,,,
2019-10,宁夏区,0.00,0.00,0.00,0.00,1624,2019-10-31 00:00:00,1,0,2024-07-21 02:19:22,0,2024-07-21 02:19:22,,,
2019-10,新疆区,227.10,2314.00,2.30,4.00,1625,2019-10-31 00:00:00,1,0,2024-07-21 02:19:22,0,2024-07-21 02:19:22,,,
2019-10,全国,1611.30,15924.50,0.00,1.10,1626,2019-10-31 00:00:00,1,0,2024-07-21 02:19:22,0,2024-07-21 02:19:22,,,
2019-10,广西区,4.10,42.00,-22.60,0.00,1627,2019-10-31 00:00:00,1,0,2024-07-21 02:19:22,0,2024-07-21 02:19:22,,,
2019-10,海南省,2.60,25.90,4.40,1.90,1628,2019-10-31 00:00:00,1,0,2024-07-21 02:19:22,0,2024-07-21 02:19:22,,,
2019-10,重庆市,0.00,0.00,0.00,0.00,1629,2019-10-31 00:00:00,1,0,2024-07-21 02:19:22,0,2024-07-21 02:19:22,,,
2019-10,四川省,0.70,7.10,11.90,3.80,1630,2019-10-31 00:00:00,1,0,2024-07-21 02:19:22,0,2024-07-21 02:19:22,,,
2019-10,贵州省,0.00,0.00,0.00,0.00,1631,2019-10-31 00:00:00,1,0,2024-07-21 02:19:22,0,2024-07-21 02:19:22,,,
2019-10,山东省,190.30,1862.30,0.00,-0.40,1632,2019-10-31 00:00:00,1,0,2024-07-21 02:19:22,0,2024-07-21 02:19:22,,,
2019-09,江西省,0.00,0.00,0.00,0.00,1633,2019-09-30 00:00:00,1,0,2024-07-21 02:19:22,0,2024-07-21 02:19:22,,,
2019-09,西藏区,0.00,0.00,0.00,0.00,1634,2019-09-30 00:00:00,1,0,2024-07-21 02:19:22,0,2024-07-21 02:19:22,,,
2019-09,河南省,20.50,188.60,-2.30,-4.40,1635,2019-09-30 00:00:00,1,0,2024-07-21 02:19:22,0,2024-07-21 02:19:22,,,
2019-09,湖北省,4.40,40.70,0.10,-1.50,1636,2019-09-30 00:00:00,1,0,2024-07-21 02:19:22,0,2024-07-21 02:19:22,,,
2019-09,湖南省,0.00,0.00,0.00,0.00,1637,2019-09-30 00:00:00,1,0,2024-07-21 02:19:22,0,2024-07-21 02:19:22,,,
2019-09,广东省,114.80,1094.50,32.20,8.80,1638,2019-09-30 00:00:00,1,0,2024-07-21 02:19:22,0,2024-07-21 02:19:22,,,
2019-09,黑龙江省,255.10,2337.40,-1.00,-2.80,1639,2019-09-30 00:00:00,1,0,2024-07-21 02:19:22,0,2024-07-21 02:19:22,,,
2019-09,上海市,2.80,27.30,1.90,4.60,1640,2019-09-30 00:00:00,1,0,2024-07-21 02:19:22,0,2024-07-21 02:19:22,,,
2019-09,江苏省,12.30,113.60,-0.60,-0.30,1641,2019-09-30 00:00:00,1,0,2024-07-21 02:19:22,0,2024-07-21 02:19:22,,,
2019-09,浙江省,0.00,0.00,0.00,0.00,1642,2019-09-30 00:00:00,1,0,2024-07-21 02:19:22,0,2024-07-21 02:19:22,,,
2019-09,安徽省,0.00,0.00,0.00,0.00,1643,2019-09-30 00:00:00,1,0,2024-07-21 02:19:22,0,2024-07-21 02:19:22,,,
2019-09,福建省,0.00,0.00,0.00,0.00,1644,2019-09-30 00:00:00,1,0,2024-07-21 02:19:22,0,2024-07-21 02:19:22,,,
2019-09,天津市,245.30,2285.60,0.00,-0.60,1645,2019-09-30 00:00:00,1,0,2024-07-21 02:19:22,0,2024-07-21 02:19:22,,,
2019-09,河北省,44.60,412.90,0.90,2.50,1646,2019-09-30 00:00:00,1,0,2024-07-21 02:19:22,0,2024-07-21 02:19:22,,,
2019-09,山西省,0.00,0.00,0.00,0.00,1647,2019-09-30 00:00:00,1,0,2024-07-21 02:19:22,0,2024-07-21 02:19:22,,,
2019-09,内蒙古区,0.90,9.00,-17.30,8.70,1648,2019-09-30 00:00:00,1,0,2024-07-21 02:19:22,0,2024-07-21 02:19:22,,,
2019-09,辽宁省,86.30,785.10,-1.00,1.40,1649,2019-09-30 00:00:00,1,0,2024-07-21 02:19:22,0,2024-07-21 02:19:22,,,
2019-09,吉林省,31.00,290.30,1.90,0.20,1650,2019-09-30 00:00:00,1,0,2024-07-21 02:19:22,0,2024-07-21 02:19:22,,,
2019-09,陕西省,309.40,2688.20,5.70,2.10,1651,2019-09-30 00:00:00,1,0,2024-07-21 02:19:25,0,2024-07-21 02:19:25,,,
2019-09,甘肃省,4.60,44.10,2.80,16.30,1652,2019-09-30 00:00:00,1,0,2024-07-21 02:19:25,0,2024-07-21 02:19:25,,,
2019-09,青海省,19.10,169.50,-4.30,4.10,1653,2019-09-30 00:00:00,1,0,2024-07-21 02:19:25,0,2024-07-21 02:19:25,,,
2019-09,宁夏区,0.00,0.00,0.00,0.00,1654,2019-09-30 00:00:00,1,0,2024-07-21 02:19:25,0,2024-07-21 02:19:25,,,
2019-09,新疆区,223.00,2086.80,2.10,4.20,1655,2019-09-30 00:00:00,1,0,2024-07-21 02:19:25,0,2024-07-21 02:19:25,,,
2019-09,全国,1564.30,14313.20,2.90,1.20,1656,2019-09-30 00:00:00,1,0,2024-07-21 02:19:25,0,2024-07-21 02:19:25,,,
2019-09,北京市,0.00,0.00,0.00,0.00,1657,2019-09-30 00:00:00,1,0,2024-07-21 02:19:25,0,2024-07-21 02:19:25,,,
2019-09,广西区,3.60,37.90,-17.60,3.30,1658,2019-09-30 00:00:00,1,0,2024-07-21 02:19:25,0,2024-07-21 02:19:25,,,
2019-09,海南省,2.50,23.30,1.30,1.60,1659,2019-09-30 00:00:00,1,0,2024-07-21 02:19:25,0,2024-07-21 02:19:25,,,
2019-09,重庆市,0.00,0.00,0.00,0.00,1660,2019-09-30 00:00:00,1,0,2024-07-21 02:19:25,0,2024-07-21 02:19:25,,,
2019-09,四川省,0.80,6.50,11.70,3.00,1661,2019-09-30 00:00:00,1,0,2024-07-21 02:19:25,0,2024-07-21 02:19:25,,,
2019-09,贵州省,0.00,0.00,0.00,0.00,1662,2019-09-30 00:00:00,1,0,2024-07-21 02:19:25,0,2024-07-21 02:19:25,,,
2019-09,云南省,0.00,0.00,0.00,0.00,1663,2019-09-30 00:00:00,1,0,2024-07-21 02:19:25,0,2024-07-21 02:19:25,,,
2019-09,山东省,183.30,1672.00,-0.70,-0.40,1664,2019-09-30 00:00:00,1,0,2024-07-21 02:19:25,0,2024-07-21 02:19:25,,,
2019-08,江西省,0.00,0.00,0.00,0.00,1665,2019-08-31 00:00:00,1,0,2024-07-21 02:19:25,0,2024-07-21 02:19:25,,,
2019-08,云南省,0.00,0.00,0.00,0.00,1666,2019-08-31 00:00:00,1,0,2024-07-21 02:19:25,0,2024-07-21 02:19:25,,,
2019-08,河南省,21.30,168.10,-3.20,-4.70,1667,2019-08-31 00:00:00,1,0,2024-07-21 02:19:25,0,2024-07-21 02:19:25,,,
2019-08,湖北省,4.60,36.30,-2.20,-1.70,1668,2019-08-31 00:00:00,1,0,2024-07-21 02:19:25,0,2024-07-21 02:19:25,,,
2019-08,湖南省,0.00,0.00,0.00,0.00,1669,2019-08-31 00:00:00,1,0,2024-07-21 02:19:25,0,2024-07-21 02:19:25,,,
2019-08,广东省,124.60,979.70,5.80,6.60,1670,2019-08-31 00:00:00,1,0,2024-07-21 02:19:25,0,2024-07-21 02:19:25,,,
2019-08,吉林省,31.80,259.30,3.40,0.00,1671,2019-08-31 00:00:00,1,0,2024-07-21 02:19:25,0,2024-07-21 02:19:25,,,
2019-08,黑龙江省,262.60,2082.20,-2.90,-3.00,1672,2019-08-31 00:00:00,1,0,2024-07-21 02:19:25,0,2024-07-21 02:19:25,,,
2019-08,上海市,3.00,24.50,16.10,5.00,1673,2019-08-31 00:00:00,1,0,2024-07-21 02:19:25,0,2024-07-21 02:19:25,,,
2019-08,江苏省,12.60,101.30,-2.10,-0.30,1674,2019-08-31 00:00:00,1,0,2024-07-21 02:19:25,0,2024-07-21 02:19:25,,,
2019-08,浙江省,0.00,0.00,0.00,0.00,1675,2019-08-31 00:00:00,1,0,2024-07-21 02:19:25,0,2024-07-21 02:19:25,,,
2019-08,安徽省,0.00,0.00,0.00,0.00,1676,2019-08-31 00:00:00,1,0,2024-07-21 02:19:25,0,2024-07-21 02:19:25,,,
2019-08,福建省,0.00,0.00,0.00,0.00,1677,2019-08-31 00:00:00,1,0,2024-07-21 02:19:25,0,2024-07-21 02:19:25,,,
2019-08,北京市,0.00,0.00,0.00,0.00,1678,2019-08-31 00:00:00,1,0,2024-07-21 02:19:25,0,2024-07-21 02:19:25,,,
2019-08,天津市,259.00,2040.30,0.20,-0.70,1679,2019-08-31 00:00:00,1,0,2024-07-21 02:19:25,0,2024-07-21 02:19:25,,,
2019-08,河北省,47.10,368.30,4.60,2.70,1680,2019-08-31 00:00:00,1,0,2024-07-21 02:19:25,0,2024-07-21 02:19:25,,,
2019-08,山西省,0.00,0.00,0.00,0.00,1681,2019-08-31 00:00:00,1,0,2024-07-21 02:19:29,0,2024-07-21 02:19:29,,,
2019-08,内蒙古区,1.00,8.00,-8.20,12.90,1682,2019-08-31 00:00:00,1,0,2024-07-21 02:19:29,0,2024-07-21 02:19:29,,,
2019-08,辽宁省,86.70,698.80,-2.40,1.80,1683,2019-08-31 00:00:00,1,0,2024-07-21 02:19:29,0,2024-07-21 02:19:29,,,
2019-08,西藏区,0.00,0.00,0.00,0.00,1684,2019-08-31 00:00:00,1,0,2024-07-21 02:19:29,0,2024-07-21 02:19:29,,,
2019-08,陕西省,304.10,2378.80,2.10,1.60,1685,2019-08-31 00:00:00,1,0,2024-07-21 02:19:29,0,2024-07-21 02:19:29,,,
2019-08,甘肃省,4.30,39.50,-6.50,18.20,1686,2019-08-31 00:00:00,1,0,2024-07-21 02:19:29,0,2024-07-21 02:19:29,,,
2019-08,青海省,19.70,150.50,2.00,5.20,1687,2019-08-31 00:00:00,1,0,2024-07-21 02:19:29,0,2024-07-21 02:19:29,,,
2019-08,宁夏区,0.00,0.00,0.00,0.00,1688,2019-08-31 00:00:00,1,0,2024-07-21 02:19:29,0,2024-07-21 02:19:29,,,
2019-08,新疆区,241.60,1863.90,5.40,4.50,1689,2019-08-31 00:00:00,1,0,2024-07-21 02:19:29,0,2024-07-21 02:19:29,,,
2019-08,全国,1618.20,12748.90,1.00,1.00,1690,2019-08-31 00:00:00,1,0,2024-07-21 02:19:29,0,2024-07-21 02:19:29,,,
2019-08,广西区,3.90,34.20,-12.70,6.20,1691,2019-08-31 00:00:00,1,0,2024-07-21 02:19:29,0,2024-07-21 02:19:29,,,
2019-08,海南省,2.50,20.70,-2.90,1.70,1692,2019-08-31 00:00:00,1,0,2024-07-21 02:19:29,0,2024-07-21 02:19:29,,,
2019-08,重庆市,0.00,0.00,0.00,0.00,1693,2019-08-31 00:00:00,1,0,2024-07-21 02:19:29,0,2024-07-21 02:19:29,,,
2019-08,四川省,0.80,5.70,15.40,1.90,1694,2019-08-31 00:00:00,1,0,2024-07-21 02:19:29,0,2024-07-21 02:19:29,,,
2019-08,贵州省,0.00,0.00,0.00,0.00,1695,2019-08-31 00:00:00,1,0,2024-07-21 02:19:29,0,2024-07-21 02:19:29,,,
2019-08,山东省,187.10,1488.70,-1.30,-0.40,1696,2019-08-31 00:00:00,1,0,2024-07-21 02:19:29,0,2024-07-21 02:19:29,,,
2019-07,江西省,0.00,0.00,0.00,0.00,1697,2019-07-31 00:00:00,1,0,2024-07-21 02:19:29,0,2024-07-21 02:19:29,,,
2019-07,云南省,0.00,0.00,0.00,0.00,1698,2019-07-31 00:00:00,1,0,2024-07-21 02:19:29,0,2024-07-21 02:19:29,,,
2019-07,河南省,21.30,146.80,-7.90,-4.90,1699,2019-07-31 00:00:00,1,0,2024-07-21 02:19:29,0,2024-07-21 02:19:29,,,
2019-07,湖北省,4.60,31.80,-3.40,-1.60,1700,2019-07-31 00:00:00,1,0,2024-07-21 02:19:29,0,2024-07-21 02:19:29,,,
2019-07,湖南省,0.00,0.00,0.00,0.00,1701,2019-07-31 00:00:00,1,0,2024-07-21 02:19:29,0,2024-07-21 02:19:29,,,
2019-07,广东省,123.40,855.10,23.10,6.70,1702,2019-07-31 00:00:00,1,0,2024-07-21 02:19:29,0,2024-07-21 02:19:29,,,
2019-07,黑龙江省,262.10,1819.70,-4.20,-3.00,1703,2019-07-31 00:00:00,1,0,2024-07-21 02:19:29,0,2024-07-21 02:19:29,,,
2019-07,上海市,3.00,21.50,14.60,3.60,1704,2019-07-31 00:00:00,1,0,2024-07-21 02:19:29,0,2024-07-21 02:19:29,,,
