时间,数据项目,本期,环比增幅(%),同比增幅(%),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2022-06-10,蒙东3200K(元/吨),284.00,-0.70,15.45,1124,2022-06-10 00:00:00,1,0,2024-07-20 06:18:10,0,2024-07-20 06:18:10,,,
2022-06-10,蒙东3600K(元/吨),343.00,-0.29,22.06,1125,2022-06-10 00:00:00,1,0,2024-07-20 06:18:10,0,2024-07-20 06:18:10,,,
2022-06-10,锡林郭勒3200K(元/吨),275.00,-0.36,14.58,1126,2022-06-10 00:00:00,1,0,2024-07-20 06:18:10,0,2024-07-20 06:18:10,,,
2022-06-10,通辽3200K(元/吨),274.00,-0.72,7.87,1127,2022-06-10 00:00:00,1,0,2024-07-20 06:18:10,0,2024-07-20 06:18:10,,,
2022-06-10,通辽3600K(元/吨),308.00,-0.96,14.50,1128,2022-06-10 00:00:00,1,0,2024-07-20 06:18:10,0,2024-07-20 06:18:10,,,
2022-06-10,呼伦贝尔3200K(元/吨),288.00,0.00,24.14,1129,2022-06-10 00:00:00,1,0,2024-07-20 06:18:10,0,2024-07-20 06:18:10,,,
2022-06-10,呼伦贝尔3600K(元/吨),326.00,0.00,27.34,1130,2022-06-10 00:00:00,1,0,2024-07-20 06:18:10,0,2024-07-20 06:18:10,,,
2022-06-10,赤峰3200K(元/吨),411.00,0.00,-0.96,1131,2022-06-10 00:00:00,1,0,2024-07-20 06:18:10,0,2024-07-20 06:18:10,,,
2022-06-10,赤峰3600K(元/吨),462.00,0.00,-1.70,1132,2022-06-10 00:00:00,1,0,2024-07-20 06:18:10,0,2024-07-20 06:18:10,,,
2022-06-10,赤峰4000K(元/吨),513.00,0.00,-4.29,1133,2022-06-10 00:00:00,1,0,2024-07-20 06:18:10,0,2024-07-20 06:18:10,,,
2022-05-27,褐煤指数(点),297.30,-4.44,16.54,1134,2022-05-27 00:00:00,1,0,2024-07-20 06:18:10,0,2024-07-20 06:18:10,,,
2022-05-27,蒙东3200K(元/吨),286.00,-2.72,16.26,1135,2022-05-27 00:00:00,1,0,2024-07-20 06:18:10,0,2024-07-20 06:18:10,,,
2022-05-27,蒙东3600K(元/吨),344.00,-4.97,22.86,1136,2022-05-27 00:00:00,1,0,2024-07-20 06:18:10,0,2024-07-20 06:18:10,,,
2022-05-27,锡林郭勒3200K(元/吨),276.00,-2.82,16.46,1137,2022-05-27 00:00:00,1,0,2024-07-20 06:18:10,0,2024-07-20 06:18:10,,,
2022-05-27,通辽3200K(元/吨),276.00,0.00,9.52,1138,2022-05-27 00:00:00,1,0,2024-07-20 06:18:10,0,2024-07-20 06:18:10,,,
2022-05-27,通辽3600K(元/吨),311.00,0.00,16.04,1139,2022-05-27 00:00:00,1,0,2024-07-20 06:18:10,0,2024-07-20 06:18:10,,,
2022-05-27,呼伦贝尔3200K(元/吨),288.00,-1.71,24.14,1140,2022-05-27 00:00:00,1,0,2024-07-20 06:18:10,0,2024-07-20 06:18:10,,,
2022-05-27,呼伦贝尔3600K(元/吨),326.00,-0.61,27.34,1141,2022-05-27 00:00:00,1,0,2024-07-20 06:18:13,0,2024-07-20 06:18:13,,,
2022-05-27,赤峰3200K(元/吨),411.00,-19.09,-0.96,1142,2022-05-27 00:00:00,1,0,2024-07-20 06:18:13,0,2024-07-20 06:18:13,,,
2022-05-27,赤峰3600K(元/吨),462.00,-23.00,-1.70,1143,2022-05-27 00:00:00,1,0,2024-07-20 06:18:13,0,2024-07-20 06:18:13,,,
2022-05-27,赤峰4000K(元/吨),513.00,-21.44,-4.29,1144,2022-05-27 00:00:00,1,0,2024-07-20 06:18:13,0,2024-07-20 06:18:13,,,
2022-04-29,褐煤指数(点),311.10,0.00,31.10,1145,2022-04-29 00:00:00,1,0,2024-07-20 06:18:13,0,2024-07-20 06:18:13,,,
2022-04-29,蒙东3200K(元/吨),294.00,0.00,28.38,1146,2022-04-29 00:00:00,1,0,2024-07-20 06:18:13,0,2024-07-20 06:18:13,,,
2022-04-29,蒙东3600K(元/吨),362.00,0.00,39.23,1147,2022-04-29 00:00:00,1,0,2024-07-20 06:18:13,0,2024-07-20 06:18:13,,,
2022-04-29,锡林郭勒3200K(元/吨),284.00,0.00,30.28,1148,2022-04-29 00:00:00,1,0,2024-07-20 06:18:13,0,2024-07-20 06:18:13,,,
2022-04-29,锡林郭勒3600K(元/吨),437.00,0.00,53.33,1149,2022-04-29 00:00:00,1,0,2024-07-20 06:18:13,0,2024-07-20 06:18:13,,,
2022-04-29,通辽3200K(元/吨),276.00,0.00,17.95,1150,2022-04-29 00:00:00,1,0,2024-07-20 06:18:13,0,2024-07-20 06:18:13,,,
2022-04-29,通辽3600K(元/吨),311.00,0.00,22.44,1151,2022-04-29 00:00:00,1,0,2024-07-20 06:18:13,0,2024-07-20 06:18:13,,,
2022-04-29,呼伦贝尔3200K(元/吨),293.00,0.00,29.65,1152,2022-04-29 00:00:00,1,0,2024-07-20 06:18:13,0,2024-07-20 06:18:13,,,
2022-04-29,呼伦贝尔3600K(元/吨),328.00,0.00,33.88,1153,2022-04-29 00:00:00,1,0,2024-07-20 06:18:13,0,2024-07-20 06:18:13,,,
2022-04-29,赤峰3200K(元/吨),508.00,0.00,51.19,1154,2022-04-29 00:00:00,1,0,2024-07-20 06:18:13,0,2024-07-20 06:18:13,,,
2022-04-29,赤峰3600K(元/吨),600.00,0.00,60.43,1155,2022-04-29 00:00:00,1,0,2024-07-20 06:18:13,0,2024-07-20 06:18:13,,,
2022-04-29,赤峰4000K(元/吨),653.00,0.00,49.43,1156,2022-04-29 00:00:00,1,0,2024-07-20 06:18:13,0,2024-07-20 06:18:13,,,
2022-04-22,褐煤指数(点),311.10,0.00,31.10,1157,2022-04-22 00:00:00,1,0,2024-07-20 06:18:13,0,2024-07-20 06:18:13,,,
2022-04-22,蒙东3200K(元/吨),294.00,0.00,28.38,1158,2022-04-22 00:00:00,1,0,2024-07-20 06:18:13,0,2024-07-20 06:18:13,,,
2022-04-22,蒙东3600K(元/吨),362.00,0.00,39.23,1159,2022-04-22 00:00:00,1,0,2024-07-20 06:18:13,0,2024-07-20 06:18:13,,,
2022-04-22,锡林郭勒3200K(元/吨),284.00,0.00,30.28,1160,2022-04-22 00:00:00,1,0,2024-07-20 06:18:13,0,2024-07-20 06:18:13,,,
2022-04-22,锡林郭勒3600K(元/吨),437.00,0.00,53.33,1161,2022-04-22 00:00:00,1,0,2024-07-20 06:18:13,0,2024-07-20 06:18:13,,,
2022-04-22,通辽3200K(元/吨),276.00,0.00,17.95,1162,2022-04-22 00:00:00,1,0,2024-07-20 06:18:13,0,2024-07-20 06:18:13,,,
2022-04-22,通辽3600K(元/吨),311.00,0.00,22.44,1163,2022-04-22 00:00:00,1,0,2024-07-20 06:18:13,0,2024-07-20 06:18:13,,,
2022-04-22,呼伦贝尔3200K(元/吨),293.00,0.00,29.65,1164,2022-04-22 00:00:00,1,0,2024-07-20 06:18:13,0,2024-07-20 06:18:13,,,
2022-04-22,呼伦贝尔3600K(元/吨),328.00,0.00,33.88,1165,2022-04-22 00:00:00,1,0,2024-07-20 06:18:13,0,2024-07-20 06:18:13,,,
2022-04-22,赤峰3200K(元/吨),508.00,0.00,51.19,1166,2022-04-22 00:00:00,1,0,2024-07-20 06:18:13,0,2024-07-20 06:18:13,,,
2022-04-22,赤峰3600K(元/吨),600.00,0.00,62.16,1167,2022-04-22 00:00:00,1,0,2024-07-20 06:18:13,0,2024-07-20 06:18:13,,,
2022-04-22,赤峰4000K(元/吨),653.00,0.00,50.81,1168,2022-04-22 00:00:00,1,0,2024-07-20 06:18:13,0,2024-07-20 06:18:13,,,
2022-04-15,褐煤指数(点),311.10,0.00,31.10,1169,2022-04-15 00:00:00,1,0,2024-07-20 06:18:13,0,2024-07-20 06:18:13,,,
2022-04-15,蒙东3200K(元/吨),294.00,0.00,28.38,1170,2022-04-15 00:00:00,1,0,2024-07-20 06:18:13,0,2024-07-20 06:18:13,,,
2022-04-15,蒙东3600K(元/吨),362.00,0.00,39.23,1171,2022-04-15 00:00:00,1,0,2024-07-20 06:18:17,0,2024-07-20 06:18:17,,,
2022-04-15,锡林郭勒3200K(元/吨),284.00,0.00,30.28,1172,2022-04-15 00:00:00,1,0,2024-07-20 06:18:17,0,2024-07-20 06:18:17,,,
2022-04-15,锡林郭勒3600K(元/吨),437.00,0.00,53.33,1173,2022-04-15 00:00:00,1,0,2024-07-20 06:18:17,0,2024-07-20 06:18:17,,,
2022-04-15,通辽3200K(元/吨),276.00,0.00,17.95,1174,2022-04-15 00:00:00,1,0,2024-07-20 06:18:17,0,2024-07-20 06:18:17,,,
2022-04-15,通辽3600K(元/吨),311.00,0.00,22.44,1175,2022-04-15 00:00:00,1,0,2024-07-20 06:18:17,0,2024-07-20 06:18:17,,,
2022-04-15,呼伦贝尔3200K(元/吨),293.00,0.00,29.65,1176,2022-04-15 00:00:00,1,0,2024-07-20 06:18:17,0,2024-07-20 06:18:17,,,
2022-04-15,呼伦贝尔3600K(元/吨),328.00,0.00,33.88,1177,2022-04-15 00:00:00,1,0,2024-07-20 06:18:17,0,2024-07-20 06:18:17,,,
2022-04-15,赤峰3200K(元/吨),508.00,0.00,51.19,1178,2022-04-15 00:00:00,1,0,2024-07-20 06:18:17,0,2024-07-20 06:18:17,,,
2022-04-15,赤峰3600K(元/吨),600.00,0.00,62.16,1179,2022-04-15 00:00:00,1,0,2024-07-20 06:18:17,0,2024-07-20 06:18:17,,,
2022-04-15,赤峰4000K(元/吨),653.00,0.00,50.81,1180,2022-04-15 00:00:00,1,0,2024-07-20 06:18:17,0,2024-07-20 06:18:17,,,
2022-04-08,褐煤指数(点),311.10,-1.83,31.10,1181,2022-04-08 00:00:00,1,0,2024-07-20 06:18:17,0,2024-07-20 06:18:17,,,
2022-04-08,蒙东3200K(元/吨),294.00,-2.33,28.38,1182,2022-04-08 00:00:00,1,0,2024-07-20 06:18:17,0,2024-07-20 06:18:17,,,
2022-04-08,蒙东3600K(元/吨),362.00,0.00,39.23,1183,2022-04-08 00:00:00,1,0,2024-07-20 06:18:17,0,2024-07-20 06:18:17,,,
2022-04-08,锡林郭勒3200K(元/吨),284.00,-3.07,30.28,1184,2022-04-08 00:00:00,1,0,2024-07-20 06:18:17,0,2024-07-20 06:18:17,,,
2022-04-08,锡林郭勒3600K(元/吨),437.00,0.00,53.33,1185,2022-04-08 00:00:00,1,0,2024-07-20 06:18:17,0,2024-07-20 06:18:17,,,
2022-04-08,通辽3200K(元/吨),276.00,0.00,17.95,1186,2022-04-08 00:00:00,1,0,2024-07-20 06:18:17,0,2024-07-20 06:18:17,,,
2022-04-08,通辽3600K(元/吨),311.00,0.00,22.44,1187,2022-04-08 00:00:00,1,0,2024-07-20 06:18:17,0,2024-07-20 06:18:17,,,
2022-04-08,呼伦贝尔3200K(元/吨),293.00,-2.01,29.65,1188,2022-04-08 00:00:00,1,0,2024-07-20 06:18:17,0,2024-07-20 06:18:17,,,
2022-04-08,呼伦贝尔3600K(元/吨),328.00,0.00,33.88,1189,2022-04-08 00:00:00,1,0,2024-07-20 06:18:17,0,2024-07-20 06:18:17,,,
2022-04-08,赤峰3200K(元/吨),508.00,0.00,51.19,1190,2022-04-08 00:00:00,1,0,2024-07-20 06:18:17,0,2024-07-20 06:18:17,,,
2022-04-08,赤峰3600K(元/吨),600.00,0.00,62.16,1191,2022-04-08 00:00:00,1,0,2024-07-20 06:18:17,0,2024-07-20 06:18:17,,,
2022-04-08,赤峰4000K(元/吨),653.00,0.00,50.81,1192,2022-04-08 00:00:00,1,0,2024-07-20 06:18:17,0,2024-07-20 06:18:17,,,
2022-04-01,褐煤指数(点),316.90,-2.46,33.21,1193,2022-04-01 00:00:00,1,0,2024-07-20 06:18:17,0,2024-07-20 06:18:17,,,
2022-04-01,蒙东3200K(元/吨),301.00,-3.22,30.87,1194,2022-04-01 00:00:00,1,0,2024-07-20 06:18:17,0,2024-07-20 06:18:17,,,
2022-04-01,蒙东3600K(元/吨),362.00,-0.28,39.23,1195,2022-04-01 00:00:00,1,0,2024-07-20 06:18:17,0,2024-07-20 06:18:17,,,
2022-04-01,锡林郭勒3200K(元/吨),293.00,-4.56,33.18,1196,2022-04-01 00:00:00,1,0,2024-07-20 06:18:17,0,2024-07-20 06:18:17,,,
2022-04-01,锡林郭勒3600K(元/吨),437.00,-2.46,53.33,1197,2022-04-01 00:00:00,1,0,2024-07-20 06:18:17,0,2024-07-20 06:18:17,,,
2022-04-01,通辽3200K(元/吨),276.00,0.00,17.95,1198,2022-04-01 00:00:00,1,0,2024-07-20 06:18:17,0,2024-07-20 06:18:17,,,
2022-04-01,通辽3600K(元/吨),311.00,0.00,22.44,1199,2022-04-01 00:00:00,1,0,2024-07-20 06:18:17,0,2024-07-20 06:18:17,,,
2022-04-01,呼伦贝尔3200K(元/吨),299.00,0.00,32.30,1200,2022-04-01 00:00:00,1,0,2024-07-20 06:18:17,0,2024-07-20 06:18:17,,,
2022-04-01,呼伦贝尔3600K(元/吨),328.00,0.00,33.88,1201,2022-04-01 00:00:00,1,0,2024-07-20 06:18:20,0,2024-07-20 06:18:20,,,
2022-04-01,赤峰3200K(元/吨),508.00,0.00,51.19,1202,2022-04-01 00:00:00,1,0,2024-07-20 06:18:20,0,2024-07-20 06:18:20,,,
2022-04-01,赤峰3600K(元/吨),600.00,0.00,62.16,1203,2022-04-01 00:00:00,1,0,2024-07-20 06:18:20,0,2024-07-20 06:18:20,,,
2022-04-01,赤峰4000K(元/吨),653.00,0.00,50.81,1204,2022-04-01 00:00:00,1,0,2024-07-20 06:18:20,0,2024-07-20 06:18:20,,,
2022-03-25,褐煤指数(点),324.90,0.00,35.49,1205,2022-03-25 00:00:00,1,0,2024-07-20 06:18:20,0,2024-07-20 06:18:20,,,
2022-03-25,蒙东3200K(元/吨),311.00,0.00,34.05,1206,2022-03-25 00:00:00,1,0,2024-07-20 06:18:20,0,2024-07-20 06:18:20,,,
2022-03-25,蒙东3600K(元/吨),363.00,0.00,38.55,1207,2022-03-25 00:00:00,1,0,2024-07-20 06:18:20,0,2024-07-20 06:18:20,,,
2022-03-25,锡林郭勒3200K(元/吨),307.00,0.00,38.91,1208,2022-03-25 00:00:00,1,0,2024-07-20 06:18:20,0,2024-07-20 06:18:20,,,
2022-03-25,锡林郭勒3600K(元/吨),448.00,0.00,57.19,1209,2022-03-25 00:00:00,1,0,2024-07-20 06:18:20,0,2024-07-20 06:18:20,,,
2022-03-25,通辽3200K(元/吨),276.00,0.00,16.46,1210,2022-03-25 00:00:00,1,0,2024-07-20 06:18:20,0,2024-07-20 06:18:20,,,
2022-03-25,通辽3600K(元/吨),311.00,0.00,21.48,1211,2022-03-25 00:00:00,1,0,2024-07-20 06:18:20,0,2024-07-20 06:18:20,,,
2022-03-25,呼伦贝尔3200K(元/吨),299.00,0.00,32.30,1212,2022-03-25 00:00:00,1,0,2024-07-20 06:18:20,0,2024-07-20 06:18:20,,,
2022-03-25,呼伦贝尔3600K(元/吨),328.00,0.00,33.88,1213,2022-03-25 00:00:00,1,0,2024-07-20 06:18:20,0,2024-07-20 06:18:20,,,
2022-03-25,赤峰3200K(元/吨),508.00,0.00,45.14,1214,2022-03-25 00:00:00,1,0,2024-07-20 06:18:20,0,2024-07-20 06:18:20,,,
2022-03-25,赤峰3600K(元/吨),600.00,0.00,50.00,1215,2022-03-25 00:00:00,1,0,2024-07-20 06:18:20,0,2024-07-20 06:18:20,,,
2022-03-25,赤峰4000K(元/吨),653.00,0.00,41.96,1216,2022-03-25 00:00:00,1,0,2024-07-20 06:18:20,0,2024-07-20 06:18:20,,,
2022-03-18,褐煤指数(点),324.90,0.34,35.71,1217,2022-03-18 00:00:00,1,0,2024-07-20 06:18:20,0,2024-07-20 06:18:20,,,
2022-03-18,蒙东3200K(元/吨),311.00,0.00,34.05,1218,2022-03-18 00:00:00,1,0,2024-07-20 06:18:20,0,2024-07-20 06:18:20,,,
2022-03-18,蒙东3600K(元/吨),363.00,0.83,39.62,1219,2022-03-18 00:00:00,1,0,2024-07-20 06:18:20,0,2024-07-20 06:18:20,,,
2022-03-18,锡林郭勒3200K(元/吨),307.00,0.00,38.91,1220,2022-03-18 00:00:00,1,0,2024-07-20 06:18:20,0,2024-07-20 06:18:20,,,
2022-03-18,锡林郭勒3600K(元/吨),448.00,0.00,57.19,1221,2022-03-18 00:00:00,1,0,2024-07-20 06:18:20,0,2024-07-20 06:18:20,,,
2022-03-18,通辽3200K(元/吨),276.00,0.00,16.46,1222,2022-03-18 00:00:00,1,0,2024-07-20 06:18:20,0,2024-07-20 06:18:20,,,
2022-03-18,通辽3600K(元/吨),311.00,0.00,21.48,1223,2022-03-18 00:00:00,1,0,2024-07-20 06:18:20,0,2024-07-20 06:18:20,,,
2022-03-18,呼伦贝尔3200K(元/吨),299.00,1.01,32.30,1224,2022-03-18 00:00:00,1,0,2024-07-20 06:18:20,0,2024-07-20 06:18:20,,,
2022-03-18,呼伦贝尔3600K(元/吨),328.00,1.23,34.98,1225,2022-03-18 00:00:00,1,0,2024-07-20 06:18:20,0,2024-07-20 06:18:20,,,
2022-03-18,赤峰3200K(元/吨),508.00,0.00,45.14,1226,2022-03-18 00:00:00,1,0,2024-07-20 06:18:20,0,2024-07-20 06:18:20,,,
2022-03-18,赤峰3600K(元/吨),600.00,0.00,50.00,1227,2022-03-18 00:00:00,1,0,2024-07-20 06:18:20,0,2024-07-20 06:18:20,,,
2022-03-18,赤峰4000K(元/吨),653.00,0.00,41.96,1228,2022-03-18 00:00:00,1,0,2024-07-20 06:18:20,0,2024-07-20 06:18:20,,,
2022-03-11,褐煤指数(点),323.80,0.00,35.25,1229,2022-03-11 00:00:00,1,0,2024-07-20 06:18:20,0,2024-07-20 06:18:20,,,
2022-03-11,蒙东3200K(元/吨),311.00,0.00,34.05,1230,2022-03-11 00:00:00,1,0,2024-07-20 06:18:20,0,2024-07-20 06:18:20,,,
2022-03-11,蒙东3600K(元/吨),360.00,0.00,38.46,1231,2022-03-11 00:00:00,1,0,2024-07-20 06:18:24,0,2024-07-20 06:18:24,,,
2022-03-11,锡林郭勒3200K(元/吨),307.00,0.00,38.91,1232,2022-03-11 00:00:00,1,0,2024-07-20 06:18:24,0,2024-07-20 06:18:24,,,
2022-03-11,锡林郭勒3600K(元/吨),448.00,0.00,57.19,1233,2022-03-11 00:00:00,1,0,2024-07-20 06:18:24,0,2024-07-20 06:18:24,,,
2022-03-11,通辽3200K(元/吨),276.00,0.00,16.46,1234,2022-03-11 00:00:00,1,0,2024-07-20 06:18:24,0,2024-07-20 06:18:24,,,
2022-03-11,通辽3600K(元/吨),311.00,0.00,21.48,1235,2022-03-11 00:00:00,1,0,2024-07-20 06:18:24,0,2024-07-20 06:18:24,,,
2022-03-11,呼伦贝尔3200K(元/吨),296.00,0.00,30.97,1236,2022-03-11 00:00:00,1,0,2024-07-20 06:18:24,0,2024-07-20 06:18:24,,,
2022-03-11,呼伦贝尔3600K(元/吨),324.00,0.00,33.33,1237,2022-03-11 00:00:00,1,0,2024-07-20 06:18:24,0,2024-07-20 06:18:24,,,
2022-03-11,赤峰3200K(元/吨),508.00,0.00,45.14,1238,2022-03-11 00:00:00,1,0,2024-07-20 06:18:24,0,2024-07-20 06:18:24,,,
2022-03-11,赤峰3600K(元/吨),600.00,0.00,50.00,1239,2022-03-11 00:00:00,1,0,2024-07-20 06:18:24,0,2024-07-20 06:18:24,,,
2022-03-11,赤峰4000K(元/吨),653.00,0.00,41.96,1240,2022-03-11 00:00:00,1,0,2024-07-20 06:18:24,0,2024-07-20 06:18:24,,,
2022-03-04,褐煤指数(点),323.80,-0.22,35.25,1241,2022-03-04 00:00:00,1,0,2024-07-20 06:18:24,0,2024-07-20 06:18:24,,,
2022-03-04,蒙东3200K(元/吨),311.00,-0.32,34.05,1242,2022-03-04 00:00:00,1,0,2024-07-20 06:18:24,0,2024-07-20 06:18:24,,,
2022-03-04,蒙东3600K(元/吨),360.00,0.00,38.46,1243,2022-03-04 00:00:00,1,0,2024-07-20 06:18:24,0,2024-07-20 06:18:24,,,
2022-03-04,锡林郭勒3200K(元/吨),307.00,-0.32,38.91,1244,2022-03-04 00:00:00,1,0,2024-07-20 06:18:24,0,2024-07-20 06:18:24,,,
2022-03-04,锡林郭勒3600K(元/吨),448.00,0.00,57.19,1245,2022-03-04 00:00:00,1,0,2024-07-20 06:18:24,0,2024-07-20 06:18:24,,,
2022-03-04,通辽3200K(元/吨),276.00,-0.72,16.46,1246,2022-03-04 00:00:00,1,0,2024-07-20 06:18:24,0,2024-07-20 06:18:24,,,
2022-03-04,通辽3600K(元/吨),311.00,-0.64,21.48,1247,2022-03-04 00:00:00,1,0,2024-07-20 06:18:24,0,2024-07-20 06:18:24,,,
2022-03-04,呼伦贝尔3200K(元/吨),296.00,0.00,30.97,1248,2022-03-04 00:00:00,1,0,2024-07-20 06:18:24,0,2024-07-20 06:18:24,,,
2022-03-04,呼伦贝尔3600K(元/吨),324.00,0.00,33.33,1249,2022-03-04 00:00:00,1,0,2024-07-20 06:18:24,0,2024-07-20 06:18:24,,,
2022-03-04,赤峰3200K(元/吨),508.00,0.00,45.14,1250,2022-03-04 00:00:00,1,0,2024-07-20 06:18:24,0,2024-07-20 06:18:24,,,
2022-03-04,赤峰3600K(元/吨),600.00,0.00,50.00,1251,2022-03-04 00:00:00,1,0,2024-07-20 06:18:24,0,2024-07-20 06:18:24,,,
2022-03-04,赤峰4000K(元/吨),653.00,0.00,41.96,1252,2022-03-04 00:00:00,1,0,2024-07-20 06:18:24,0,2024-07-20 06:18:24,,,
2022-02-25,褐煤指数(点),324.50,0.00,36.00,1253,2022-02-25 00:00:00,1,0,2024-07-20 06:18:24,0,2024-07-20 06:18:24,,,
2022-02-25,蒙东3200K(元/吨),312.00,0.00,35.06,1254,2022-02-25 00:00:00,1,0,2024-07-20 06:18:24,0,2024-07-20 06:18:24,,,
2022-02-25,蒙东3600K(元/吨),360.00,0.00,38.46,1255,2022-02-25 00:00:00,1,0,2024-07-20 06:18:24,0,2024-07-20 06:18:24,,,
2022-02-25,锡林郭勒3200K(元/吨),308.00,0.00,40.00,1256,2022-02-25 00:00:00,1,0,2024-07-20 06:18:24,0,2024-07-20 06:18:24,,,
2022-02-25,锡林郭勒3600K(元/吨),448.00,0.00,57.19,1257,2022-02-25 00:00:00,1,0,2024-07-20 06:18:24,0,2024-07-20 06:18:24,,,
2022-02-25,通辽3200K(元/吨),278.00,0.00,18.30,1258,2022-02-25 00:00:00,1,0,2024-07-20 06:18:24,0,2024-07-20 06:18:24,,,
2022-02-25,通辽3600K(元/吨),313.00,0.00,23.72,1259,2022-02-25 00:00:00,1,0,2024-07-20 06:18:24,0,2024-07-20 06:18:24,,,
2022-02-25,呼伦贝尔3200K(元/吨),296.00,0.00,31.56,1260,2022-02-25 00:00:00,1,0,2024-07-20 06:18:24,0,2024-07-20 06:18:24,,,
2022-02-25,呼伦贝尔3600K(元/吨),324.00,0.00,33.88,1261,2022-02-25 00:00:00,1,0,2024-07-20 06:18:28,0,2024-07-20 06:18:28,,,
2022-02-25,赤峰3200K(元/吨),508.00,0.00,45.14,1262,2022-02-25 00:00:00,1,0,2024-07-20 06:18:28,0,2024-07-20 06:18:28,,,
2022-02-25,赤峰3600K(元/吨),600.00,0.00,50.00,1263,2022-02-25 00:00:00,1,0,2024-07-20 06:18:28,0,2024-07-20 06:18:28,,,
2022-02-25,赤峰4000K(元/吨),653.00,0.00,41.96,1264,2022-02-25 00:00:00,1,0,2024-07-20 06:18:28,0,2024-07-20 06:18:28,,,
2022-02-18,褐煤指数(点),324.50,0.19,36.00,1265,2022-02-18 00:00:00,1,0,2024-07-20 06:18:28,0,2024-07-20 06:18:28,,,
2022-02-18,蒙东3200K(元/吨),312.00,0.00,35.06,1266,2022-02-18 00:00:00,1,0,2024-07-20 06:18:28,0,2024-07-20 06:18:28,,,
2022-02-18,蒙东3600K(元/吨),360.00,0.56,38.46,1267,2022-02-18 00:00:00,1,0,2024-07-20 06:18:28,0,2024-07-20 06:18:28,,,
2022-02-18,锡林郭勒3200K(元/吨),308.00,0.00,40.00,1268,2022-02-18 00:00:00,1,0,2024-07-20 06:18:28,0,2024-07-20 06:18:28,,,
2022-02-18,锡林郭勒3600K(元/吨),448.00,0.00,57.19,1269,2022-02-18 00:00:00,1,0,2024-07-20 06:18:28,0,2024-07-20 06:18:28,,,
2022-02-18,通辽3200K(元/吨),278.00,0.00,18.30,1270,2022-02-18 00:00:00,1,0,2024-07-20 06:18:28,0,2024-07-20 06:18:28,,,
2022-02-18,通辽3600K(元/吨),313.00,0.00,23.72,1271,2022-02-18 00:00:00,1,0,2024-07-20 06:18:28,0,2024-07-20 06:18:28,,,
2022-02-18,呼伦贝尔3200K(元/吨),296.00,0.34,31.56,1272,2022-02-18 00:00:00,1,0,2024-07-20 06:18:28,0,2024-07-20 06:18:28,,,
2022-02-18,呼伦贝尔3600K(元/吨),324.00,0.62,33.88,1273,2022-02-18 00:00:00,1,0,2024-07-20 06:18:28,0,2024-07-20 06:18:28,,,
2022-02-18,赤峰3200K(元/吨),508.00,0.00,45.14,1274,2022-02-18 00:00:00,1,0,2024-07-20 06:18:28,0,2024-07-20 06:18:28,,,
2022-02-18,赤峰3600K(元/吨),600.00,0.00,50.00,1275,2022-02-18 00:00:00,1,0,2024-07-20 06:18:28,0,2024-07-20 06:18:28,,,
2022-02-18,赤峰4000K(元/吨),653.00,0.00,41.96,1276,2022-02-18 00:00:00,1,0,2024-07-20 06:18:28,0,2024-07-20 06:18:28,,,
2022-02-11,褐煤指数(点),323.90,0.00,,1277,2022-02-11 00:00:00,1,0,2024-07-20 06:18:28,0,2024-07-20 06:18:28,,,
2022-02-11,蒙东3200K(元/吨),312.00,0.00,,1278,2022-02-11 00:00:00,1,0,2024-07-20 06:18:28,0,2024-07-20 06:18:28,,,
2022-02-11,蒙东3600K(元/吨),358.00,0.00,,1279,2022-02-11 00:00:00,1,0,2024-07-20 06:18:28,0,2024-07-20 06:18:28,,,
2022-02-11,锡林郭勒3200K(元/吨),308.00,0.00,,1280,2022-02-11 00:00:00,1,0,2024-07-20 06:18:28,0,2024-07-20 06:18:28,,,
2022-02-11,锡林郭勒3600K(元/吨),448.00,0.00,,1281,2022-02-11 00:00:00,1,0,2024-07-20 06:18:28,0,2024-07-20 06:18:28,,,
2022-02-11,通辽3200K(元/吨),278.00,0.00,,1282,2022-02-11 00:00:00,1,0,2024-07-20 06:18:28,0,2024-07-20 06:18:28,,,
2022-02-11,通辽3600K(元/吨),313.00,0.00,,1283,2022-02-11 00:00:00,1,0,2024-07-20 06:18:28,0,2024-07-20 06:18:28,,,
2022-02-11,呼伦贝尔3200K(元/吨),295.00,0.00,,1284,2022-02-11 00:00:00,1,0,2024-07-20 06:18:28,0,2024-07-20 06:18:28,,,
2022-02-11,呼伦贝尔3600K(元/吨),322.00,0.00,,1285,2022-02-11 00:00:00,1,0,2024-07-20 06:18:28,0,2024-07-20 06:18:28,,,
2022-02-11,赤峰3200K(元/吨),508.00,0.00,,1286,2022-02-11 00:00:00,1,0,2024-07-20 06:18:28,0,2024-07-20 06:18:28,,,
2022-02-11,赤峰3600K(元/吨),600.00,0.00,,1287,2022-02-11 00:00:00,1,0,2024-07-20 06:18:28,0,2024-07-20 06:18:28,,,
2022-02-11,赤峰4000K(元/吨),653.00,0.00,,1288,2022-02-11 00:00:00,1,0,2024-07-20 06:18:28,0,2024-07-20 06:18:28,,,
2022-01-28,褐煤指数(点),323.90,0.65,37.30,1289,2022-01-28 00:00:00,1,0,2024-07-20 06:18:28,0,2024-07-20 06:18:28,,,
